fileid,chunk_index,mic_file,duration_sec,audio_start_sec,audio_end_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet_sec,dsenet_sec,frontend_compute_sec,frontend_compute_rtf,frontend_compute_margin_sec,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,chunk_total_wall_sec,ipdnet_rtf,dsenet_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
11,3,mic_fileid_11_doa93_3spk_3.wav,4.0,188.0,192.0,3,"95,204,261",2,261,0.05047998373307417,enhanced_fileid_11_chunk3_pred261_idx2_loudest.wav,264,3.0,0.0780842319999806,0.6730661959999793,0.7511504279999599,0.18778760699998998,3.24884957200004,3.2064845399999626,4.0,192.0,192.000173484,0.0001734839999869564,0.5,1,1.0000009035625,3.9576349679999225,0.01952105799999515,0.16826654899999482,0.8016211349999907,1,struck the famous Mommie Pike,2,"struck the famous Mommie Pike , 40 miles of stone",a veiled pure and simple . At Perrysburg I,187.74,191.34
11,4,mic_fileid_11_doa93_3spk_4.wav,4.0,192.0,196.0,3,"95,243,265",2,265,0.03162111117117514,enhanced_fileid_11_chunk4_pred265_idx2_loudest.wav,264,1.0,0.07823994099999254,0.8092054539999936,0.8874453949999861,0.22186134874999652,3.112554605000014,3.068999735000034,4.0,196.0,196.00013048400004,0.00013048400003867755,0.5,1,1.000000665734694,3.95644513000002,0.019559985249998135,0.2023013634999984,0.7672499337500085,2,"road, almost a dead level .",2,"road, almost a dead level .","struck the famous Mommie Pike , 40 miles of stone",191.7,193.741
12,1,mic_fileid_12_doa38_3spk_1.wav,4.0,196.0,200.0,3,"38,44,106",0,38,0.059588145766526227,enhanced_fileid_12_chunk1_pred38_idx0_loudest.wav,38,0.0,0.09887590099998533,0.9867032260000315,1.0855791270000168,0.2713947817500042,2.914420872999983,2.8516833030000157,4.0,200.0,200.00014270900002,0.0001427090000163389,0.5,1,1.000000713545,3.9372624300000325,0.024718975249996333,0.24667580650000787,0.7129208257500039,1,Up any other batter,2,Up any other batter which might have been crated upon her,,196.3,199.48
12,2,mic_fileid_12_doa38_3spk_2.wav,4.0,200.0,204.0,3,"39,105,226",0,39,0.05498979850778161,enhanced_fileid_12_chunk2_pred39_idx0_loudest.wav,38,1.0,0.11331743599998845,1.043046156999992,1.1563635929999805,0.2890908982499951,2.8436364070000195,2.7602376469999967,4.0,204.0,204.00014645400003,0.00014645400003132636,0.5,1,1.000000717911765,3.9166012399999772,0.028329358999997112,0.260761539249998,0.6900594117499992,1,as its mind recently.,2,"as its mind recently. Mrs. Anderson, new of",Up any other batter which might have been crated upon her,199.6,203.48
12,3,mic_fileid_12_doa38_3spk_3.wav,4.0,204.0,208.0,3,"40,107,225",0,40,0.06035870511214253,enhanced_fileid_12_chunk3_pred40_idx0_loudest.wav,38,2.0,0.13252012200001673,1.098177297999996,1.2306974200000127,0.3076743550000032,2.7693025799999873,2.6721900759999926,4.0,208.0,208.000121742,0.00012174200000458768,0.5,1,1.000000585298077,3.9028874960000053,0.03313003050000418,0.274544324499999,0.6680475189999981,1,"none, what a",2,"none, what a ... the coroner intimated that her","as its mind recently. Mrs. Anderson, new of",203.88,207.26
12,4,mic_fileid_12_doa38_3spk_4.wav,4.0,208.0,212.0,3,"37,43,223",1,43,0.051796702465204736,enhanced_fileid_12_chunk4_pred43_idx1_loudest.wav,38,5.0,0.11183528899999828,1.0707870379999918,1.18262232699999,0.2956555817499975,2.81737767300001,2.7628450809999663,4.0,212.0,212.00034540600004,0.0003454060000365189,0.5,1,1.0000016292735852,3.9454674079999563,0.02795882224999957,0.26769675949999794,0.6907112702499916,1,ordeal was at an end. At,3,ordeal was at an end. At the failed lady made her way to the door .,"none, what a ... the coroner intimated that her",207.66,211.721
12,5,mic_fileid_12_doa38_3spk_5.wav,4.0,212.0,216.0,3,"38,230,314",2,314,2.275904957147191e-05,enhanced_fileid_12_chunk5_pred314_idx2_loudest.wav,38,84.0,0.16137321200000088,1.0499470480000355,1.2113202600000363,0.3028300650000091,2.7886797399999637,2.736739180000029,4.0,216.0,216.000341562,0.00034156199998847114,0.5,1,1.0000015813055556,3.9480594400000655,0.04034330300000022,0.26248676200000887,0.6841847950000073,1,.,0,,ordeal was at an end. At the failed lady made her way to the door .,,
13,1,mic_fileid_13_doa5_3spk_1.wav,4.0,216.0,220.0,3,"50,209,344",2,344,0.009420341981381494,enhanced_fileid_13_chunk1_pred344_idx2_loudest.wav,5,21.0,0.11408322800002679,1.0195154539999862,1.133598682000013,0.28339967050000325,2.866401317999987,2.8104468500000053,4.0,220.0,220.00026998799999,0.0002699879999852328,0.5,1,1.0000012272181817,3.9440455320000183,0.028520807000006698,0.25487886349999656,0.7026117125000013,1,- Okay.,2,- Okay. - Stop.,,216.54,217.442
13,2,mic_fileid_13_doa5_3spk_2.wav,4.0,220.0,224.0,3,"20,230,326",2,326,0.03391344000261285,enhanced_fileid_13_chunk2_pred326_idx2_loudest.wav,5,39.0,0.07949204800002008,0.9094872410000221,0.9889792890000422,0.24724482225001054,3.011020710999958,2.9633584990000372,4.0,224.0,224.00012402299998,0.00012402299998370836,0.5,1,1.000000553674107,3.9523377880000794,0.01987301200000502,0.22737181025000552,0.7408396247500093,1,- Toe and all their arrangements,2,- Toe and all their arrangements . She had a fancy for Lord David,- Okay. - Stop.,219.64,223.3
13,3,mic_fileid_13_doa5_3spk_3.wav,4.0,224.0,228.0,3,"5,54,326",0,5,0.051161116688126174,enhanced_fileid_13_chunk3_pred5_idx0_loudest.wav,5,0.0,0.09474247600002172,0.9248316929999874,1.019574169000009,0.25489354225000227,2.980425830999991,2.9323049829999945,4.0,228.0,228.00014332700002,0.00014332700001773446,0.5,1,1.000000628627193,3.9518791520000036,0.02368561900000543,0.23120792324999684,0.7330762457499986,1,. I'd let you build,2,. I'd let you build your majesty in one day,- Toe and all their arrangements . She had a fancy for Lord David,224.02,226.9
13,4,mic_fileid_13_doa5_3spk_4.wav,4.0,228.0,232.0,3,"6,49,326",0,6,0.047936169117418784,enhanced_fileid_13_chunk4_pred6_idx0_loudest.wav,5,1.0,0.08915859899997258,0.8797958760000029,0.9689544749999754,0.24223861874999386,3.0310455250000246,2.9873660270000073,4.0,232.0,232.00007865,7.865000000606415e-05,0.5,1,1.0000003390086207,3.9563205019999828,0.022289649749993146,0.21994896900000072,0.7468415067500018,1,a more beautiful palace than this,3,"a more beautiful palace than this . And if he fails, he will attempt .",. I'd let you build your majesty in one day,227.62,231.681
13,5,mic_fileid_13_doa5_3spk_5.wav,4.0,232.0,236.0,3,"124,200,228",1,200,0.0008722861198623499,enhanced_fileid_13_chunk5_pred200_idx1_loudest.wav,5,165.0,0.10185699300001261,0.8590500550000115,0.9609070480000241,0.24022676200000603,3.039092951999976,2.9928719609999916,4.0,236.0,236.00009034400003,9.03440000286082e-05,0.5,1,1.0000003828135595,3.9537790090000158,0.025464248250003152,0.21476251375000288,0.7482179902499979,1,.,0,,"a more beautiful palace than this . And if he fails, he will attempt .",,
14,1,mic_fileid_14_doa181_3spk_1.wav,4.0,236.0,240.0,3,"181,224,335",0,181,0.07554929936804536,enhanced_fileid_14_chunk1_pred181_idx0_loudest.wav,181,0.0,0.09390704499998037,0.8399562699999592,0.9338633149999396,0.2334658287499849,3.0661366850000604,3.021587359000023,4.0,240.0,240.000065428,6.542799999920135e-05,0.5,1,1.0000002726166666,3.9554506739999624,0.023476761249995093,0.2099890674999898,0.7553968397500057,1,This was a curious consolation,2,This was a curious consolation . Let's just spend hours together,,236.28,239.36
14,2,mic_fileid_14_doa181_3spk_2.wav,4.0,240.0,244.0,3,"180,223,345",0,180,0.07393567707724213,enhanced_fileid_14_chunk2_pred180_idx0_loudest.wav,181,1.0,0.11314556399997855,0.9657620269999825,1.078907590999961,0.26972689774999026,2.921092409000039,2.8693258949999745,4.0,244.0,244.00012153100002,0.00012153100001910389,0.5,1,1.000000498077869,3.9482334859999355,0.028286390999994637,0.24144050674999562,0.7173314737499936,1,sometimes in a tiny parlor,2,"sometimes in a tiny parlor , stumbling over parlingual difficulties",This was a curious consolation . Let's just spend hours together,239.74,242.96
14,3,mic_fileid_14_doa181_3spk_3.wav,4.0,244.0,248.0,3,"181,222,337",0,181,0.0700672724728764,enhanced_fileid_14_chunk3_pred181_idx0_loudest.wav,181,0.0,0.10547717999997985,0.8823442949999958,0.9878214749999756,0.2469553687499939,3.0121785250000244,2.9662270260000128,4.0,248.0,248.000143238,0.000143237999992607,0.5,1,1.0000005775725807,3.9540485009999884,0.026369294999994963,0.22058607374999895,0.7415567565000032,1,and now and then wandering true and fro,2,"and now and then wandering true and fro , conversationaly, for Pr","sometimes in a tiny parlor , stumbling over parlingual difficulties",243.66,247.38
14,4,mic_fileid_14_doa181_3spk_4.wav,4.0,248.0,252.0,3,"182,221,350",0,182,0.059846384958826916,enhanced_fileid_14_chunk4_pred182_idx0_loudest.wav,181,1.0,0.08890550099999928,0.9009213809999892,0.9898268819999885,0.24745672049999712,3.0101731180000115,2.9577839589999826,4.0,252.0,252.000130842,0.00013084200000434976,0.5,1,1.0000005192142858,3.947610840999971,0.02222637524999982,0.2252303452499973,0.7394459897499956,1,"iscilla to the Octagon stitch, and from",2,"iscilla to the Octagon stitch, and from the Octagon stitch to Dennis.","and now and then wandering true and fro , conversationaly, for Pr",247.52,251.22
14,5,mic_fileid_14_doa181_3spk_5.wav,4.0,252.0,256.0,3,"178,181,229",1,181,0.0013871234443717034,enhanced_fileid_14_chunk5_pred181_idx1_loudest.wav,181,0.0,0.08860895499998378,0.8678861550000079,0.9564951099999917,0.2391237774999979,3.0435048900000083,2.9993309590000194,4.0,256.0,256.000141695,0.00014169500002481072,0.5,1,1.0000005534960938,3.955826069000011,0.022152238749995945,0.21697153875000197,0.7498327397500049,1,[BLANK,1,[BLANK,"iscilla to the Octagon stitch, and from the Octagon stitch to Dennis.",252.08,252.28
15,1,mic_fileid_15_doa78_3spk_1.wav,4.0,256.0,260.0,3,"69,259,297",1,259,0.060561958313929326,enhanced_fileid_15_chunk1_pred259_idx1_loudest.wav,266,7.0,0.08588377300003458,0.8631500860000187,0.9490338590000533,0.23725846475001333,3.0509661409999467,3.007602451000025,4.0,260.0,260.000165293,0.00016529300000911462,0.5,1,1.0000006357423077,3.9566363100000785,0.021470943250008645,0.2157875215000047,0.7519006127500063,1,While on shore,2,"While on shore , he followed his favorites",,256.6,258.9
15,2,mic_fileid_15_doa78_3spk_2.wav,4.0,260.0,264.0,3,"79,267,299",1,267,0.05735846181947538,enhanced_fileid_15_chunk2_pred267_idx1_loudest.wav,266,1.0,0.08948518300002206,0.862631150000027,0.952116333000049,0.23802908325001226,3.047883666999951,3.0088305049999917,4.0,264.0,264.000149567,0.0001495669999940219,0.5,1,1.0000005665416667,3.9609468380000408,0.022371295750005515,0.21565778750000675,0.7522076262499979,1,like a dog. It was never about,2,like a dog. It was never about to root. Except in,"While on shore , he followed his favorites",259.56,263.46
15,3,mic_fileid_15_doa78_3spk_3.wav,4.0,264.0,268.0,3,"82,267,300",1,267,0.05712003836798556,enhanced_fileid_15_chunk3_pred267_idx1_loudest.wav,266,1.0,0.09689558299999135,0.8588756359999934,0.9557712189999847,0.23894280474999618,3.0442287810000153,2.996261430000004,4.0,268.0,268.00023753000005,0.00023753000004944624,0.5,1,1.0000008863059704,3.952032648999989,0.024223895749997837,0.21471890899999835,0.749065357500001,1,"speech and appearance, he was the counterpart",2,"speech and appearance, he was the counterpart of a happy, good-nature",like a dog. It was never about to root. Except in,263.64,267.36
15,4,mic_fileid_15_doa78_3spk_4.wav,4.0,268.0,272.0,3,"219,269,299",1,269,0.03661811448930498,enhanced_fileid_15_chunk4_pred269_idx1_loudest.wav,266,3.0,0.09684398600001032,0.8942074170000183,0.9910514030000286,0.24776285075000715,3.0089485969999714,2.963400610000008,4.0,272.0,272.000157124,0.000157123999997566,0.5,1,1.0000005776617646,3.9544520130000365,0.02421099650000258,0.22355185425000457,0.740850152500002,2,"d, and well-cared-for household dog .",2,"d, and well-cared-for household dog .","speech and appearance, he was the counterpart of a happy, good-nature",267.52,269.861
16,1,mic_fileid_16_doa36_3spk_1.wav,4.0,272.0,276.0,3,"34,149,317",0,34,0.04734013644605196,enhanced_fileid_16_chunk1_pred34_idx0_loudest.wav,36,2.0,0.07754978399998436,0.8615378929999906,0.939087676999975,0.23477191924999374,3.060912323000025,3.0201262240000233,4.0,276.0,276.000384468,0.00038446799999292125,0.5,1,1.000001393,3.9592139009999983,0.01938744599999609,0.21538447324999765,0.7550315560000058,1,One hot summer day,2,"One hot summer day , a few months after the marriage",,272.22,274.86
16,2,mic_fileid_16_doa36_3spk_2.wav,4.0,276.0,280.0,3,"35,145,316",0,35,0.03944813165220908,enhanced_fileid_16_chunk2_pred35_idx0_loudest.wav,36,1.0,0.09867224800001395,0.9009961249999492,0.9996683729999631,0.24991709324999078,3.000331627000037,2.934802951999984,4.0,280.0,280.00032414500004,0.00032414500003596913,0.5,1,1.0000011576607144,3.9344713249999472,0.024668062000003488,0.2252490312499873,0.733700737999996,1,", Julie had returned to the cons",2,", Julie had returned to the cons ulate after an expensive very active","One hot summer day , a few months after the marriage",275.78,279.42
16,3,mic_fileid_16_doa36_3spk_3.wav,4.0,280.0,284.0,3,"36,148,314",0,36,0.04272474620020071,enhanced_fileid_16_chunk3_pred36_idx0_loudest.wav,36,0.0,0.11191425499998786,0.8969820220000315,1.0088962770000194,0.25222406925000485,2.9911037229999806,2.9500388249999787,4.0,284.0,284.000258518,0.0002585180000096443,0.5,1,1.0000009102746479,3.958935101999998,0.027978563749996965,0.22424550550000788,0.7375097062499947,1,exercise on a tennis court,3,exercise on a tennis court was met on the doorstep by Dora.,", Julie had returned to the cons ulate after an expensive very active",279.8,284.02
16,4,mic_fileid_16_doa36_3spk_4.wav,4.0,284.0,288.0,3,"35,315,319",2,319,0.02695745871198468,enhanced_fileid_16_chunk4_pred319_idx2_loudest.wav,36,77.0,0.1069016189999843,0.863115004000008,0.9700166229999923,0.24250415574999806,3.0299833770000077,2.9859015440000007,4.0,288.0,288.000191655,0.00019165499998052837,0.5,1,1.0000006654687499,3.955918166999993,0.026725404749996073,0.215778751000002,0.7464753860000002,2,by Dora. Thank you.,1,Thank you.,exercise on a tennis court was met on the doorstep by Dora.,285.54,286.72
17,1,mic_fileid_17_doa99_3spk_1.wav,4.0,288.0,292.0,3,"97,134,161",0,97,0.052434814773037915,enhanced_fileid_17_chunk1_pred97_idx0_loudest.wav,99,2.0,0.08197677699996575,0.848326859999986,0.9303036369999518,0.23257590924998794,3.0696963630000482,3.0002320049999867,4.0,292.0,292.00019740900007,0.00019740900006581796,0.5,1,1.0000006760582194,3.9305356419999384,0.020494194249991438,0.2120817149999965,0.7500580012499967,1,Wasn't she later on engaged,2,Wasn't she later on engaged to a man whom she really loved,,288.0,290.9
17,2,mic_fileid_17_doa99_3spk_2.wav,4.0,292.0,296.0,3,"98,129,162",0,98,0.05606000171433644,enhanced_fileid_17_chunk2_pred98_idx0_loudest.wav,99,1.0,0.08801173600005541,0.869120917000032,0.9571326530000874,0.23928316325002186,3.0428673469999126,2.99454053300002,4.0,296.0,296.000115412,0.00011541200001374818,0.5,1,1.0000003899054055,3.9516731860001073,0.022002934000013852,0.217280229250008,0.748635133250005,1,". Yes, that was it. And every other time",2,". Yes, that was it. And every other time she kept up her old layers up",Wasn't she later on engaged to a man whom she really loved,291.5,294.98
17,3,mic_fileid_17_doa99_3spk_3.wav,4.0,296.0,300.0,3,"89,99,163",1,99,0.05092840846298222,enhanced_fileid_17_chunk3_pred99_idx1_loudest.wav,99,0.0,0.09167871800002558,0.883440687000018,0.9751194050000436,0.2437798512500109,3.0248805949999564,2.964503791000027,4.0,300.0,300.000168734,0.000168733999998949,0.5,1,1.0000005624466666,3.9396231960000705,0.022919679500006396,0.2208601717500045,0.7411259477500067,1,. The other wanted to show that a woman can,2,". The other wanted to show that a woman can love in two ways, a man only",". Yes, that was it. And every other time she kept up her old layers up",295.78,299.16
17,4,mic_fileid_17_doa99_3spk_4.wav,4.0,300.0,304.0,3,"99,156,278",0,99,0.04886926929101537,enhanced_fileid_17_chunk4_pred99_idx0_loudest.wav,99,0.0,0.1340975569999614,0.8661025960000188,1.0002001529999802,0.25005003824999505,2.99979984700002,2.940512151000007,4.0,304.0,304.00011262400005,0.00011262400005307427,0.5,1,1.0000003704736844,3.9407123039999874,0.03352438924999035,0.2165256490000047,0.7351280377500018,1,"in one. That's true enough, isn't it",2,"in one. That's true enough, isn't it ? Certainly.",". The other wanted to show that a woman can love in two ways, a man only",299.48,302.34
18,1,mic_fileid_18_doa181_3spk_1.wav,4.0,304.0,308.0,3,"183,228,262",0,183,0.04935536311361976,enhanced_fileid_18_chunk1_pred183_idx0_loudest.wav,181,2.0,0.08789772000000085,0.9022323780000079,0.9901300980000087,0.24753252450000218,3.0098699019999913,2.9614059720000228,4.0,308.0,308.00046424100003,0.0004642410000315067,0.5,1,1.000001507275974,3.9515360700000315,0.02197443000000021,0.22555809450000197,0.7403514930000057,1,And don't mind the first,2,And don't mind the first picture turns out good. It,,304.36,307.46
18,2,mic_fileid_18_doa181_3spk_2.wav,4.0,308.0,312.0,3,"182,228,264",0,182,0.025357231856273643,enhanced_fileid_18_chunk2_pred182_idx0_loudest.wav,181,1.0,0.08626674300001014,0.8940219360000015,0.9802886790000116,0.2450721697500029,3.0197113209999884,2.961734569999976,4.0,312.0,312.00011604300005,0.00011604300004819379,0.5,1,1.0000003719326924,3.9420232489999876,0.021566685750002534,0.22350548400000037,0.740433642499994,1,was a remarkable pose if only the,2,was a remarkable pose if only the focus was right.,And don't mind the first picture turns out good. It,307.56,310.74
18,3,mic_fileid_18_doa181_3spk_3.wav,4.0,312.0,316.0,3,"182,228,263",0,182,0.04718261756520598,enhanced_fileid_18_chunk3_pred182_idx0_loudest.wav,181,1.0,0.0858122119999507,0.8676067999999759,0.9534190119999266,0.23835475299998166,3.0465809880000734,3.0065630790000455,4.0,316.0,316.000140376,0.00014037599999028316,0.5,1,1.000000444227848,3.959982090999972,0.021453052999987676,0.21690169999999398,0.7516407697500114,1,He started toward the cabin door,2,He started toward the cabin door as though anxious to develop his roll-,was a remarkable pose if only the focus was right.,311.82,315.22
18,4,mic_fileid_18_doa181_3spk_4.wav,4.0,316.0,320.0,3,"181,228,260",0,181,0.03371601177025562,enhanced_fileid_18_chunk4_pred181_idx0_loudest.wav,181,0.0,0.08968664299999318,0.8742000789999906,0.9638867219999838,0.24097168049999595,3.036113278000016,2.988227828000049,4.0,320.0,320.00011274400003,0.0001127440000345814,0.5,1,1.000000352325,3.952114550000033,0.022421660749998296,0.21855001974999766,0.7470569570000123,1,up film and discover what success is like or,2,up film and discover what success is like or end result today.,He started toward the cabin door as though anxious to develop his roll-,315.44,318.58
19,1,mic_fileid_19_doa121_3spk_1.wav,4.0,320.0,324.0,3,"120,262,334",2,334,0.08474655439681832,enhanced_fileid_19_chunk1_pred334_idx2_loudest.wav,340,6.0,0.10914370599999756,0.8459100300000273,0.9550537360000249,0.2387634340000062,3.044946263999975,3.001704616999973,4.0,324.0,324.000145094,0.00014509400000406458,0.5,1,1.0000004478209876,3.956758352999998,0.02728592649999939,0.21147750750000682,0.7504261542499933,1,The address to,2,The address to dot-cova had delayed the marches a,,320.62,323.42
19,2,mic_fileid_19_doa121_3spk_2.wav,4.0,324.0,328.0,3,"118,256,338",2,338,0.08514306054073517,enhanced_fileid_19_chunk2_pred338_idx2_loudest.wav,340,2.0,0.10958731099998431,0.8790338700000007,0.988621180999985,0.24715529524999624,3.011378819000015,2.9509750720000056,4.0,328.0,328.00026169,0.00026169000000209053,0.5,1,1.0000007978353658,3.9395962529999906,0.027396827749996078,0.21975846750000017,0.7377437680000014,1,great late that it was decided to give up,2,great late that it was decided to give up the expedition which was a rainy,The address to dot-cova had delayed the marches a,323.58,327.38
19,3,mic_fileid_19_doa121_3spk_3.wav,4.0,328.0,332.0,3,"119,264,338",2,338,0.08648568985831985,enhanced_fileid_19_chunk3_pred338_idx2_loudest.wav,340,2.0,0.07943380499995101,0.8465310899999849,0.925964894999936,0.231491223749984,3.074035105000064,3.0067886520000116,4.0,332.0,332.000239017,0.00023901700001260906,0.5,1,1.000000719930723,3.9327535469999475,0.019858451249987752,0.21163277249999624,0.7516971630000029,1,"upon a small, third community",2,"upon a small, third community in retaliation for the destruction",great late that it was decided to give up the expedition which was a rainy,327.6,331.28
19,4,mic_fileid_19_doa121_3spk_4.wav,4.0,332.0,336.0,3,"120,265,337",2,337,0.06468387759188783,enhanced_fileid_19_chunk4_pred337_idx2_loudest.wav,340,3.0,0.10086785800001508,1.090268180999999,1.191136039000014,0.2977840097500035,2.808863960999986,2.767480040999942,4.0,336.0,336.000138846,0.00013884600002711522,0.5,1,1.000000413232143,3.958616079999956,0.02521696450000377,0.27256704524999975,0.6918700102499855,1,of the incubator until,2,of the incubator until after the Great Games.,"upon a small, third community in retaliation for the destruction",331.92,335.12
20,1,mic_fileid_20_doa68_3spk_1.wav,4.0,336.0,340.0,3,"37,166,246",2,246,0.029195129326037874,enhanced_fileid_20_chunk1_pred246_idx2_loudest.wav,68,178.0,0.04984191500000179,0.8925772390000475,0.9424191540000493,0.23560478850001232,3.0575808459999507,2.8845911120000665,4.0,340.0,340.0011027710001,0.0011027710000917068,0.5,1,1.000003243444118,3.8270102660001157,0.012460478750000448,0.22314430975001187,0.7211477780000166,1,"And fight, and possess",2,"And fight, and possess the greatest of all planes to",,336.32,339.38
20,2,mic_fileid_20_doa68_3spk_2.wav,4.0,340.0,344.0,3,"68,165,247",0,68,0.05564190747296501,enhanced_fileid_20_chunk2_pred68_idx0_loudest.wav,68,0.0,0.08587476499997138,0.887046377000047,0.9729211420000183,0.24323028550000458,3.0270788579999817,2.981421169999976,4.0,344.0,344.000325128,0.0003251279999858525,0.5,1,1.0000009451395349,3.9543423119999943,0.021468691249992844,0.22176159425001174,0.745355292499994,1,"the Earth. To look at it, when the brother",3,"the Earth. To look at it, when the brother , looking up at him from under his breath.","And fight, and possess the greatest of all planes to",339.52,344.24
20,3,mic_fileid_20_doa68_3spk_3.wav,4.0,344.0,348.0,3,"151,187,247",2,247,0.034121092668623024,enhanced_fileid_20_chunk3_pred247_idx2_loudest.wav,68,179.0,0.09773450700004105,0.8798583379999627,0.9775928450000038,0.24439821125000094,3.0224071549999962,2.977534966999997,4.0,348.0,348.0002474810001,0.00024748100008764595,0.5,1,1.000000711152299,3.9551278120000006,0.024433626750010262,0.21996458449999068,0.7443837417499992,1,his breath.,2,"He was very, very smart.","the Earth. To look at it, when the brother , looking up at him from under his breath.",345.44,348.74
20,4,mic_fileid_20_doa68_3spk_4.wav,4.0,348.0,352.0,3,"152,187,246",1,187,0.006726788749942724,enhanced_fileid_20_chunk4_pred187_idx1_loudest.wav,68,119.0,0.08654202900004293,0.8592147690000047,0.9457567980000476,0.2364391995000119,3.0542432019999524,3.0065681069999073,4.0,352.0,352.000136979,0.0001369789999898785,0.5,1,1.0000003891448863,3.952324904999955,0.021635507250010733,0.21480369225000118,0.7516420267499768,1,very smart.,0,,"He was very, very smart.",,
21,1,mic_fileid_21_doa34_3spk_1.wav,4.0,352.0,356.0,3,"33,324,350",0,33,0.07374946118503543,enhanced_fileid_21_chunk1_pred33_idx0_loudest.wav,34,1.0,0.08355526000002556,0.8466154789999791,0.9301707390000047,0.23254268475000117,3.0698292609999953,3.031673017000003,4.0,356.0,356.0002111360001,0.0002111360000753848,0.5,1,1.000000593078652,3.9618437560000075,0.02088881500000639,0.21165386974999478,0.7579182542500007,1,We then went to work to make,2,We then went to work to make clothes after the pattern of the net shell,,352.24,355.48
21,2,mic_fileid_21_doa34_3spk_2.wav,4.0,356.0,360.0,3,"24,32,350",1,32,0.05943903269970765,enhanced_fileid_21_chunk2_pred32_idx1_loudest.wav,34,2.0,0.0920119690000547,0.8770106100000703,0.969022579000125,0.24225564475003125,3.030977420999875,2.985904013000095,4.0,360.0,360.000151715,0.00015171500001542881,0.5,1,1.0000004214305556,3.95492659200022,0.023002992250013676,0.21925265250001758,0.7464760032500237,1,"y eskimo, and the sewing went",2,"y eskimo, and the sewing went on early and late",We then went to work to make clothes after the pattern of the net shell,355.68,358.46
21,3,mic_fileid_21_doa34_3spk_3.wav,4.0,360.0,364.0,3,"33,140,348",0,33,0.07283808888298098,enhanced_fileid_21_chunk3_pred33_idx0_loudest.wav,34,1.0,0.0854143369999747,0.8507782120000229,0.9361925489999976,0.2340481372499994,3.0638074510000024,3.0261416289999943,4.0,364.0,364.00014417400007,0.000144174000070052,0.5,1,1.0000003960824178,3.962334177999992,0.021353584249993673,0.21269455300000573,0.7565354072499986,1,. Thick and arachnid thin ones,2,". Thick and arachnid thin ones , heavy breeches and light, winter","y eskimo, and the sewing went on early and late",359.7,363.3
21,4,mic_fileid_21_doa34_3spk_4.wav,4.0,364.0,368.0,3,"31,146,341",0,31,0.033971106285769846,enhanced_fileid_21_chunk4_pred31_idx0_loudest.wav,34,3.0,0.11397593100002723,0.9090723410000692,1.0230482720000964,0.2557620680000241,2.9769517279999036,2.9097385740000163,4.0,368.0,368.000138268,0.00013826800000060757,0.5,1,1.000000375728261,3.9327868460001127,0.028493982750006808,0.2272680852500173,0.7274346435000041,1,stockings and severed spellings.,1,stockings and severed spellings.,". Thick and arachnid thin ones , heavy breeches and light, winter",363.52,365.38
22,1,mic_fileid_22_doa22_3spk_1.wav,4.0,368.0,372.0,3,"21,315,343",2,343,0.06911324823989708,enhanced_fileid_22_chunk1_pred343_idx2_loudest.wav,345,2.0,0.09203520100004425,0.8506493800000499,0.9426845810000941,0.23567114525002353,3.057315418999906,3.0136178700000755,4.0,372.0,372.0001844200001,0.00018442000009599724,0.5,1,1.0000004957526885,3.9563024510001696,0.023008800250011063,0.21266234500001246,0.7534044675000189,1,"Hey, I've merely gone to work",2,"Hey, I've merely gone to work in a business-like manner and used",,368.28,371.46
22,2,mic_fileid_22_doa22_3spk_2.wav,4.0,372.0,376.0,3,"22,126,334",2,334,0.06755204564789734,enhanced_fileid_22_chunk2_pred334_idx2_loudest.wav,345,11.0,0.09263849900003152,0.8789719750000131,0.9716104740000446,0.24290261850001116,3.0283895259999554,2.98122115700005,4.0,376.0,376.0000921750001,9.217500007707713e-05,0.5,1,1.0000002451462768,3.9528316310000946,0.02315962475000788,0.21974299375000328,0.7453052892500125,2,their wets and common sense in educating the voters.,2,their wets and common sense in educating the voters.,"Hey, I've merely gone to work in a business-like manner and used",371.74,374.62
22,3,mic_fileid_22_doa22_3spk_3.wav,4.0,376.0,380.0,3,"22,123,332",0,22,0.05634883962837703,enhanced_fileid_22_chunk3_pred22_idx0_loudest.wav,345,37.0,0.08458856800007197,0.8722490909999578,0.9568376590000298,0.23920941475000745,3.04316234099997,2.9980368579999777,4.0,380.0,380.00009603,9.603000000879547e-05,0.5,1,1.0000002527105263,3.9548745170000075,0.021147142000017993,0.21806227274998946,0.7495092144999944,1,"Well, in my dear, when the friendship ceased to grow",2,"Well, in my dear, when the friendship ceased to grow , it nearly begins to decline",their wets and common sense in educating the voters.,375.22,379.02
