fileid,mic_file,text_file,gt_doa,pred_doa,doa_error_deg,spk,clean_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,dsenet_sec,metrics_sec,whisper_sec,total_target_sec,reference,hypothesis
92,mic_fileid_92_doa224_3spk.wav,text_fileid_92_doa224_spk3.txt,224,224,0.0,3,clean_fileid_92_doa224_spk3.wav,0.19444444444444445,7,36,-7.533915996551514,5.462836742401123,12.996752738952637,-7.5650739669799805,5.0911664962768555,12.656240463256836,1.0708990097045898,1.7336567640304565,0.6627577543258667,5.039694380000128,0.5730070039999191,0.360042304000217,5.972743688000264,THEY SHONE FROM HER WHITE FACE NOT PHOSPHORESCENT NOT MERELY LUCENT AND LIGHT REFLECTING BUT AS THOUGH THEY THEMSELVES WERE SOURCES OF THE COLD WHITE FLAMES OF FAR STARS AND AS CALM AS THOSE STARS THEMSELVES,"They've shown from her white face, not fosque-resent, not merely loosened and reflecting, but as though they themselves are sources of the cold white flames of far stars, and as calm as the stars themselves."
93,mic_fileid_93_doa179_3spk.wav,text_fileid_93_doa179_spk3.txt,179,179,0.0,3,clean_fileid_93_doa179_spk3.wav,0.03333333333333333,1,30,-8.804096221923828,12.018787384033203,20.82288360595703,-8.964795112609863,11.78323745727539,20.748032569885254,1.0676904916763306,2.521496057510376,1.4538055658340454,4.5859975929997745,0.5247021180002776,0.3762419069998941,5.486941617999946,HER BIG FACE DOTTED WITH RED BLOTCHES PRESENTED THE APPEARANCE OF A SKIMMER SHE HAD A BEARD SHE WAS AN IDEAL MARKET PORTER DRESSED IN WOMAN'S CLOTHES SHE SWORE SPLENDIDLY,"Her big face, dotted with red blotches, presented the appearance of a skimmer. She had a beard. She was an ideal market porter dressed in women's clothes. She swore splendidly."
94,mic_fileid_94_doa202_3spk.wav,text_fileid_94_doa202_spk3.txt,202,202,0.0,3,clean_fileid_94_doa202_spk3.wav,0.13333333333333333,4,30,-6.9542555809021,11.75447940826416,18.70873498916626,-7.000816345214844,11.32937240600586,18.330188751220703,1.1825013160705566,2.45841646194458,1.2759151458740234,3.8264948010000808,0.40178680600001826,0.3023987719998331,4.530680378999932,BY THIS TIME THE DOCTOR HAD PICKED HIMSELF UP AND ON THEY WENT AGAIN RUNNING AND RUNNING AND CHEE CHEE SHOUTED IT'S ALL RIGHT WE HAVEN'T FAR TO GO NOW,"By this time the doctor had picked himself up, and on they went again, running and running. And Chichi shouted, It's alright, we haven't far to go now."
95,mic_fileid_95_doa59_3spk.wav,text_fileid_95_doa59_spk3.txt,59,59,0.0,3,clean_fileid_95_doa59_spk3.wav,0.15789473684210525,6,38,-8.159890174865723,12.459183692932129,20.61907386779785,-8.331493377685547,12.142261505126953,20.4737548828125,1.1215428113937378,2.2568681240081787,1.135325312614441,4.539182727000025,0.3512203240002236,0.48104447600007916,5.371447527000328,WHAT'S TO DO HESTER SAID HE SHE LIFTED UP THOSE EYES USUALLY SO SOFT AND SERENE NOW THEY WERE FULL OF THE LIGHT OF INDIGNATION SHINING THROUGH TEARS TO DO SHE SAID COULSON I'D THOUGHT BETTER OF THEE,"What's to do with that, said thee. She lifted up those eyes, usually so soft and serene, now they were full of the light of indignation shining from tears. To do, she said, Khausi, I thought better of thee."
96,mic_fileid_96_doa357_3spk.wav,text_fileid_96_doa357_spk3.txt,357,357,0.0,3,clean_fileid_96_doa357_spk3.wav,0.0,0,39,-8.113360404968262,11.220187187194824,19.333547592163086,-8.163373947143555,10.909205436706543,19.072579383850098,1.0857656002044678,2.4190380573272705,1.3332724571228027,5.060341323000102,0.5314243480002006,0.3836991090001902,5.975464780000493,IF I TEACH THEM TO KNOW AND LOVE HIM AS A FATHER HE WILL WATCH OVER MY SON IT WAS A CUSTOM OF THE TIME ON THE FEASTS OF SAINTS AND MARTYRS TO MAKE A PILGRIMAGE TO THEIR TOMBS,"If I teach them to know and love him as a father, he will watch over my son. It was a custom of the time on the Feasts of Saints and Martyrs to make a pilgrimage to their tombs."
97,mic_fileid_97_doa322_3spk.wav,text_fileid_97_doa322_spk3.txt,322,322,0.0,3,clean_fileid_97_doa322_spk3.wav,0.04081632653061224,2,49,-5.875795841217041,12.301980972290039,18.17777681350708,-5.919732570648193,12.109819412231445,18.02955198287964,1.0749166011810303,2.7599620819091797,1.6850454807281494,4.772897734999788,0.46016091399997094,0.44306386800008113,5.67612251699984,ONLY WISH TO WARN YOU THAT YOU ARE TO TAKE INTO CONSIDERATION NOT THE EXACT TERMS OF THE DREAM BUT THE MEANING THEREOF ACCORDING TO ITS INTERPRETATION IT MAY HAPPEN THAT THE MANIFEST DREAM OF THE DEATH OF SOME LOVED PERSON HAS ONLY MADE USE OF SOME FRIGHTFUL MASK,"only wish to warn you that you are to take into consideration not the exact terms of the dream, the meaning thereof according to its interpretation. It may happen that the manifest dream of the death of some beloved person has only made use of some frightful mask."
98,mic_fileid_98_doa274_3spk.wav,text_fileid_98_doa274_spk3.txt,274,274,0.0,3,clean_fileid_98_doa274_spk3.wav,0.05263157894736842,2,38,-9.245915412902832,9.28381061553955,18.529726028442383,-9.380561828613281,8.929515838623047,18.310077667236328,1.0496461391448975,2.273422956466675,1.2237768173217773,4.560895742999946,0.4339675219998753,0.4437354100000448,5.4385986749998665,OUR ENGINES OF PRODUCTION AND DESTRUCTION HE HAS MADE HIS WHAT WAS ONCE SOLELY OURS HE NOW DUPLICATES RIVALLING OUR MERCHANTS IN THE COMMERCE OF THE EAST THRASHING THE RUSSIAN ON SEA AND LAND A MARVELLOUS IMITATOR TRULY,"Our engines of production and destruction he has made his. What was once solely ours, he now duplicates, rivaling our merchants in the commerce of the east, thrashing the Russian on sea and land. A marvelous imitator truly."
99,mic_fileid_99_doa295_3spk.wav,text_fileid_99_doa295_spk3.txt,295,295,0.0,3,clean_fileid_99_doa295_spk3.wav,0.07407407407407407,2,27,-9.324152946472168,13.00150203704834,22.325654983520508,-9.402099609375,12.66392707824707,22.06602668762207,1.2140041589736938,2.433889389038086,1.219885230064392,4.820446304000143,0.5318103919998975,0.2816731860002619,5.633929882000302,THIS MORNING BROUGHT WITH HIM NEW THOUGHTS THROUGH THAT GREY COUNTRY THOUGHTS WHICH GAVE AN ALTERED SIGNIFICANCE TO ITS STORY OF THE PAST THAT IS A BASE,"This morning brought with him new thoughts through the great country, thoughts which gave an altered significance to its story of the past. That is a base."
100,mic_fileid_100_doa135_3spk.wav,text_fileid_100_doa135_spk3.txt,135,135,0.0,3,clean_fileid_100_doa135_spk3.wav,0.16,4,25,-7.304752826690674,16.57886505126953,23.883617877960205,-7.504663944244385,16.214019775390625,23.71868371963501,1.0677210092544556,2.730062484741211,1.6623414754867554,3.891593816000295,0.26408577299980607,0.2769702650002728,4.432649854000374,BROUGHT WITHIN THE REACH OF THE GENERAL PUBLIC A KNOWLEDGE OF THE WHOLE SOCIAL LIFE OF ANCIENT IRELAND P W J LYRE NA GRENA FEBRUARY,"brought within the reach of the general public, a knowledge of the whole social life of ancient Ireland. PWJ, Lair na Grena, February."
101,mic_fileid_101_doa238_3spk.wav,text_fileid_101_doa238_spk3.txt,238,238,0.0,3,clean_fileid_101_doa238_spk3.wav,0.030303030303030304,1,33,-10.200969696044922,8.108514785766602,18.309484481811523,-10.411871910095215,7.550793170928955,17.96266508102417,1.050806999206543,2.0530409812927246,1.0022339820861816,4.730298072999631,0.47256920200015884,0.3655434489996878,5.568410723999477,THE CHINESE IS THE PERFECT TYPE OF INDUSTRY FOR SHEER WORK NO WORKER IN THE WORLD CAN COMPARE WITH HIM WORK IS THE BREATH OF HIS NOSTRILS IT IS HIS SOLUTION OF EXISTENCE,"The Chinese is the perfect type of industry. For sheer work, no worker in the world can compare with him. Work is the breath of his nostrils. It is the solution of existence."
102,mic_fileid_102_doa244_3spk.wav,text_fileid_102_doa244_spk3.txt,244,244,0.0,3,clean_fileid_102_doa244_spk3.wav,0.08333333333333333,3,36,-4.476989269256592,8.707075119018555,13.184064388275146,-4.494966983795166,8.589624404907227,13.084591388702393,1.1551724672317505,2.000770330429077,0.8455978631973267,4.788335920000463,0.38146176399959586,0.39097394400005214,5.560771628000111,CHAPTER SIX HOW SAINT MONICA LIVED IN THE DAYS OF HER WIDOWHOOD AND HOW SHE PUT ALL HER TRUST IN GOD PATRICIUS HAD NOT MUCH IN THE WAY OF WORLDLY GOODS TO LEAVE TO HIS WIFE,"Chapter 6. How St. Monica lived in the days of her widowhood, and how she put all her trust in God. Patricia's had not much in the way of worldly goods to leave to his wife."
103,mic_fileid_103_doa27_3spk.wav,text_fileid_103_doa27_spk3.txt,27,27,0.0,3,clean_fileid_103_doa27_spk3.wav,0.25925925925925924,7,27,-6.179896354675293,8.788008689880371,14.967905044555664,-6.47899866104126,8.349222183227539,14.828220844268799,1.0489627122879028,1.9793586730957031,0.9303959608078003,4.183918987999732,0.408537172999786,0.29745593999996345,4.8899121009994815,OTHERWISE BRIGGS WILL GET NEXT WEEK AND HE WILL HAVE TO WAIT UNTIL SEPTEMBER WHEN THE WEATHER IS OFTEN UNCERTAIN HE IS NATURALLY OF A SANGUINE DISPOSITION,"Otherwise, Hertz will get next week, and he will have to wait until September, when the winners often are uncertain. He is naturally of the same going disposition."
104,mic_fileid_104_doa10_3spk.wav,text_fileid_104_doa10_spk3.txt,10,10,0.0,3,clean_fileid_104_doa10_spk3.wav,0.045454545454545456,2,44,-7.259937286376953,11.10604476928711,18.365982055664062,-7.329884052276611,10.669760704040527,17.99964475631714,1.0562249422073364,1.9384303092956543,0.8822053670883179,4.790254412000195,0.5881518039996081,0.4528351680000924,5.831241383999895,AND HAD AS ITS AIM THE ALTERING OF TEACHING THAT WAS HUMAN NOT FAITH THAT WAS OF GOD HE DID NOT WORK LIKE THE GERMAN MONK BY REASONING BUT BY ENTHUSIASM WITH HIM LOGIC ALWAYS GAVE WAY BEFORE INSPIRATION HE WAS NOT A THEOLOGIAN,"and had as its aim the altering of teaching that is human, not faith that was of God. He did not work by the German monk, by reasoning, but by enthusiasm. With him, logic always gave way before inspiration. He was not a theologian."
105,mic_fileid_105_doa49_3spk.wav,text_fileid_105_doa49_spk3.txt,49,49,0.0,3,clean_fileid_105_doa49_spk3.wav,0.17777777777777778,8,45,-9.41213321685791,10.785991668701172,20.198124885559082,-9.529787063598633,10.45793628692627,19.987723350524902,1.0351390838623047,2.3552775382995605,1.3201384544372559,4.392480950999925,0.390016758999991,0.43615906700006235,5.218656776999978,AND KEEPING EM WITH THEIR HANDS ON THEIR HIPS LISTENING TO ALL MANNER O GOSSIP WHEN THEY SHOULD BE DOWN ON THEIR KNEES A SCOURING IF WE'RE TO GO TO RUIN IT SHANNA BE WI HAVING OUR BACK KITCHEN TURNED INTO A PUBLIC WELL POYSER,"and keeping them with their hands on their hips listening to all the manner of gossip when they should be down on their knees as power. If we're to go to ruin, it shan't be with having our back kitchen turned into a public. Well, poiser."
106,mic_fileid_106_doa79_3spk.wav,text_fileid_106_doa79_spk3.txt,79,79,0.0,3,clean_fileid_106_doa79_spk3.wav,0.0,0,38,-5.005526542663574,11.257095336914062,16.262621879577637,-5.052725791931152,11.02123737335205,16.073963165283203,1.0970485210418701,2.7242743968963623,1.6272258758544922,4.758857122999871,0.3100416319998658,0.36452834800002165,5.433427102999758,OH IT GIVES A FELLOW A CHANCE TO SHOW WHAT KIND OF STUFF HE'S MADE OF EXPLAINED PHILIP WHETHER HE HAS GOOD MANNERS AND WHETHER HE'S CLEVER AND ALL THAT THERE MUST BE BETTER WAYS OF SHOWING BRAVERY,"Oh, it gives a fellow a chance to show what kind of stuff he's made of, explained Philip, whether he has good manners and whether he's clever and all that. There must be better ways of showing bravery."
107,mic_fileid_107_doa308_3spk.wav,text_fileid_107_doa308_spk3.txt,308,308,0.0,3,clean_fileid_107_doa308_spk3.wav,0.0,0,38,-10.011251449584961,12.028813362121582,22.040064811706543,-10.103271484375,11.807069778442383,21.910341262817383,1.1561180353164673,2.7395339012145996,1.5834158658981323,4.576156720999279,0.44572298899993257,0.40382957500014527,5.425709284999357,WOULD PROBABLY HAVE FELT THE EDGE OF THAT CUTLASS DESCENDING RAPIDLY THROUGH HIS PHYSICAL ORGANISM HE WAS A MAN WHO INSISTED UPON BEING OBEYED AND IF ANY ONE OF HIS CREW BEHAVED IMPROPERLY OR WAS EVEN FOUND IDLE,"would probably have felt the edge of that cutlass descending rapidly through his physical organism. He was a man who insisted upon being obeyed, and if any one of his crew behaved improperly, or was even found idle."
108,mic_fileid_108_doa236_3spk.wav,text_fileid_108_doa236_spk3.txt,236,236,0.0,3,clean_fileid_108_doa236_spk3.wav,0.0,0,35,-7.311794281005859,12.759943008422852,20.07173728942871,-7.414237022399902,12.394201278686523,19.808438301086426,1.0560632944107056,2.5614287853240967,1.5053654909133911,4.132361523000327,0.43623731800016685,0.35283080799990785,4.921429649000402,AND DROVE THE BLOOD FROM THEIR FACES TO THEIR HEARTS WITH A CHILL THAT NEARLY ANNIHILATED FEELING A MAN WHOSE COLOSSAL STATURE MANIFESTED THE POSSESSION OF VAST STRENGTH ENTERED THE ROOM AND REMOVING HIS CAP,"and drove the blood from their faces to their hearts with a chill that nearly annihilated feeling. A man whose colossal stature manifested the possession of vast strength entered the room, and removing his cap,"
109,mic_fileid_109_doa355_3spk.wav,text_fileid_109_doa355_spk3.txt,355,355,0.0,3,clean_fileid_109_doa355_spk3.wav,0.2972972972972973,11,37,-9.874309539794922,11.704952239990234,21.579261779785156,-9.97693920135498,11.365470886230469,21.34241008758545,1.0619513988494873,2.142810821533203,1.0808594226837158,4.947241600999405,0.5987164479997773,0.3639048710001589,5.909862919999341,WHERE HE ROYALLY ENTERTAINED ME AND MY ANIMALS THE PAGEANT THAT CELEBRATED THE DEPARTURE OF WILLIAM MC KINLEY TO THE SEAT OF GOVERNMENT WAS A FAIR ESTIMATE OF THE REGARD IN WHICH HIS FELLOW CITIZENS HELD HIM,where he ran and entertained the angry animal. The pageant that celebrated the departure of William the Kingly to the stealer government was a fair estimate for the regard in which his fellow citizens held him.
110,mic_fileid_110_doa116_3spk.wav,text_fileid_110_doa116_spk3.txt,116,116,0.0,3,clean_fileid_110_doa116_spk3.wav,0.029411764705882353,1,34,-9.642012596130371,9.613049507141113,19.255062103271484,-10.025835990905762,9.189179420471191,19.215015411376953,1.07060706615448,2.495283842086792,1.424676775932312,2.4993748509996294,0.3138589279997177,0.342480266000166,3.155714044999513,WE HAVE A LONG TRIP BEFORE US LIEUTENANT MACKINSON INFORMED THEM AND WE LEAVE HERE ON A SPECIAL TRAIN IN TWO HOURS IN A SHORT TIME WE WILL BE IN THE THICK OF IT,We have a long trip before us Lieutenant Mackensen informed them and we leave here on a special train in two hours. In a short time we will be in the thick of it.
111,mic_fileid_111_doa38_3spk.wav,text_fileid_111_doa38_spk3.txt,38,38,0.0,3,clean_fileid_111_doa38_spk3.wav,0.0,0,47,-7.058789253234863,10.196208953857422,17.254998207092285,-7.175597190856934,9.758805274963379,16.934402465820312,1.0569260120391846,2.69885516166687,1.6419291496276855,4.78357529799996,0.5843159849996482,0.44503184599989254,5.8129231289995005,AND WITH DIFFICULTY EFFORT AND STRESS LIKE THE OPENING OF A DOOR GROWN RUSTY ON ITS HINGES A SMILE APPEARED ON THE FACE WITH THE ATTENTIVE EYES AND FROM THAT OPENING DOOR CAME A BREATH OF FRAGRANCE WHICH SUFFUSED PIERRE WITH A HAPPINESS HE HAD LONG FORGOTTEN,"And with difficulty, effort, and stress, like the opening of a door grown rusty on its hinges, a smile appeared on the face with the attentive eyes, and from that opening door came a breath of fragrance which suffused Pierre with a happiness he had long forgotten."
112,mic_fileid_112_doa299_3spk.wav,text_fileid_112_doa299_spk3.txt,299,299,0.0,3,clean_fileid_112_doa299_spk3.wav,0.09090909090909091,4,44,-5.715555667877197,12.06806755065918,17.783623218536377,-5.766580104827881,11.812810897827148,17.57939100265503,1.0760362148284912,2.621595621109009,1.5455594062805176,4.943121396000151,0.48532729799990193,0.43446851399994557,5.862917207999999,WHO WAS STANDING IN THE WAITING ROOM AND WHO WAS INTRODUCED INTO DANGLARS ROOM AS SOON AS THE COUNT HAD LEFT THE COUNT'S SAD FACE WAS ILLUMINED BY A FAINT SMILE AS HE NOTICED THE PORTFOLIO WHICH THE RECEIVER GENERAL HELD IN HIS HAND,"who was standing in the waiting room, and who was introduced into Dengua's room as soon as the count had left. The count's sad face was lubed by a faint smile as he noticed the portfolio which the receiver-general held in his hand."
113,mic_fileid_113_doa12_3spk.wav,text_fileid_113_doa12_spk3.txt,12,12,0.0,3,clean_fileid_113_doa12_spk3.wav,0.23076923076923078,9,39,-8.298093795776367,11.651376724243164,19.94947052001953,-8.396233558654785,10.80672836303711,19.202961921691895,1.0288044214248657,2.402924060821533,1.3741196393966675,4.401759362000121,0.36503939699969123,0.3725128539999787,5.139311612999791,AND OUR GLORIOUS MORNING IN THE SKY PROMISED NOTHING BUT ENJOYMENT AT NINE A M THE DRY THERMOMETER STOOD AT THIRTY FOUR DEGREES IN THE SHADE AND ROSE STEADILY UNTIL AT ONE P M IT STOOD AT FIFTY DEGREES,And our glorious morning in the sky promised nothing but enjoyment. At 9 a.m. the dry thermometer stood at 34 degrees in the shade and rose steadily until at 1 p.m. it stood at 50 degrees.
114,mic_fileid_114_doa353_3spk.wav,text_fileid_114_doa353_spk3.txt,353,353,0.0,3,clean_fileid_114_doa353_spk3.wav,0.07407407407407407,2,27,-9.656915664672852,10.353707313537598,20.01062297821045,-9.805344581604004,9.813994407653809,19.619338989257812,1.0595035552978516,2.353240728378296,1.2937371730804443,4.6973411490002945,0.27384826599973167,0.3011007629997948,5.272290177999821,AND WIPED THE WARM BLOOD OFF HIS HAND ONTO HIS COAT PERHAPS THE JACKALS SCENT THEM AND WITH DISSATISFIED FACES GO OFF IN ANOTHER DIRECTION ABOVE ME,"and wipe the warm blood off his hand onto his coat. Perhaps the jackals sent them, and with dissatisfied faces go off in another direction, above me."
115,mic_fileid_115_doa10_3spk.wav,text_fileid_115_doa10_spk3.txt,10,10,0.0,3,clean_fileid_115_doa10_spk3.wav,0.13953488372093023,6,43,-5.987838268280029,15.248733520507812,21.236571788787842,-6.085490703582764,15.137922286987305,21.22341299057007,1.0436186790466309,3.0817267894744873,2.0381081104278564,4.35795148499983,0.33434678300000087,0.4203027389999079,5.112601006999739,IT WAS A DIFFICULT AND TEDIOUS WORK TO MAKE A LONG COATED HUNTER DRY AND COMFORTABLE AND WAS OFTEN VERY IMPERFECTLY DONE OF COURSE SUCH THINGS WERE NOT PRACTISED BY THOSE WHO HAD GAMEKEEPERS AND STUD GROOMS AND PLENTY OF WELL TRAINED SERVANTS,"It was a difficult and tedious work to make a long-coded hunter dry and comfortable, and was often very perfectly done. Of course, such things were not practiced by those who had gamekeepers and stud grooms and plenty of well-trained servants."
116,mic_fileid_116_doa145_3spk.wav,text_fileid_116_doa145_spk3.txt,145,145,0.0,3,clean_fileid_116_doa145_spk3.wav,0.225,9,40,-10.091224670410156,9.314471244812012,19.405695915222168,-10.349113464355469,8.805228233337402,19.15434169769287,1.14229154586792,1.9146947860717773,0.7724032402038574,4.284905077000076,0.5007854559999032,0.4388151360003576,5.224505669000337,IT'S OUR LUCK T GIT LICKED OFTEN SAID HIS FRIEND IN A WEARY TONE HE WAS TRUDGING ALONG WITH STOOPED SHOULDERS AND SHIFTING EYES LIKE A MAN WHO HAS BEEN CANED AND KICKED WELL DON'T WE FIGHT LIKE THE DEVIL,"It's our luck to get licked off it, said his friend in a weary tone. He was trudging along, stooped shoulders and shifting arms like a man who's been caved and kicked. Well, don't we fight like the devil?"
117,mic_fileid_117_doa357_3spk.wav,text_fileid_117_doa357_spk3.txt,357,357,0.0,3,clean_fileid_117_doa357_spk3.wav,0.1388888888888889,5,36,-5.988326072692871,12.621968269348145,18.610294342041016,-6.052822589874268,11.91937255859375,17.972195148468018,1.0471522808074951,2.699273109436035,1.65212082862854,4.152303851000397,0.365304260999892,0.37000151299980644,4.8876096250000955,AND BY A VOTE OF SIX TO FIVE DECIDED TO REPORT FAVORABLY ON THE RESOLUTION PROVIDING FOR A WOMAN SUFFRAGE COMMITTEE IN THE HOUSE AFTER ALL PENDING WAR MEASURES HAVE BEEN DISPOSED OF BEFORE THE MEETING,"And by a vote of 6-5, decided to report favorably on the resolution, providing for a woman's suffrage committee in the House, after all pending measures have been disposed of. Before the meeting."
118,mic_fileid_118_doa22_3spk.wav,text_fileid_118_doa22_spk3.txt,22,22,0.0,3,clean_fileid_118_doa22_spk3.wav,0.20454545454545456,9,44,-9.5833158493042,10.243897438049316,19.827213287353516,-9.764091491699219,9.962841033935547,19.726932525634766,1.0533617734909058,2.1904709339141846,1.1371091604232788,4.173263000999668,0.41974776799997926,0.5006216739998308,5.093632442999478,THE TROUBLE IS I'VE GOT THINGS THE MATTER WITH MY CONSCIENCE SOBBED ANNE OH THIS HAS BEEN SUCH A JONAH DAY MARILLA I'M SO ASHAMED OF MYSELF I LOST MY TEMPER AND WHIPPED ANTHONY PYE I'M GLAD TO HEAR IT SAID MARILLA WITH DECISION,"The trouble is I thought things would matter with my conscience, Sobdan. Oh, this has been such a joan and day, Marilla. I'm so ashamed of myself. I lost my temper and whipped Anthony Pie. I'm glad to hear it, Marilla, with decision."
119,mic_fileid_119_doa239_3spk.wav,text_fileid_119_doa239_spk3.txt,239,239,0.0,3,clean_fileid_119_doa239_spk3.wav,0.45,18,40,-10.503466606140137,6.851508617401123,17.35497522354126,-10.663774490356445,6.544809818267822,17.208584308624268,1.2942445278167725,1.331831455230713,0.03758692741394043,4.527418010000019,1.1382681290001528,0.41056162199993196,6.076247761000104,THOUGH THEY HAD SEEN FIT WITH THE MYSTERIOUS RESERVE SO COMMON AMONG THE NATIVES TO WITHHOLD THEIR ASSISTANCE AT THE MOMENT WHEN IT WAS MOST REQUIRED THE FRENCH HAD ACCOUNTED FOR THIS UNEXPECTED DEFECTION ON THE PART OF THEIR ALLY,"The update had some bit, within this two weeks of zero-star combat on Martin Lagos, but who pulled their assistance at the moment when it was most required? The French had accounted for this unexpected defection on the part of the ally."
120,mic_fileid_120_doa302_3spk.wav,text_fileid_120_doa302_spk3.txt,302,302,0.0,3,clean_fileid_120_doa302_spk3.wav,0.1875,6,32,-6.645547389984131,10.18559455871582,16.83114194869995,-6.719797134399414,9.792525291442871,16.512322425842285,1.1077861785888672,2.552480936050415,1.4446947574615479,4.787152610000248,0.30977392300019346,0.3174531529998603,5.414379686000302,I SHOULD WISH ALSO THAT SUCH PERSONS WERE CAREFULLY SHOWN THE ELEVEN PELLICLES WHICH LIKE SO MANY SMALL VALVES OPEN AND SHUT THE FOUR ORIFICES THAT ARE IN THESE TWO CAVITIES VIZ,"I should wish also that such persons were carefully shown the 11 pellicles which, like so many small vows, open and shut for orifices that are these two cavities vis-"
121,mic_fileid_121_doa180_3spk.wav,text_fileid_121_doa180_spk3.txt,180,180,0.0,3,clean_fileid_121_doa180_spk3.wav,0.23076923076923078,9,39,-7.286068916320801,8.024418830871582,15.310487747192383,-7.3818440437316895,7.62994384765625,15.01178789138794,1.0619899034500122,1.993701457977295,0.9317115545272827,4.268238126999677,0.35074396500021976,0.5619348669997635,5.18091695899966,AND CAN'T LOOK AFTER YOU JUST NOW SAID THEIR MOTHER ONE DAY YES MA'AM CHIRPED THE CHICKENS AND THEN AS SHE WENT RUSTLING INTO THE HAY MOW THEY BEGAN TO RUN ABOUT AND ENJOY THEMSELVES WITH ALL THEIR MIGHT,"I can't look after you just now,"" said their mother-in-law. Yes, ma'am, chirp, chicken. And then as she went rustling into the hay mower, they began to run about and enjoy themselves all their might."
122,mic_fileid_122_doa14_3spk.wav,text_fileid_122_doa14_spk3.txt,14,14,0.0,3,clean_fileid_122_doa14_spk3.wav,0.023809523809523808,1,42,-4.243801116943359,15.392912864685059,19.636713981628418,-4.265653610229492,15.268548965454102,19.534202575683594,1.0810531377792358,3.2260384559631348,2.144985318183899,4.635513055000047,0.42647473299984995,0.3828687630002605,5.444856551000157,THE REALISATION OF WHAT HE WAS OF HIS FOULNESS AND DEGRADATION SEEMED JUST TO HAVE COME TO HIM FULLY YOU MADE ME WHAT I AM AND THEN YOU SENT ME AWAY YOU LET ME COME BACK AND NOW YOU PUT ME OUT,"The realization of what he was, of his foulness and degradation, seemed just to have come to him fully. You made me what I am, and then you sent me away. You let me come back, and now you put me out."
123,mic_fileid_123_doa276_3spk.wav,text_fileid_123_doa276_spk3.txt,276,276,0.0,3,clean_fileid_123_doa276_spk3.wav,0.25,10,40,-10.78046989440918,7.408065319061279,18.18853521347046,-10.905694961547852,6.863202095031738,17.76889705657959,1.0639506578445435,1.6908996105194092,0.6269489526748657,4.23135822399945,0.47185149000006277,0.46035419500003627,5.163563908999549,AS MISTER MILL SAYS THE NAME OF GOD IS VEILED UNDER TWO EXTREMELY ABSTRACT PHRASES INFINITE AND THE ABSOLUTE SO PROFOUND AND FRIENDLY A THINKER AS THE LATE MISTER GROTE HELD THIS RAISING OF THE VEIL INEXPEDIENT BUT HE PROVED,"As Mr. Milt says, the name of God is veiled under two extremely abstract braves. The infinite, the absolute. So profound and friendly a thinker is the late Mr. Grope, held this phrasing of the veil inexpeagant, but he proved..."
124,mic_fileid_124_doa62_3spk.wav,text_fileid_124_doa62_spk3.txt,62,62,0.0,3,clean_fileid_124_doa62_spk3.wav,0.11904761904761904,5,42,-7.07998514175415,12.371626853942871,19.45161199569702,-7.225613117218018,12.197309494018555,19.422922611236572,1.095143437385559,2.784132719039917,1.688989281654358,4.589317179999853,0.43709214599994084,0.5068590870000662,5.53326841299986,AND YOU AVENGE YOURSELF BY REVILING ALL OF US IT IS REALLY TOO BAD SHE SAID POUTING LIKE A SPOILED CHILD BY JOVE OLD FELLOW DICK CHIMED IN DO TELL US ABOUT YOUR ROMANCE IT WOULD BE INTERESTING TO KNOW THE REASON,"And you avenge yourself by refiling all of us. It is really too bad,"" she said, pouting like a spoiled child. By a joe volt, Vettel, Dick chimed in, do tell us about your romance. It would be interesting to know the reason."
125,mic_fileid_125_doa343_3spk.wav,text_fileid_125_doa343_spk3.txt,343,343,0.0,3,clean_fileid_125_doa343_spk3.wav,0.04878048780487805,2,41,-5.866959571838379,11.7559232711792,17.622882843017578,-5.891604900360107,11.559518814086914,17.45112371444702,1.168062448501587,2.4603302478790283,1.2922677993774414,4.913767077000557,0.38374595600043904,0.5020680019997599,5.799581035000756,I PARRIED I MEAN A LOT OF THINGS WHAT WE'VE JUST BEEN TALKING ABOUT AND WHAT WAS THE EXCITEMENT YOU WERE IN JUST BEFORE BREAKFAST THIS MORNING EXCITEMENT GREGG YOU MAY TRUST ME FOR THE FIRST TIME SHE WAS WHOLLY SERIOUS,"I heard, I mean a lot of things. What we've just been talking about. And what was the excitement you were in just before breakfast this morning? Excitement? Greg, you may trust me. For the first time, she was wholly serious."
126,mic_fileid_126_doa317_3spk.wav,text_fileid_126_doa317_spk3.txt,317,317,0.0,3,clean_fileid_126_doa317_spk3.wav,0.2972972972972973,11,37,-8.638286590576172,8.24288558959961,16.88117218017578,-8.72603702545166,8.00435733795166,16.73039436340332,1.0689630508422852,1.7005023956298828,0.6315393447875977,3.8551677250002285,0.3862270160002481,0.3942651850002221,4.635659926000699,WHO HAD BEEN AFFLICTED WITH AS SEVERE A BLOW THROUGH HER HUSBAND AND SON EUGENIE SHE SAID TO HERSELF IS LOST AND SO ARE WE THE AFFAIR AS IT WILL BE REPORTED WILL COVER US WITH SHAME,"who had been afflicted the best to be a blow to her husband and son. You should eat, you said to yourself, and lost, and so are we. The affair, as it will be reported, will cover us with shame."
