fileid,mic_file,text_file,gt_doa,pred_doa,doa_error_deg,spk,clean_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,dsenet_sec,metrics_sec,whisper_sec,total_target_sec,reference,hypothesis
102,mic_fileid_102_doa204_3spk.wav,text_fileid_102_doa204_spk2.txt,204,204,0.0,2,clean_fileid_102_doa204_spk2.wav,0.1,3,30,-8.004547119140625,9.773566246032715,17.77811336517334,-8.104752540588379,9.276999473571777,17.381752014160156,1.0537132024765015,2.1493849754333496,1.0956717729568481,4.788335920000463,0.4353746209999372,0.2918109679999361,5.515521509000337,BY AND BY TWO OR THREE OTHERS STROLL UP AND WE ALL MAKE MEASUREMENTS TOGETHER THE GENERAL OPINION IS THAT THERE HAS BEEN A LOT OF RAIN IN THE NIGHT,"Buy and buy, two or three others stroll like, and we all make measurements together. The general opinion is that there has been a lot of rain in the night."
103,mic_fileid_103_doa255_3spk.wav,text_fileid_103_doa255_spk2.txt,255,255,0.0,2,clean_fileid_103_doa255_spk2.wav,0.19047619047619047,8,42,-8.993417739868164,9.250360488891602,18.243778228759766,-9.071089744567871,9.019006729125977,18.090096473693848,1.0764782428741455,2.070253849029541,0.9937756061553955,4.183918987999732,0.3052143449999676,0.4556937869997455,4.944827119999445,THE FISHERMEN ARE WELL PAID AREN'T THEY HARDLY PROFESSOR IN PANAMA THEY MAKE JUST ONE DOLLAR PER WEEK IN MOST PLACES THEY EARN ONLY A PENNY FOR EACH OYSTER THAT HAS A PEARL AND THEY BRING UP SO MANY THAT HAVE NONE,"The fishermen are well paid in the parking and repressor. In Anaheim, they make just $1 per week. In most places, they earn only a penny for each oyster that has a pearl, and they bring up so many that have none."
104,mic_fileid_104_doa173_3spk.wav,text_fileid_104_doa173_spk2.txt,173,173,0.0,2,clean_fileid_104_doa173_spk2.wav,0.125,6,48,-9.651440620422363,10.481342315673828,20.13278293609619,-9.74616813659668,10.206493377685547,19.952661514282227,1.0776032209396362,2.0917184352874756,1.0141152143478394,4.790254412000195,0.863369837999926,0.4765858649998336,6.130210114999954,THAT I THINK I SHOULD HAVE LAUGHED IF THE SENTIMENT HAD NOT BEEN SO AWFULLY IRREVERENT WELL DEAR HOW IS OUR FRIEND THE MILLINER MADAME IS SUFFERING SO MUCH FROM PAIN IN HER EAR THAT SHE SAYS IT WOULD BE QUITE IMPOSSIBLE TO HAVE THE HONOUR HONOUR FIDDLE,"That I think I should have laughed if this intimate had not been so awfully irreverent. Well, dear, how is our friend the millenian? Madame is suffering so much from pulling in her ear that she says it would be quite impossible to have the honor, honor fiddle!"
105,mic_fileid_105_doa7_3spk.wav,text_fileid_105_doa7_spk2.txt,7,7,0.0,2,clean_fileid_105_doa7_spk2.wav,0.1111111111111111,3,27,-7.306720733642578,10.018281936645508,17.325002670288086,-7.380988121032715,9.746206283569336,17.12719440460205,1.0623761415481567,2.3255867958068848,1.263210654258728,4.392480950999925,0.5173981610000737,0.28454942799999117,5.19442853999999,BUT AS BETWEEN FRIEN'S CERTAIN DELICATE LITTLE FACTS IN YOUR PAST LIFE HAVE COME INADVERTENTLY TO ME HEARING SOMETIMES HE WOULD ALLUDE TO A CERTAIN DOCUMENT OR,"But as between friends, certain delicate little facts in your past life have come inadvertently to me giving. Sometimes you would allude to a certain document, or..."
106,mic_fileid_106_doa203_3spk.wav,text_fileid_106_doa203_spk2.txt,203,203,0.0,2,clean_fileid_106_doa203_spk2.wav,0.06666666666666667,3,45,-6.715192794799805,11.487955093383789,18.203147888183594,-6.802485466003418,11.16689682006836,17.969382286071777,1.074217438697815,2.4380881786346436,1.3638707399368286,4.758857122999871,0.5222235940000246,0.43023776300015015,5.711318480000045,SHE WANTS TO BE QUITE QUIET IN HER OLD WAY FOR A WHILE AND I'VE NO RIGHT TO BE IMPATIENT AND INTERRUPTING HER WITH MY WISHES SHE'S TOLD ME WHAT HER MIND IS AND SHE'S NOT A WOMAN TO SAY ONE THING AND MEAN ANOTHER,"She wants to be quite quiet in her old way for a while, and I have no right to be impatient in interrupting her with my wishes. She's told me what her mind is, and she's not a woman to say one thing and mean another."
107,mic_fileid_107_doa120_3spk.wav,text_fileid_107_doa120_spk2.txt,120,120,0.0,2,clean_fileid_107_doa120_spk2.wav,0.0,0,30,-5.823855400085449,15.196508407592773,21.020363807678223,-5.868885040283203,14.928874969482422,20.797760009765625,1.1110033988952637,3.27585768699646,2.1648542881011963,4.576156720999279,0.43247446799978206,0.3104516430003059,5.319082831999367,BECAUSE THOU HAST MADE THE LORD WHICH IS MY REFUGE EVEN THE MOST HIGH THY HABITATION THERE SHALL NO EVIL BEFALL THEE NEITHER SHALL ANY PLAGUE COME NIGH THY DWELLING,"Because thou hast made the Lord, which is my refuge, even the most high thy habitation. There shall no evil befall thee, neither shall any plague come nigh thy dwelling."
108,mic_fileid_108_doa191_3spk.wav,text_fileid_108_doa191_spk2.txt,191,191,0.0,2,clean_fileid_108_doa191_spk2.wav,0.023255813953488372,1,43,-6.232386112213135,12.873811721801758,19.106197834014893,-6.314455032348633,12.571616172790527,18.88607120513916,1.0505120754241943,2.5983686447143555,1.5478565692901611,4.132361523000327,0.3847908540001299,0.5055762219999451,5.022728599000402,YES BUT OF COURSE THE CHANCE MIGHT COME AGAIN YOU'D HAVE THE THING HANGING OVER YOU ALWAYS SHE'S CLEVER YOU KNOW AND I SHOULD NEVER FEEL QUITE SAFE IF SHE WERE MY ENEMY LOVELY FLOWERS AREN'T THEY WHAT'S THE NAME OF THIS ONE,"Yes, but of course the champs might come again. You'd have the thing hanging over you always. She's clever, you know, and I should never feel quite safe if she were my enemy. Lovely flowers, aren't they? What's the name of this one?"
109,mic_fileid_109_doa279_3spk.wav,text_fileid_109_doa279_spk2.txt,279,279,0.0,2,clean_fileid_109_doa279_spk2.wav,0.1111111111111111,6,54,-6.603109836578369,12.172120094299316,18.775229930877686,-6.676901817321777,11.743070602416992,18.41997241973877,1.061866044998169,2.714824676513672,1.652958631515503,4.947241600999405,0.4328255830000671,0.4864635499998258,5.866530733999298,WE BOTH LAUGHED AT THIS PUSHING OF THE ARGUMENT TO ILLEGITIMATE CONCLUSIONS THEN I RESUMED BUT THE REAL ARGUMENT IS THAT NOT FOR SUCH FAULTS SHOULD WE SEPARATE FROM EACH OTHER NOT FOR SUCH FAULTS OR ANY FAULTS SO LONG AS IT IS THE REPOSITORY OF THE TRUTH SHOULD YOU SEPARATE FROM THE CHURCH,"We both laughed as we were pushing the argument to village-men conclusions, and then I resumed. But the real argument is that not for such faults should we separate from each other. Not for such faults or any faults so long as it is the repository of the truth should you separate from the church."
110,mic_fileid_110_doa31_3spk.wav,text_fileid_110_doa31_spk2.txt,31,31,0.0,2,clean_fileid_110_doa31_spk2.wav,0.11538461538461539,3,26,-9.762364387512207,10.232027053833008,19.994391441345215,-9.923593521118164,9.687601089477539,19.611194610595703,1.074376106262207,2.446934461593628,1.372558355331421,2.4993748509996294,0.3846818639999583,0.26188179900009345,3.145938513999681,AND AMONG THEM WAS ONE WHICH HAD THE DRIED UP BODY OF THE BOY'S FATHER STUCK ON ITS HORN THE BOY WAS RATHER FRIGHTENED AND SANG,And among them was one which had the dried-up body of the boy's father stuck on its own. The boy was rather frightened and sang.
111,mic_fileid_111_doa253_3spk.wav,text_fileid_111_doa253_spk2.txt,253,253,0.0,2,clean_fileid_111_doa253_spk2.wav,0.38181818181818183,21,55,-7.934703826904297,8.853607177734375,16.788311004638672,-7.999392509460449,8.104047775268555,16.103440284729004,1.0647552013397217,2.0659821033477783,1.0012269020080566,4.78357529799996,0.5486362259998714,0.5227067859996168,5.854918309999448,TO BE SURE THIS WAY OR THAT WAY OR ANY WAY WHO'S SO WELCOME MISTER JOHN I ENVIES YOU I ENVIES YOU MORE THAN I ENVIES ANY MAN IF I COULD A GOT HIM BY THE SCUFF OF THE NECK I'D A TREATED HIM JIST LIKE ANY WERMIN I WOULD INDEED HE WAS WERMIN I,To be sure this way or that way or anyway who's so welcome this bijan? I envy you. I envy you more than I envy any man. And I could have gotten him by the strong neck. I had treated him just like any worm that I would indeed. He was a worm. Bye.
112,mic_fileid_112_doa268_3spk.wav,text_fileid_112_doa268_spk2.txt,268,268,0.0,2,clean_fileid_112_doa268_spk2.wav,0.20454545454545456,9,44,-7.43123722076416,9.164934158325195,16.596171379089355,-7.517399787902832,8.925789833068848,16.44318962097168,1.1011645793914795,2.0602917671203613,0.9591271877288818,4.943121396000151,0.5369673620002686,0.47015823899982934,5.950246997000249,HE PUSHED OPEN THE DOOR AND ANNOUNCED MISTER GATHERCOLE AND KARA CAME FORWARD WITH A SMILE TO MEET HIS AGENT WHO WITH TOP HAT STILL ON THE TOP OF HIS HEAD AND HIS OVERCOAT DANGLING ABOUT HIS HEELS MUST HAVE MADE A REMARKABLE PICTURE,"He pushed up the door and announced Mr. Ganderkul, and Kara came following with a smile, seeing his agent, Koo, with top hat still on the top of his head, and with overhook dangling about his heels, must have made a remarkable picture."
113,mic_fileid_113_doa203_3spk.wav,text_fileid_113_doa203_spk2.txt,203,203,0.0,2,clean_fileid_113_doa203_spk2.wav,0.05405405405405406,2,37,-7.190535545349121,12.341551780700684,19.532087326049805,-7.26247501373291,11.929978370666504,19.192453384399414,1.0739363431930542,2.927535057067871,1.853598713874817,4.401759362000121,0.2905918460000976,0.3826400359998843,5.074991244000103,IT IS THE MEMORY OF THAT MORNING THAT COMES FIRST TO MY MIND ALL THE QUALITIES THAT I MOST ADMIRE IN A MAN WERE CLEARLY SHOWN AT THAT JUNCTURE COURAGE AND DAUNTLESSNESS WITHOUT BOASTING OR BIG WORDS,"It is the memory of that morning that comes first to my mind. All the qualities that I most admire in a man were clearly shown at that juncture. Courage and dauntlessness, outboasting, or big words."
114,mic_fileid_114_doa42_3spk.wav,text_fileid_114_doa42_spk2.txt,42,42,0.0,2,clean_fileid_114_doa42_spk2.wav,0.1,4,40,-9.008783340454102,12.518074035644531,21.526857376098633,-9.178869247436523,12.274356842041016,21.45322608947754,1.077639102935791,2.9594204425811768,1.8817813396453857,4.6973411490002945,0.5777313349999531,0.42919484999993074,5.704267334000178,THE COTTAGE IN THE NEW FOREST WAS HELD BY AND EVENTUALLY MADE OVER TO PABLO WHO BECAME A VERY STEADY CHARACTER AND IN THE COURSE OF TIME MARRIED A YOUNG GIRL FROM ARNWOOD AND HAD A HOUSEFUL OF YOUNG GIPSIES,"The cottage in the new forest was held by, and eventually made over to, Pablo, who became a very steady character. And in the course of time, married a young girl from Arlwood, and had a house full of young gypsies."
115,mic_fileid_115_doa127_3spk.wav,text_fileid_115_doa127_spk2.txt,127,127,0.0,2,clean_fileid_115_doa127_spk2.wav,0.3333333333333333,11,33,-8.924734115600586,14.029163360595703,22.95389747619629,-9.01379680633545,13.803129196166992,22.81692600250244,1.037777304649353,2.7713310718536377,1.7335537672042847,4.35795148499983,0.8026545249999799,0.3803180200002316,5.540924030000042,WILL GO DOWN INTO HISTORY WITH THE LUSTRE OF GLORY AND SELF SACRIFICE SURROUNDING IT THAT NAME IS EDITH CAVELL EDITH CAVELL WAS BORN AT SWARDESTON IN NORWICH ENGLAND IN EIGHTEEN SEVENTY THREE,"We'll go down into history with the luster of glory and self-sacrifice surrounding it. That name is Edith Cavill. Edith Cavill was born in Swartistan in Norwich, England in 1873."
116,mic_fileid_116_doa175_3spk.wav,text_fileid_116_doa175_spk2.txt,175,175,0.0,2,clean_fileid_116_doa175_spk2.wav,0.023809523809523808,1,42,-4.938246250152588,11.455388069152832,16.39363431930542,-4.991246223449707,11.139801025390625,16.131047248840332,1.07098388671875,2.0592730045318604,0.9882891178131104,4.284905077000076,0.8312621450004372,0.4239550510001209,5.540122273000634,THAT IF TOM HAD NOT MARRIED THE WIDOW OR HAD IT PLEASED GOD AFTER THEIR MARRIAGE THAT THEY HAD BUT PUT PORK INTO THEIR SAUSAGES THE HONEST SOUL HAD NEVER BEEN TAKEN OUT OF HIS WARM BED AND DRAGG'D TO THE INQUISITION,"that if Tom had not married the widow, or had it pleased God after their marriage, that they had but put pork into their sausages, the honest soul had never been taken out of his warm bed, and dragged to the Inquisition."
117,mic_fileid_117_doa283_3spk.wav,text_fileid_117_doa283_spk2.txt,283,283,0.0,2,clean_fileid_117_doa283_spk2.wav,0.2391304347826087,11,46,-9.35329532623291,10.596014976501465,19.949310302734375,-9.437658309936523,10.317054748535156,19.75471305847168,1.0364996194839478,2.2802884578704834,1.2437888383865356,4.152303851000397,0.4235657120002543,0.4018157149998842,4.977685278000536,WE ARE HEADQUARTERS FOR A P W BRAND TOILET PAPER A LIGHT SOFT TISSUE OF THE FINEST QUALITY MADE FROM ABSOLUTELY CLEAN PURE STOCK WE WILL DELIVER ANYWHERE IN THE CITY TEN THOUSAND SHEETS AND A HANDSOME NICKEL PLATED HOLDER FOR THE SUM OF ONE DOLLAR,"We are headquarters for APW brand toilet paper, a light soft tissue of the finest quality made from absolutely clean, pure stock. We will deliver anywhere in the city 10,000 sheets in a handsome, bigoplated folder for the sum of $1."
118,mic_fileid_118_doa325_3spk.wav,text_fileid_118_doa325_spk2.txt,325,325,0.0,2,clean_fileid_118_doa325_spk2.wav,0.027777777777777776,1,36,-4.7267537117004395,13.862529754638672,18.58928346633911,-4.761259078979492,13.667153358459473,18.428412437438965,1.0443638563156128,2.691200017929077,1.6468361616134644,4.173263000999668,0.27711220099990896,0.38303882099990005,4.833414022999477,EQUALLY BRILLIANT FEATS SINCE THAT DATE IT IS QUITE TRUE THAT EACH ASTOUNDING ACHIEVEMENT HAS BEEN ATTENDED BY AN EQUALLY STUPENDOUS ACCIDENT BUT THAT IS ACCEPTED AS A MERE INCIDENTAL DETAIL BY THE FAITHFUL TEUTONIC NATION,"equally brilliant feats, since that date. It is quite true that each astounding achievement has been attended by an equally stupidous accident, but that is accepted as a mere incidental detail by the faithful Teutonic nation."
119,mic_fileid_119_doa74_3spk.wav,text_fileid_119_doa74_spk2.txt,74,74,0.0,2,clean_fileid_119_doa74_spk2.wav,0.1702127659574468,8,47,-8.34553337097168,11.41040325164795,19.75593662261963,-8.41887378692627,11.090511322021484,19.509385108947754,1.0677834749221802,2.581742763519287,1.513959288597107,4.527418010000019,0.772209008000118,0.469027356999959,5.7686543750000965,BUT ABOVE ALL BY BEING CHARITABLE FOR BY TWO MARAVEDIS GIVEN WITH A CHEERFUL HEART TO THE POOR HE WILL SHOW HIMSELF AS GENEROUS AS HE WHO DISTRIBUTES ALMS WITH BELL RINGING AND NO ONE THAT PERCEIVES HIM TO BE ENDOWED WITH THE VIRTUES I HAVE NAMED,"but above all by being charitable. For by two more medis given with a cheerful heart to the poor, he will show himself as generous at he who distributes almost with bill ring. And no one other seems him to be endowed with the virtues I have named."
120,mic_fileid_120_doa2_3spk.wav,text_fileid_120_doa2_spk2.txt,2,2,0.0,2,clean_fileid_120_doa2_spk2.wav,0.2962962962962963,8,27,-10.67834186553955,9.097478866577148,19.7758207321167,-10.850341796875,8.69568920135498,19.54603099822998,1.0912549495697021,2.1420717239379883,1.0508167743682861,4.787152610000248,0.49967510999977094,0.35329064099960306,5.640118360999622,OBTAIN ALL THE INDULGENCE HE COULD ALLOW SHE WOULD INVOKE THE PAST RECALL OLD RECOLLECTIONS SHE WOULD SUPPLICATE HIM BY THE REMEMBRANCE OF GUILTY YET HAPPY DAYS,"Attain all the indulgence he can allow. Tune in both the past, recall old recollecting. Tune supplicate him by the remembrance of guilty yet happy days."
121,mic_fileid_121_doa130_3spk.wav,text_fileid_121_doa130_spk2.txt,130,130,0.0,2,clean_fileid_121_doa130_spk2.wav,0.07894736842105263,3,38,-5.746240615844727,9.502562522888184,15.24880313873291,-5.836813449859619,9.045957565307617,14.882771015167236,1.0556752681732178,2.2415497303009033,1.1858744621276855,4.268238126999677,0.301182739000069,0.40088187399987874,4.9703027399996245,BOTH COMBATANTS ARE OF A LOW CUNNING AND UNINTELLIGENT TYPE MINOR FRICTION DUE TO THE SAME CAUSE IS CONSTANTLY TAKING PLACE SOMETIMES THE VICTORY FALLS TO THE NEWSPAPER PROPRIETOR MORE OFTEN TO THE ADVERTISER NEVER TO THE PUBLIC,"Both combatants are a below-cunning and unintelligent type. Minor friction due to the same cause is constantly taking place. Sometimes the victory falls to the newspaper proprietor, more often to the advertiser, never to the public."
122,mic_fileid_122_doa151_3spk.wav,text_fileid_122_doa151_spk2.txt,151,151,0.0,2,clean_fileid_122_doa151_spk2.wav,0.0,0,50,-7.8319501876831055,12.789684295654297,20.621634483337402,-7.898579120635986,12.522510528564453,20.42108964920044,1.0658118724822998,2.6944522857666016,1.6286404132843018,4.635513055000047,0.42925969399993846,0.48312926000016887,5.547902009000154,FOR A WICKED CORRESPONDENCE IF THEY HAD ANY OF THEM OFFERED IT YET THERE WAS ONE GENTLEMAN AS ABOVE WHO ALWAYS SINGLED ME OUT FOR THE DIVERSION OF MY COMPANY AS HE CALLED IT WHICH AS HE WAS PLEASED TO SAY WAS VERY AGREEABLE TO HIM BUT AT THAT TIME,"for a wicked correspondence, if they had any of them offered it. Yet there was one gentleman, as above, who always singled me out for the diversion of my company, as he called it, which, as he was pleased to say, was very agreeable to him. But at that time..."
123,mic_fileid_123_doa174_3spk.wav,text_fileid_123_doa174_spk2.txt,174,174,0.0,2,clean_fileid_123_doa174_spk2.wav,0.0,0,31,-6.3164191246032715,13.18326473236084,19.49968385696411,-6.361425399780273,12.649435997009277,19.01086139678955,1.100307583808899,2.7100141048431396,1.6097065210342407,4.23135822399945,0.4272476389996882,0.32973529200035046,4.988341154999489,NOT SO PLEASANT IN THE LATTER HALF OF SEPTEMBER THE AUTUMNAL RAINS AND STORMS CAME ON AND MARGARET WAS OBLIGED TO REMAIN MORE IN THE HOUSE THAN SHE HAD HITHERTO DONE,"Not so pleasant. In the latter half of September, the autumnal rains and storms came on, and Margaret was obliged to remain more in the house than she had hitherto done."
124,mic_fileid_124_doa339_3spk.wav,text_fileid_124_doa339_spk2.txt,339,339,0.0,2,clean_fileid_124_doa339_spk2.wav,0.05263157894736842,2,38,-8.844409942626953,10.55202579498291,19.396435737609863,-8.92082691192627,10.220437049865723,19.141263961791992,1.0430711507797241,2.2551894187927246,1.2121182680130005,4.589317179999853,0.7425360629999886,0.36366270700000314,5.6955159499998445,AND GOD KNOWS I WAS SORRY ENOUGH ON DISCOVERING THAT I HAD MADE IT I DIDN'T KNOW MYSELF TILL LONG AFTER THE CONDEMNED MAN LOOKS UP AS IF IN HOPES THAT HE HAS TOUCHED A CHORD OF MERCY,"And God knows I was sorry enough on discovering that I had made it, and I didn't know myself till long after. The condemned man looks up as if in hopes that he has touched a cord of mercy."
125,mic_fileid_125_doa76_3spk.wav,text_fileid_125_doa76_spk2.txt,76,76,0.0,2,clean_fileid_125_doa76_spk2.wav,0.0425531914893617,2,47,-7.141860485076904,12.86392593383789,20.005786418914795,-7.182363986968994,12.630260467529297,19.81262445449829,1.0630865097045898,2.564812421798706,1.5017259120941162,4.913767077000557,0.4906085340003301,0.4987035100002686,5.903079121001156,WAS IT NOT SINGULAR THAT ALL THE EVIL THINGS WHICH HE IN HIS MIND HAD MEDITATED FOR THE MAN HAD FALLEN UPON HIM CROSBIE HAD LOST HIS LOVE HE HAD SO PROVED HIMSELF TO BE A VILLAIN THAT HIS NAME MIGHT NOT BE SO MUCH AS MENTIONED,"Was it not singular that all of the evil things which he, in his mind, had meditated for the man had fallen upon him? Crosby had lost his love. He had so proved himself to be a villain, that his name might not be so much as mentioned."
126,mic_fileid_126_doa242_3spk.wav,text_fileid_126_doa242_spk2.txt,242,242,0.0,2,clean_fileid_126_doa242_spk2.wav,0.08108108108108109,3,37,-4.577755928039551,13.079010963439941,17.656766891479492,-4.651758193969727,12.618307113647461,17.270065307617188,1.111519694328308,2.8461227416992188,1.7346030473709106,3.8551677250002285,0.28406212999971103,0.3330326430000241,4.472262497999964,THAT PARADISE IS ATTAINED BY TOUCH FOR IN TOUCH IS ALL LOVE AND INTELLIGENCE THIS SMALL INCIDENT STARTED ME ON A CHAT ABOUT HANDS AND IF MY CHAT IS FORTUNATE I HAVE TO THANK MY DOG STAR,"The paradise is attained by touch, for in touch is all love and intelligence. This small incident is starting me on a chat about hands, and if my chat is fortunate, I have to thank my dog star."
127,mic_fileid_127_doa357_3spk.wav,text_fileid_127_doa357_spk2.txt,357,357,0.0,2,clean_fileid_127_doa357_spk2.wav,0.0,0,29,-8.675742149353027,9.84366512298584,18.519407272338867,-8.762269020080566,8.80440616607666,17.566675186157227,1.0297163724899292,2.4974565505981445,1.4677401781082153,4.590548681999735,0.5760023719999481,0.3318089570002485,5.4983600109999315,WITH THE PROSPECT OF BEING GRAVELY USHERED IN BY RACHEL TO THE PRESENCE OF A SURPRISED UNCORDIAL MISTRESS THAT SO GREATLY DISTURBED ME MY WISH HOWEVER WAS NOT GRATIFIED,"with the prospect of being gravely ushered in by Rachel to the presence of a surprised, uncordial mistress that so greatly disturbed me. My wish, however, was not gratified."
128,mic_fileid_128_doa335_3spk.wav,text_fileid_128_doa335_spk2.txt,335,335,0.0,2,clean_fileid_128_doa335_spk2.wav,0.13333333333333333,4,30,-11.066636085510254,8.962058067321777,20.02869415283203,-11.159475326538086,8.536149978637695,19.69562530517578,1.0747662782669067,1.9020488262176514,0.8272825479507446,3.1263762899998255,0.41279793900002915,0.34615874000019176,3.8853329690000464,MISSUS TOUCHETT WAS RIGHT IN GUESSING THAT HENRIETTA DISAPPROVED OF HER BUT SHE HAD NOT QUITE PUT HER FINGER ON THE REASON A DAY OR TWO AFTER MISS STACKPOLE'S ARRIVAL,"Mrs. Kudzic was right in guessing that Henrietta disapproved of her, but she had not quite put her finger on the reason. A day between after Miss Stackpole's arrival."
129,mic_fileid_129_doa185_3spk.wav,text_fileid_129_doa185_spk2.txt,185,185,0.0,2,clean_fileid_129_doa185_spk2.wav,0.24242424242424243,8,33,-9.113077163696289,8.913043022155762,18.02612018585205,-9.20421028137207,8.547286033630371,17.75149631500244,1.0813908576965332,1.624234676361084,0.5428438186645508,4.3817266089999976,0.5096855529995992,0.4107410550000168,5.3021532169996135,WHICH THE PRESIDENT DECIDED TO ATTEND TAKING SECRETARY SEWARD WITH HIM HE CALLED ON AN OLD COBBLER NAMED JOHN BURNS OF WHOSE COURAGE IN THE BATTLE OF GETTYSBURG MISTER LINCOLN HAD JUST HEARD,"which the president decided to attempt. Taking Secretary Seward with him, calls on an old cop learning of John Burns of whose courage in the Battle of Gettysburg Mr. Linden had just heard."
130,mic_fileid_130_doa109_3spk.wav,text_fileid_130_doa109_spk2.txt,109,109,0.0,2,clean_fileid_130_doa109_spk2.wav,0.15384615384615385,6,39,-5.90752649307251,15.458125114440918,21.365651607513428,-5.951083183288574,15.1331787109375,21.084261894226074,1.0474753379821777,2.9079630374908447,1.860487699508667,4.803055702000165,0.2812897110002268,0.42597083900000143,5.510316252000393,PUT THEM TWO TOGETHER HER N THAT THERE SCAR WHY THAT THERE BOY O HERS AINT NO MORE A LORD THAN I AM IT'S BEN'S BOY THE LITTLE CHAP SHE HIT WHEN SHE LET FLY THAT PLATE AT ME,"Put them two together, her and that their scar. Why? That their boy of hers ain't no more a lord than I am. It's Ben's boy. The little chap she hit would let fly that plate at me."
131,mic_fileid_131_doa160_3spk.wav,text_fileid_131_doa160_spk2.txt,160,160,0.0,2,clean_fileid_131_doa160_spk2.wav,0.18421052631578946,7,38,-12.280953407287598,10.856440544128418,23.137393951416016,-12.49874210357666,10.520843505859375,23.019585609436035,1.0863218307495117,2.6757099628448486,1.589388132095337,4.588923142999647,0.5786535359998197,0.4263041570002315,5.593880835999698,ACTING ON A FALSE ALARM AND THAT THERE WERE NO SPANIARDS AHEAD OF US I GUESSED IT WAS CAPRON'S MEN FIRING AT RANDOM TO DISCLOSE THE ENEMY'S POSITION I RAN AFTER G TROOP UNDER CAPTAIN LLEWELLYN AND FOUND,"acting on a false alarm and that there were no Spaniards ahead of us, I guess it was Capron's man, Fiery Random, to disclose the enemy's position. I ran after G-Troop, under Captain Luleith, and found..."
132,mic_fileid_132_doa117_3spk.wav,text_fileid_132_doa117_spk2.txt,117,117,0.0,2,clean_fileid_132_doa117_spk2.wav,0.125,4,32,-14.025370597839355,5.549497127532959,19.574867725372314,-14.16576862335205,4.980559349060059,19.14632797241211,1.2513973712921143,1.532164216041565,0.2807668447494507,4.632316016000459,0.6311811999999009,0.32275548500001605,5.586252701000376,LIEUTENANT COLONEL ROOSEVELT RAN UP JUST THEN BRINGING WITH HIM LIEUTENANT WOODBURY KANE AND TEN TROOPERS FROM K TROOP ROOSEVELT LAY DOWN IN THE GRASS BESIDE LLEWELLYN AND CONSULTED WITH HIM EAGERLY,Lieutenant Colonel Roosevelt ran up just then bringing with him Lieutenant Woodbury King and 10 troopers from Cater's. Roosevelt lay down in the grass beside Llewellyn and consulted with him eagerly.
133,mic_fileid_133_doa246_3spk.wav,text_fileid_133_doa246_spk2.txt,246,246,0.0,2,clean_fileid_133_doa246_spk2.wav,0.3,12,40,-7.17929744720459,11.63612174987793,18.81541919708252,-7.24336051940918,11.443314552307129,18.68667507171631,1.1339266300201416,2.5459887981414795,1.412062168121338,4.203178381999805,0.4610012309999547,0.485491187000207,5.149670799999967,OTHERWISE I WILL BREAK YOUR LITTLE FINGER TELL ME EVERYTHING I KNOW NOTHING OF PAPA'S WILL YOU DON'T KNOW MADAME HOW YOU HURT ME LET US SPEAK OF SOMETHING ELSE YOU DO KNOW AND YOU MUST TELL PETITE DURE TETE,"I realize I knew a great girl at that finger. Tell me everything. I know nothing of Papa's will. You don't know, Madame, how you heard me. Let us speak of something else. You do know, and you must tell the teacher too."
134,mic_fileid_134_doa311_3spk.wav,text_fileid_134_doa311_spk2.txt,311,311,0.0,2,clean_fileid_134_doa311_spk2.wav,0.08108108108108109,3,37,-9.879168510437012,9.517900466918945,19.397068977355957,-9.93618106842041,9.165144920349121,19.10132598876953,1.0509750843048096,2.465886354446411,1.4149112701416016,4.573896789000173,0.591601074999744,0.4876918699997077,5.653189733999625,WE THEN WENT TO WORK TO MAKE CLOTHES AFTER THE PATTERN OF THE NETCHELLI ESKIMO AND THE SEWING WENT ON EARLY AND LATE THICK ANORAKS AND THIN ONES HEAVY BREECHES AND LIGHT WINTER STOCKINGS AND SUMMER STOCKINGS,"We then went to work to make clothes after the pattern of a Natcheli Eskimo, and the sewing went on early and late. Thick anoraks and thin ones, heavy breeches and lights, winter stockings and summer stockings."
135,mic_fileid_135_doa93_3spk.wav,text_fileid_135_doa93_spk2.txt,93,93,0.0,2,clean_fileid_135_doa93_spk2.wav,0.034482758620689655,1,29,-6.4746856689453125,11.585442543029785,18.060128211975098,-6.507552146911621,11.210833549499512,17.718385696411133,1.0581467151641846,2.4332120418548584,1.3750653266906738,4.636796239999512,0.4134679099997811,0.34908646599978965,5.399350615999083,BEING DISTINGUISHABLE BY THEIR HABIT AND BEING THE OBJECT OF VIOLENT HATRED TO ALL THE SECTARIES WERE EXPOSED TO THE MOST DANGEROUS INSULTS WILLIAMS NOW CREATED ARCHBISHOP OF YORK,"Being distinguishable by their habit, and being the object of violent hatred to all the Secretaries, were exposed to the most dangerous insults. Williams, now created Archbishop of York..."
