fileid,mic_file,method,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
65,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_65_doa48_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.14525,218,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_65/enhanced_fileid_65_doa218_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_65_doa218_spk1.txt,0.23809523809523808,10,42,2.9314378333119544,-1.040880914856903,-3.972318748168857,2.3644439455884054,-15.19567686909718,-17.560120814685586,MY LAST HOPE IS GONE SHE TOLD MARILLA I WENT UP AND SAW MISSUS BARRY MYSELF AND SHE TREATED ME VERY INSULTINGLY MARILLA I DO NOT THINK SHE IS A WELL BRED WOMAN THERE IS NOTHING MORE TO DO EXCEPT TO PRAY,"My last hope is gone, I went out and saw Mrs. Bear's myself and she treated me very insultingly. Marilla, I do not think she's a well-bred woman. There is nothing more to do except to pray.",0.44173973299984937,0.44173973299984937,0.027360352611439858,0.027360352611439858,1
66,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_66_doa58_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.93675,242,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_66/enhanced_fileid_66_doa242_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_66_doa242_spk1.txt,0.18604651162790697,8,43,5.895624413055282,-2.040752824690285,-7.9363772377455675,4.610781194579992,-21.878779016889872,-26.489560211469865,HIS EYES STILL SMILED BUT HIS VOICE WAS HARDER BYGONES ARE BYGONES ISN'T THAT SO BOBBY SINCE YOU WISH IT BOBBY SAID BUT MORE IMPORTANT THAN THE KNOWLEDGE GRAHAM DESIRED LOOMED THE OLD QUESTION WHAT WAS THE MAN'S GAME WHAT HELD HIM HERE,"His eyes still smiled, but his voice was harder. Bygones are bygones, isn't that so, Bobby? Since he wished it, Bobby said. But more important than the knowledge Grand Desire wouldn't deal with us. What was the man's game? What held him here?",0.6245869379999931,0.6245869379999931,0.03687761453643663,0.03687761453643663,1
67,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_67_doa77_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.3005,77,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_67/enhanced_fileid_67_doa77_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_67_doa77_spk1.txt,0.02702702702702703,1,37,5.637535463782443,-2.5687623420233425,-8.206297805805786,4.819468547593738,-17.46486735547481,-22.284335903068545,AND THE REST OF THE PARTY CROWDED UP AS CLOSE AS THEY COULD THEY ARE HER DAUGHTER'S WEDDING CLOTHES SAID MISSUS FISHER I DO BELIEVE FOR THE OLD WOMAN WAS WORKING FEARFULLY HARD TO MAKE THEM UNDERSTAND,"And the rest of the party crowded up as close as they could. They are her daughter's wedding clothes, said Mrs. Fisher. I do believe. For the old woman was working fearfully hard to make them understand.",0.4797350360022392,0.4797350360022392,0.02772954746985574,0.02772954746985574,1
68,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_68_doa31_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.753375,357,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_68/enhanced_fileid_68_doa357_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_68_doa357_spk1.txt,0.36585365853658536,15,41,4.8900858737888395,-1.1463394110170475,-6.036425284805887,3.384769625956406,-13.23023257865416,-16.615002204610565,AFTER CAREFULLY SCANNING THE JAGGED TOWERS AND BATTLEMENTS WITH WHICH IT IS ROUGHENED I DETERMINED TO MAKE IT MY WAY THOUGH IT PRESENTED BUT A FEEBLE ADVERTISEMENT OF ITS FLORAL WEALTH THIS APPARENT BARRENNESS HOWEVER MADE NO GREAT OBJECTION JUST THEN,"After carefully scanning the jacket to our compatriots, which it has represented, I determined to make it my watch, though it presented but a few advertisements of its forward wealth. This apparent bearing is how it made no great objection just then.",0.4669775060028769,0.4669775060028769,0.027873637759727635,0.027873637759727635,1
69,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_69_doa229_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.836375,304,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_69/enhanced_fileid_69_doa304_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_69_doa304_spk1.txt,0.29411764705882354,10,34,3.695225144221962,-1.2457533464142247,-4.940978490636187,3.342892296063603,-20.32946660656341,-23.672358902627014,OF GOLD RINGS AND SILVER CROSSES GATHERED IN HARVEST TIME IN FURROWS SOWN WITH CORPSES DID NOT AMOUNT TO A LARGE TOTAL AND DID NOT CARRY THIS SUTLER TURNED EATING HOUSE KEEPER VERY FAR,"of gold rings and silver crosses gathered in harvest time in furthest zone of corpses, did not amount to a large tow-ball, did not carry this southern-turned-eating housekeeper very far.",0.3917765590013005,0.3917765590013005,0.02473903017586414,0.02473903017586414,1
70,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_70_doa238_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.772375,288,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_70/enhanced_fileid_70_doa288_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_70_doa288_spk1.txt,0.22916666666666666,11,48,6.28601711629196,-0.4286312664478393,-6.714648382739799,5.1675382173868645,-24.70698469468625,-29.87452291207311,AND THEN SAT DOWN UNTIL IT SHOULD STOP ACHING WAIT FOR ME HE CALLED OUT TO HIS BROTHERS AND SISTERS I'M COMING IN A MINUTE THE OTHER LITTLE TURTLES WAITED BUT WHEN HIS TOE WAS COMFORTABLE AGAIN AND HE STARTED TOWARD THEM HE MET A VERY INTERESTING SNAIL,"and then sat down until it stopped aching. Wait for me, he called out to his brother and sister. I'm coming in a minute. The other little turtle was waiting, but when his toe was crucible again and started torching, he met a very interesting snail.",0.5270767039983184,0.5270767039983184,0.029657077571136014,0.029657077571136014,1
71,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_71_doa92_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.56175,92,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_71/enhanced_fileid_71_doa92_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_71_doa92_spk1.txt,0.06451612903225806,4,62,6.413233529945455,-1.5797805614844038,-7.993014091429858,5.977654963577928,-23.511721368422513,-29.48937633200044,HAD WE SUCCEEDED IN GETTING A FEW GOOD FIRES UPON THEM IN FLANK WE SHOULD HAVE SENT THESE BRAVE VIRGINIANS TO THE RIGHT ABOUT AYE AND THAT IN DOUBLE QUICK TIME CRIED THE COLONEL MAKING THE OTHER LEG FOLLOW ITS COMPANION THEN IT WAS NECESSARY TO ROUT THE GUIDES YOU KNOW AND THE MOVEMENT GAVE THEM THE BEST POSSIBLE OPPORTUNITY TO CHARGE,"Had we succeeded in getting a few good fires upon them in flank, we should have sent these brave Virginians to the right about them. I had that in double quick time, cried the Colonel, making the other leg follow its companion. Then it was necessary to route the guides, you know, and the movement gave them the best possible opportunity to charge.",0.6419377450001775,0.6419377450001775,0.03655317636341353,0.03655317636341353,1
72,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_72_doa57_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.5355,57,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_72/enhanced_fileid_72_doa57_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_72_doa57_spk1.txt,0.2,9,45,2.753396389523978,-2.6347533632659004,-5.388149752789879,2.351047577547262,-11.391840826584579,-13.74288840413184,YOUR DAUGHTER WILL BE MARRIED TO MORROW IF NOT TO DAY IN A WEEK IF NOT TO MORROW AND I DO NOT THINK YOU CAN REGRET THE INTENDED HUSBAND OF YOUR DAUGHTER MADAME DANGLARS GAZED ON VILLEFORT STUPEFIED TO FIND HIM SO ALMOST INSULTINGLY CALM,"Your daughter will be married tomorrow, if not today, in a week, if not tomorrow, and I do not think you can regret the intended husband of your daughter. Madame Danglara gazed on Villa Four, stupefied to find him so almost insultingly calm.",0.4829813119977189,0.4829813119977189,0.029208751594915115,0.029208751594915115,1
73,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_73_doa97_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,14.284375,97,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_73/enhanced_fileid_73_doa97_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_73_doa97_spk1.txt,0.2903225806451613,9,31,6.68568391235633,-1.9102068272062902,-8.59589073956262,5.9273203504832095,-20.666252844968497,-26.593573195451707,CARLING'S PEN TRAVELLED HALTINGLY ACROSS THE PAPER THEN WITH A QUEER LOW CRY AS HE SIGNED HIS NAME HE DROPPED THE PEN FROM HIS FINGERS AND RISING UNSTEADILY FROM HIS CHAIR,"Carly's pen travel called to me across the paper den with a queer, low-cry as he sighed his name. He dropped the pen from his fingers and, rising unsteadily from his chair.",0.4274674080006662,0.4274674080006662,0.029925524077928936,0.029925524077928936,1
74,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_74_doa76_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.900375,116,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_74/enhanced_fileid_74_doa116_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_74_doa116_spk1.txt,0.0975609756097561,4,41,6.0013706020605015,-0.829182377698504,-6.830552979759005,5.7206901654605975,-33.53892660061731,-39.259616766077905,LIKE THIS HE SAID IT DOES ME GOOD YOU DON'T KNOW WHAT IT IS TO ME YOU DON'T WORDS SEEMED TO FAIL HIM IT WAS A DISTINCT GLIMPSE HE WAS A YOUNGSTER OF THE SORT YOU LIKE TO SEE ABOUT YOU,"Like this, he said. It does me good. You don't know what it is to me. You don't. Words seem to fail in some. It was a distinct glimpse. He was a youngster of the sort you'd like to see about you.",0.5139939629989385,0.5139939629989385,0.0304131691160071,0.0304131691160071,1
75,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_75_doa172_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.380375,204,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_75/enhanced_fileid_75_doa204_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_75_doa204_spk1.txt,0.047619047619047616,2,42,4.500220771990948,-1.2502326120003566,-5.750453383991305,3.7020052919337862,-17.560573471649114,-21.2625787635829,BUT IT WAS NOT IN MISTER WESTON'S NATURE TO IMAGINE THAT ANY CAPRICE COULD BE STRONG ENOUGH TO AFFECT ONE SO DEAR AND AS HE BELIEVED SO DESERVEDLY DEAR HE SAW HIS SON EVERY YEAR IN LONDON AND WAS PROUD OF HIM,"But it was not in Mr. Weston's nature to imagine that any peace could be strong enough to affect one so dear, and as he believed so deservedly dear. He saw his son every year in London and was proud of him.",0.4128991910001787,0.4128991910001787,0.023756633041587347,0.023756633041587347,1
76,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_76_doa66_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.727375,66,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_76/enhanced_fileid_76_doa66_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_76_doa66_spk1.txt,0.11904761904761904,5,42,5.1372566877031485,-0.2747245337236071,-5.411981221426756,4.261206306912724,-10.167907919479866,-14.42911422639259,AND YET THESE MUST BE REACHED BEFORE JUNE OR THE YEAR'S EXPEDITION WOULD BE OF LITTLE AVAIL EVERY BLACKSMITH'S SHOP RUNG WITH THE RHYTHMICAL CLANG OF BUSY HAMMERS BEATING OUT OLD IRON SUCH AS HORSESHOES NAILS OR STUBS INTO THE GREAT HARPOONS,"And yet these must be reached before June, or the year's expedition would be of little avail. Every blacksmith shop run with a rhythmical clang of busy hammers, beating out old iron such as horseshoes, nails, or stubs into the great harp thunds.",0.48158712099757395,0.48158712099757395,0.028790358379457266,0.028790358379457266,1
77,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_77_doa164_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.385625,267,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_77/enhanced_fileid_77_doa267_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_77_doa267_spk1.txt,0.08823529411764706,3,34,4.620763894951189,-2.2838661900808748,-6.904630085032064,4.260447403808987,-20.49346931862635,-24.753916722435335,GRANDEUR SAID PANGLOSS IS EXTREMELY DANGEROUS ACCORDING TO THE TESTIMONY OF PHILOSOPHERS FOR IN SHORT EGLON KING OF MOAB WAS ASSASSINATED BY EHUD ABSALOM WAS HUNG BY HIS HAIR AND PIERCED WITH THREE DARTS,"Grandeur said Pangloss is extremely dangerous according to the testimony of the philosophers, for in short, a glon king of Moab was assassinated by Ehud. Absalom was hung by his hair and pierced with three darts.",0.44626925500051584,0.44626925500051584,0.029005598082659356,0.029005598082659356,1
78,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_78_doa78_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.820125,78,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_78/enhanced_fileid_78_doa78_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_78_doa78_spk1.txt,0.1590909090909091,7,44,4.088455736418408,-2.247094952624144,-6.335550689042552,3.364984534927769,-22.623212705125226,-25.988197240052994,I PRAY GOD HE MAY REMEMBER THESE THINGS NOW HE IS RETURNED IN SAFETY AT THIS PLACE THE SUN NOW GETTING HIGHER WHAT WITH THE BEAMS AND HEAT OF THE SUN AND THE SMOKE OF THE WIGWAMS I THOUGHT I SHOULD HAVE BEEN BLIND,"I pray God he may remember these things now. He has returned and saved me. At this place, the sun now will getting higher. One with the beams at heat of the sun and the smoke of the wigwams, I thought I should have been blind.",0.5068293969998194,0.5068293969998194,0.03203700331064511,0.03203700331064511,1
79,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_79_doa98_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.89875,98,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_79/enhanced_fileid_79_doa98_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_79_doa98_spk1.txt,0.06896551724137931,2,29,4.07399291832381,-1.4067918205149872,-5.480784738838798,3.571718253849544,-17.768970345534782,-21.340688599384325,FROM INSULTING OR WRONGING THE PEOPLE OF OTHER NATIONS BUT THEY ALWAYS ARDENTLY ADVOCATE THAT WE IN OUR TURN SHALL TAMELY SUBMIT TO WRONG AND INSULT FROM OTHER NATIONS,"From insulting or wronging the people of other nations, but they always artently advocate that we in our turn shall tainly submit to wrong and insult from other nations.",0.3752011219985434,0.3752011219985434,0.023599410142215168,0.023599410142215168,1
80,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_80_doa69_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.273,315,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_80/enhanced_fileid_80_doa315_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_80_doa315_spk1.txt,0.07894736842105263,3,38,5.343877314475353,-1.2319789860509869,-6.57585630052634,4.781583408282626,-27.552408388781924,-32.33399179706455,PERHAPS THEY DON'T KNOW MUCH ABOUT IT AT THE PEOPLE'S BANNER OFFICE I THOUGHT MISTER SLIDE AND THE PEOPLE'S BANNER HAD GONE OVER TO THE OTHER SIDE BUNCE MISTER SLIDE IS PRETTY WIDE AWAKE WHATEVER SIDE HE'S ON,"Perhaps they don't know much about it at the people's banner office. I thought Mr. Slide and the people's banner had gone over to the other side by. Mr. Slide is pretty wide awake, whatever side he's on.",0.4656730759998027,0.4656730759998027,0.02695959451165418,0.02695959451165418,1
81,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_81_doa77_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,14.8545,289,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_81/enhanced_fileid_81_doa289_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_81_doa289_spk1.txt,0.25,8,32,5.198186218341068,-1.9195929179307698,-7.117779136271837,4.351304930993717,-19.134495647097104,-23.48580057809082,SO YOU'RE AT THE OLD GAME MISTER FINN SAID HIS LANDLORD YES AT THE OLD GAME I SUPPOSE IT'S THE SAME WITH YOU NOW MISTER BUNCE HAD BEEN A VERY VIOLENT POLITICIAN,"So you're at the old game Mr. Bump. Yes, at the old game, I suppose it's the same with you. Mr. Bump had been a very violent politician.",0.3797310279987869,0.3797310279987869,0.025563366521847715,0.025563366521847715,1
82,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_82_doa185_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.23125,243,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_82/enhanced_fileid_82_doa243_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_82_doa243_spk1.txt,0.15,6,40,6.194414336124101,-1.1304685676257156,-7.324882903749817,5.490502230920551,-32.12457131666044,-37.61507354758099,FOLLOWED HIM IN AN OPEN BOAT AS SOON AS SHE HAD GOT ON THE QUARTER DECK SHE FLEW AT HER HUSBAND AND ATTEMPTED TO STRIKE HIM WITH SUCH IMPETUOSITY THAT HE THOUGHT IT MOST PRUDENT TO SLIP ON ONE SIDE,"followed him in an open boat. As soon as she had got on the quarter deck, she flew with her husband, and attested to striking with such as heterosities that he thought it most prudent to slip on one side.",0.46183404499970493,0.46183404499970493,0.028453387447036117,0.028453387447036117,1
83,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_83_doa43_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.544125,43,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_83/enhanced_fileid_83_doa43_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_83_doa43_spk1.txt,0.047619047619047616,2,42,5.774899647155958,-1.094163727198697,-6.8690633743546545,5.110218202755837,-15.50201780542606,-20.612236008181895,AND THAT THE MONKEY MEN WERE GETTING AHEAD WERE THEY TOO GREAT MINDED AND DECENT TO EXTERMINATE THEIR PUNY RIVALS IT MAY HAVE BEEN THEIR TOLERANCE AND PATIENCE THAT BETRAYED THEM THEY WAIT TOO LONG BEFORE THEY RESENT AN IMPOSITION OR INSULT,"and that the monkey men were getting ahead, were they too great-minded and decent to exterminate their puny rivals? It may have been their tolerance and patience that betrayed them. They wait too long before they resent an imposition or insult.",0.4355933990009362,0.4355933990009362,0.026329189304416894,0.026329189304416894,1
84,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_84_doa2_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,18.087375,41,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_84/enhanced_fileid_84_doa41_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_84_doa41_spk1.txt,0.13157894736842105,5,38,4.4224339217312885,-0.9814805652818531,-5.403914487013141,3.6792658892930885,-35.08398233193563,-38.76324822122872,POOR MISSUS LOW WE CAN FORESEE THAT THERE IS MUCH GRIEF IN STORE FOR HER AND SOME ROCKS AHEAD TOO IN THE POLITICAL CAREER OF HER HUSBAND PHINEAS WAS STILL IN LONDON HANGING ABOUT THE CLUBS DOING NOTHING,"For this is low, we can foresee that there is much grief in store for her, and some rocks ahead too, for the political career of her husband. Phineas was still in London, hanging about the club, doing nothing.",0.4127722570010519,0.4127722570010519,0.022821015045082653,0.022821015045082653,1
85,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_85_doa23_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.05275,173,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_85/enhanced_fileid_85_doa173_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_85_doa173_spk1.txt,0.175,7,40,3.703893917383593,-2.2897697599512568,-5.993663677334849,2.9994015225471857,-18.28690178093013,-21.286303303477315,HE CONTEMPLATED WITH UNSPEAKABLE DELIGHT THE LARGE DIAMOND WHICH SHONE ON THE MAJOR'S LITTLE FINGER FOR THE MAJOR LIKE A PRUDENT MAN IN CASE OF ANY ACCIDENT HAPPENING TO HIS BANK NOTES HAD IMMEDIATELY CONVERTED THEM INTO AN AVAILABLE ASSET,"He contemplated with unspeakable delight the large diamond which shown on the major's little finger, so the major, Mike and prison man, in case of any accident happening to his banknotes, had immediately converted them into an available asset.",0.4662843199985218,0.4662843199985218,0.02734364369374569,0.02734364369374569,1
86,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_86_doa84_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.021125,290,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_86/enhanced_fileid_86_doa290_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_86_doa290_spk1.txt,0.0625,3,48,5.151098235786558,-2.39148042521933,-7.542578661005887,3.7938419669745023,-8.259813125831826,-12.053655092806329,THEN THE WOMAN SERVED UP FOUR DIFFERENT THINGS ROAST MEAT SALAD CAKES AND WINE JUST AS THEY WERE ABOUT TO SIT DOWN AND EAT THERE WAS A KNOCKING OUTSIDE THE WOMAN SAID OH HEAVENS IT IS MY HUSBAND SHE QUICKLY HID THE ROAST MEAT INSIDE THE TILED STOVE,"Then the woman served up four different things, roast meat, salad, cake, and wine. Just as they were about to sit down and eat, there was a knocking outside. The woman said, oh heavens, it is my husband. She quickly hid the roast meat inside the tile still.",0.5187309660032042,0.5187309660032042,0.030475715677030994,0.030475715677030994,1
