fileid,mic_file,method,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
42,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_42_doa76_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.286125,76,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_42/hark_fileid_42_mic_fileid_42_doa76_3spk_4.wav,oracle_wer,4,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_42_doa76_spk1.txt,0.4,14,35,4.649806152655359,-1.5434315843623407,-6.1932377370177,3.410510597853344,-49.40735897227767,-52.817869570131016,HOW CAN EARTHLY WORDS DESCRIBE IT IT TOWERED TEN FEET AT THE SHOULDER HAD FOUR LEGS ON EITHER SIDE A BROAD FLAT TAIL LARGER AT THE TIP THAN AT THE ROOT AND WHICH IT HELD,"at the shoulder had four legs on either side, a broad, black tail, larger at the tip than a screw, and which it held.",7.287523062001128,7.287523062001128,0.4215822263232002,0.4215822263232002,1
43,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_43_doa44_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.722125,273,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_43/hark_fileid_43_mic_fileid_43_doa44_3spk_1.wav,oracle_wer,1,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_43_doa273_spk1.txt,0.11627906976744186,5,43,4.529893043892928,-3.6866585349808134,-8.21655157887374,4.457779283220587,-25.34648246746825,-29.804261750688838,ODETTE ODETTE HE WHISPERED DON'T YOU REALISE THAT I LOVE YOU AND WOULD GIVE MY LIFE TO SAVE YOU FROM UNHAPPINESS WON'T YOU TELL ME EVERYTHING PLEASE NO NO NO SHE MURMURED WITH A LITTLE CATCH IN HER VOICE PLEASE DON'T ASK ME,"Oh, dead. Oh, dead, he whispered. Don't you realize that I love you and would give my life to save you from unhappiness? Won't you tell me everything, please? No, no, no, she murmured with a little catch in her voice. Please don't ask me.",11.765356391997557,11.765356391997557,0.7483311824576866,0.7483311824576866,1
44,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_44_doa184_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.0035,215,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_44/hark_fileid_44_mic_fileid_44_doa184_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_44_doa215_spk1.txt,0.3157894736842105,12,38,3.2895327232774934,-2.3845170818329073,-5.674049805110401,2.9714094019620663,-17.932307959298676,-20.903717361260743,I TOO HAVE HAD MY DREAM I TOO HAVE MEDITATED I TOO HAVE SIGHED I TOO HAVE HAD A MOONLIGHT SOUL LOVE IS A CHILD SIX THOUSAND YEARS OLD LOVE HAS THE RIGHT TO A LONG WHITE BEARD,I too have meditated. I too have sighed. I too have had to be like myself. Love is a child of six thousand years old. Love has the right to a long and white beard.,1.8138304660005815,1.8138304660005815,0.10667394748143509,0.10667394748143509,1
45,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_45_doa62_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.822625,278,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_45/hark_fileid_45_mic_fileid_45_doa62_3spk_5.wav,oracle_wer,5,,,8,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_45_doa278_spk1.txt,0.7317073170731707,30,41,3.6576169751039744,-3.680135931004967,-7.337752906108941,3.4447136859589014,-44.9490201561469,-48.3937338421058,ONE LADY HAD A FRIGHT FOR THE WIND BLEW THE END OF HER SHAWL WITHIN REACH OF A TIGER'S GREAT CLAW AND HE CLUTCHED IT TRYING TO DRAG HER NEARER THE SHAWL CAME OFF AND THE POOR LADY RAN AWAY SCREAMING,"His title is Great Claw, and he clutched it to find a great remiver. Gashaw came off in the cool name of Anahway Screaming.",15.17504595200262,15.17504595200262,0.9020617146255487,0.9020617146255487,1
46,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_46_doa151_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.0385,189,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_46/hark_fileid_46_mic_fileid_46_doa151_3spk_0.wav,oracle_wer,0,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_46_doa189_spk1.txt,0.6857142857142857,24,35,3.65891485732332,-1.6302931173087685,-5.289207974632088,2.468368670755338,-31.340067716093507,-33.80843638684885,YOU'LL SEE THE ENGLISHEST LOOKING ENGLISHMAN YOU EVER SAT EYES ON OUTSIDE THE PAGES OF PUNCH TRYING TO TEAR MY OLD FASHIONED DOORBELL OUT BY THE ROOTS THAT'S YOUR BEST MAKE UP IS IT REMSEN,"You'll see that English is the most important English one you ever set eyes on outside the pages of time in order to try and share my old fast and doorbell out by the roots. Last your best makeup, is it, Remsen? It is the same thing.",3.0422718890004035,3.0422718890004035,0.18968556217853313,0.18968556217853313,1
47,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_47_doa63_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.66925,104,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_47/hark_fileid_47_mic_fileid_47_doa63_3spk_0.wav,oracle_wer,0,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_47_doa104_spk1.txt,0.2682926829268293,11,41,3.5494223179642064,-1.9899897424624544,-5.539412060426661,3.11690572221031,-22.83714427472971,-25.954049996940018,AT FIRST UNDER DIFFERENT ANIMAL SHAPES SINCE THAT TIME PARTLY FROM HABIT AND PARTLY TO AMUSE OURSELVES WE HAVE CONTINUED TO TRANSFORM OURSELVES AND IT WAS IN THIS WAY THAT I GOT TO KNOW YOU HOW EXCLAIMED JEGU FILLED WITH ASTONISHMENT,"The first of their different animal shapes. Since that time, partly because of habit and partly because of use of ourselves, we have continued to transform ourselves. And it was in this way that I got to know you. How, clean Jacob, filled with astonishment.",2.176961637003842,2.176961637003842,0.13059745561461025,0.13059745561461025,1
48,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_48_doa191_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.393,227,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_48/hark_fileid_48_mic_fileid_48_doa191_3spk_1.wav,oracle_wer,1,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_48_doa227_spk1.txt,0.5,18,36,4.140527969891713,-1.151183512384195,-5.291711482275908,2.045482666710262,-44.08788980270697,-46.13337246941723,APPLIED TO HER WORK BUT AFTER A FEW MINUTES SUNK AGAIN WITHOUT KNOWING IT HERSELF INTO LANGUOR AND LISTLESSNESS MOVING HERSELF IN HER CHAIR FROM THE IRRITATION OF WEARINESS MUCH OFTENER THAN SHE MOVED HER NEEDLE,"Applied to her, but after a few minutes, sunk again. Without knowing herself, the little light on her hand for casting over me, moving herself on in chair without irritation or awareness, much oftener than she moved her needle.",6.121608081999511,6.121608081999511,0.37342817556271035,0.37342817556271035,1
49,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_49_doa63_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.3985,63,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_49/hark_fileid_49_mic_fileid_49_doa63_3spk_2.wav,oracle_wer,2,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_49_doa63_spk1.txt,0.06666666666666667,2,30,3.0307917857985696,-2.2075020773368124,-5.238293863135382,2.6503610113781066,-25.515030935452764,-28.16539194683087,BY WHICH SOCIAL WANTS MUST BE SATISFIED THE PEOPLE DO NOT VOTE IT THE LEGISLATOR DOES NOT EXPRESS IT THE SAVANT DISCOVERS AND FORMULATES IT BUT IN FACT THE LAW,"The unlawful social wants must be satisfied. The people do not vote it, the legislator does not express it. The savant discovers and formulates it. But in fact, the law...",7.283121184000265,7.283121184000265,0.4441333770771879,0.4441333770771879,1
50,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_50_doa7_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.934625,58,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_50/hark_fileid_50_mic_fileid_50_doa7_3spk_0.wav,oracle_wer,0,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_50_doa58_spk1.txt,0.02702702702702703,1,37,3.914940628678213,-1.6926651559435597,-5.607605784621773,2.9377651198593973,-46.42838839010917,-49.36615350996857,WOULD BE THE MOST ADVANCED IN CIVILIZATION BUT SUCH WAS NOT THE CASE MANY OF THEM WERE AMONG THE MOST DEGRADED UPON THE CONTINENT THEY SEEMED UNABLE TO ADAPT THEMSELVES TO THE WHITE MAN AND HIS WAYS,"would be the most advanced in civilization, but such was not the case. Many of them were like the most degraded upon the continent. They seemed unable to adapt themselves to the white man and his ways.",7.312817336996886,7.312817336996886,0.4318263520448127,0.4318263520448127,1
51,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_51_doa46_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.064,46,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_51/hark_fileid_51_mic_fileid_51_doa46_3spk_1.wav,oracle_wer,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_51_doa46_spk1.txt,0.1951219512195122,8,41,4.262005887570569,-1.479846498987484,-5.741852386558053,3.9499295773185827,-28.762152350239134,-32.71208192755772,AND THIS IS UNDOUBTEDLY THE BEST WAY OF UTILIZING THE POWER I HAD MADE UP MY MIND TO ADOPT THE SAME SYSTEM IN SLEDGING ON THE BARRIER ANOTHER GREAT ADVANTAGE IT HAD WAS THAT THE DOGS WOULD PASS SINGLY ACROSS FISSURES,And this is undoubtedly the best way of utilizing power. I can make up my mind to adopt the same system in pledging a barrier. Another great advantage it had was that the dogs would pass singly across fissured water.,1.2179447149992484,1.2179447149992484,0.07581827160104883,0.07581827160104883,1
52,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_52_doa46_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.408375,310,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_52/hark_fileid_52_mic_fileid_52_doa46_3spk_0.wav,oracle_wer,0,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_52_doa310_spk1.txt,0.058823529411764705,2,34,1.4297125696884327,-2.9071681325511145,-4.336880702239547,1.354792995193377,-28.147279942993766,-29.502072938187144,IT TAKES ITS NAME FROM THAT ILLUSTRIOUS WOMAN BY WHOSE VIRTUE AND FORTITUDE AND ARMED WITH PRAYER THE CHILDREN OF ISRAEL WERE PRESERVED FROM THE DESTRUCTION THREATENED THEM BY HOLOFERNES AND HIS GREAT ARMY,It takes its name from that illustrious woman by whose virtue and fortitude and armed with prayer the children of Israel were preserved from the destruction threatened them by polyphonic and his great armies.,1.7903630179971515,1.7903630179971515,0.10911275601619,0.10911275601619,1
53,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_53_doa65_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.895875,106,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_53/hark_fileid_53_mic_fileid_53_doa65_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_53_doa106_spk1.txt,0.3333333333333333,14,42,5.4526827557857445,-1.0081046935026583,-6.460787449288403,4.008949134410845,-27.279211854062922,-31.288160988473766,LITTLE DID I THEN THINK THAT THESE PEOPLE PLACED BY A SEEMING CHANCE IN AN ADJOINING STATEROOM WERE TO BE MY FELLOW WORKERS AND TRUE FRIENDS NOT ONLY FOR THE COMING MONTHS IN THAT ARCTIC LAND TO WHICH WE WERE GOING BUT,"Little did I then think that these people placed by a steaming chance and then joined the staterooms were to be my fellow workers and true friends, not only for the coming months and that lot of the poor people who were going.",2.860083914003553,2.860083914003553,0.16927705218010627,0.16927705218010627,1
54,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_54_doa45_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,14.5195,327,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_54/hark_fileid_54_mic_fileid_54_doa45_3spk_0.wav,oracle_wer,0,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_54_doa327_spk1.txt,0.8064516129032258,25,31,5.6638890213734445,-2.4167523310538894,-8.080641352427334,4.944438323959828,-9.79092030907635,-14.735358633036178,WHILE HE HIMSELF STROVE TO ENJOY LIFE IN A SHY AND BOYISH FASHION THAT WAS AS UNUSUAL IN A MAN OF HIS WEALTH AS IT WAS ADMIRABLE HE HAD NEVER MARRIED,"While he was so strong to enjoy life in a shot at a foolish sense, it was a man who was going to mad at his brother as it was at his mother's. Also, he had never met a man.",5.171361941000214,5.171361941000214,0.3561666683425885,0.3561666683425885,1
55,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_55_doa55_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.039125,144,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_55/hark_fileid_55_mic_fileid_55_doa55_3spk_0.wav,oracle_wer,0,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_55_doa144_spk1.txt,0.9,27,30,3.0498289143113078,-1.021030868629504,-4.070859782940811,1.8951594012907538,-24.421624409855923,-26.316783811146678,IT WAS AS THOUGH THE SPIRIT OF THE DEEP HAD TAKEN FORM IN THE SUBSTANCE OF THE NOBLEST OF ALL THE FOWLS OF ITS DOMINIONS AND POISED ON TREMORLESS WINGS,"The voices of the spirit of the deep has taken form in the blood of the transatlantic obelisk, the out of the power of its dominion, and for you don't depend on us, we are for truth. Such has they that concede.",7.356855150999763,7.356855150999763,0.45868182653353995,0.45868182653353995,1
56,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_56_doa11_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.138125,64,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_56/hark_fileid_56_mic_fileid_56_doa11_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_56_doa64_spk1.txt,0.4857142857142857,17,35,4.344536873705735,-1.6469115972181603,-5.9914484709238955,2.7832124289146973,-21.50731049905456,-24.29052292796926,I REPAIRED UNDER THESE THOUGHTS TO MY BIBLE MY GREAT COMFORT IN THAT TIME AND THAT SCRIPTURE CAME TO MY HAND CAST THY BURDEN UPON THE LORD AND HE SHALL SUSTAIN THEE PSALM FIFTY FIVE,"I repair under these thoughts to my Bible, my great comfort in that time, and that's which came to my hand, cast thy burden upon the Lord, and he shall sustain thee, so that thou mightst be at all. It was a quiet, well-conducted little stream.",7.265307565001422,7.265307565001422,0.4239266293717324,0.4239266293717324,1
57,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_57_doa15_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.733625,173,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_57/hark_fileid_57_mic_fileid_57_doa15_3spk_1.wav,oracle_wer,1,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_57_doa173_spk1.txt,0.02702702702702703,1,37,4.114622675402188,-1.6716283125267157,-5.786250987928904,3.4454844043615784,-38.029071210375804,-41.47455561473738,WHILE ON THE OTHER HAND I DID AFTERWARDS DISCOVER THESE AS SOON AS I SUPPOSED GOD TO HAVE CREATED A RATIONAL SOUL AND TO HAVE ANNEXED IT TO THIS BODY IN A PARTICULAR MANNER WHICH I DESCRIBED,"While on the other hand, I did afterwards discover these as soon as I supposed God to have created the rational soul, and to have annexed it to this body in a particular manner which I described.",1.4871923009995953,1.4871923009995953,0.08887448481722253,0.08887448481722253,1
58,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_58_doa91_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.251375,128,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_58/hark_fileid_58_mic_fileid_58_doa91_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_58_doa128_spk1.txt,0.1,5,50,5.4579309860524,-1.5762519973259501,-7.03418298337835,4.096290218850102,-26.59767731482855,-30.693967533678652,IT MADE LITTLE DIFFERENCE TO HIM WHETHER THERE WAS A DRY STRIP ALONG THE EDGE OF THE STREAM WHERE HE COULD STEAL SILENTLY ALONG WITHOUT WETTING HIS FEET WHEN HE FOUND NO PLACE TO WALK HE SWAM NOW MASTER MEADOW MOUSE WAS WELL AWARE OF THIS TRICK OF PETER MINK'S,"It made little difference to him whether there was a dry strip along the edge of the stream, where he could still silently, along without wetting his feet. When he found no place to walk, he swam. Now Master Head and House was well aware of this trick of Peter Meeks.",1.9655593249972299,1.9655593249972299,0.11393638622992254,0.11393638622992254,1
59,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_59_doa11_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.365375,257,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_59/hark_fileid_59_mic_fileid_59_doa11_3spk_0.wav,oracle_wer,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_59_doa257_spk1.txt,0.18181818181818182,6,33,4.497040182167401,-2.4358213151790284,-6.93286149734643,4.740213586375575,-20.4557026970461,-25.195916283421674,WHEREAS THE OTHERS BEING ROUND ARE MORE CONVENIENTLY CLOSED WITH THREE BESIDES I WISH SUCH PERSONS TO OBSERVE THAT THE GRAND ARTERY AND THE ARTERIAL VEIN ARE OF MUCH HARDER AND FIRMER TEXTURE,"Whereas the others at the ground are more conveniently close to three. Besides, I wish such persons to observe that the grand artery and the arterial vein are in much harder and firmer texture.",3.624764571999549,3.624764571999549,0.22148985721375458,0.22148985721375458,1
60,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_60_doa144_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.481375,144,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_60/hark_fileid_60_mic_fileid_60_doa144_3spk_0.wav,oracle_wer,0,,,4,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_60_doa144_spk1.txt,0.23333333333333334,7,30,6.2543257334183995,-0.3961841132509789,-6.650509846669379,5.983840106413824,-12.666601891101116,-18.65044199751494,AND SHEWED HIMSELF TO HIS COURTIERS WHO EAGER TO KNOW THE SUCCESS OF THE NEW MEDICINE CAME THITHER BETIMES AND WHEN THEY SAW THE KING PERFECTLY CURED EXPRESSED GREAT JOY,"and to show himself to his courtiers, who, eager to know the success of the new mind, came here at the time, and when they saw the king perfectly cured, expressed great joy.",1.636593711000387,1.636593711000387,0.09929958580521267,0.09929958580521267,1
61,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_61_doa93_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.27275,149,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_61/hark_fileid_61_mic_fileid_61_doa93_3spk_2.wav,oracle_wer,2,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_61_doa149_spk1.txt,0.7857142857142857,22,28,3.962041939373642,-1.184351097971586,-5.146393037345228,2.8198675695396958,-33.909013410057995,-36.72888097959769,A SILVER WEB HAS THE MOON SPUN A SILVER WEB UPON ALL THE SKY WHERE THE FRAIL STARS QUIVER EVERY ONE LIKE TANGLED GNATS THAT HUM AND DIE,A civil grab has to lose fun. A civil grab upon all the skies.,3.5151952790001815,3.5151952790001815,0.2160172852775457,0.2160172852775457,1
62,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_62_doa56_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.070125,308,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_62/hark_fileid_62_mic_fileid_62_doa56_3spk_2.wav,oracle_wer,2,,,4,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_62_doa308_spk1.txt,0.4375,14,32,0.9208737270001623,-1.943075015837388,-2.8639487428375503,0.7818580150989698,-32.83263610739117,-33.614494122490136,REMOVED CRIED BINGLEY IT MUST NOT BE THOUGHT OF MY SISTER I AM SURE WILL NOT HEAR OF HER REMOVAL YOU MAY DEPEND UPON IT MADAM SAID MISS BINGLEY WITH COLD CIVILITY,"Who? Crouchingly. It must not be butter. My sister, I am sure, will not hear from you more. You may depend upon it, madam. Sudden and big, with cold to the east.",1.312361405001866,1.312361405001866,0.07688059724236734,0.07688059724236734,1
63,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_63_doa174_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.973875,312,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_63/hark_fileid_63_mic_fileid_63_doa174_3spk_0.wav,oracle_wer,0,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_63_doa312_spk1.txt,0.2,10,50,4.690397668442214,-1.6590324421548763,-6.3494301105970905,3.588042296773187,-61.16150652373755,-64.74954882051074,AND THAT IF SHE NOTICED ANYTHING ODD OR OUT OF PLACE SHE WOULD NEVER REST UNTIL SHE HAD FERRETED OUT THE WHYS AND WHEREFORES THEREOF THERE ARE PLENTY OF PEOPLE IN AVONLEA AND OUT OF IT WHO CAN ATTEND CLOSELY TO THEIR NEIGHBOR'S BUSINESS BY DINT OF NEGLECTING THEIR OWN,"and that if she noticed anything odd or out of place, she would never rest until she had fared it out the wise and wearable narrow. There are plenty of people in Abinem and out of it. She can attend closely to her neighbor's business by didn't neglecting their own.",4.050217867001265,4.050217867001265,0.22533915847313202,0.22533915847313202,1
64,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_64_doa6_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.112625,327,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n/official_hark_outputs/fileid_64/hark_fileid_64_mic_fileid_64_doa6_3spk_2.wav,oracle_wer,2,,,4,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_64_doa327_spk1.txt,0.34285714285714286,12,35,5.219470187201255,-2.5920213362944127,-7.811491523495667,4.881126837958244,-24.081766758487255,-28.9628935964455,AND THEIR MOTHER WAS TENDING AND WATCHING THEM THE OLDEST WAS EIGHT YEARS THE YOUNGEST THREE MONTHS COUSIN ALICE GAVE US DESCRIPTIONS OF THEIR TASTES AND HABITS DWELLING WITH EMPHASIS ON THOSE OF THE BABY,"And then Munner was tamed and watched him. The oldest was eight years, the youngest three months. The cousin, Alice, gave us descriptions of the tastes and habits, the rather good emphasis on those in the beginning.",2.0834263280012237,2.0834263280012237,0.1293039667962994,0.1293039667962994,1
