fileid,mic_file,method,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
71,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_71_doa92_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.56175,92,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_71/hark_fileid_71_mic_fileid_71_doa92_3spk_1.wav,oracle_wer,1,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_71_doa92_spk1.txt,0.16129032258064516,10,62,6.413236872424557,-1.3353810682754041,-7.748617940699961,5.97765833630035,-25.814213089850973,-31.791871426151324,HAD WE SUCCEEDED IN GETTING A FEW GOOD FIRES UPON THEM IN FLANK WE SHOULD HAVE SENT THESE BRAVE VIRGINIANS TO THE RIGHT ABOUT AYE AND THAT IN DOUBLE QUICK TIME CRIED THE COLONEL MAKING THE OTHER LEG FOLLOW ITS COMPANION THEN IT WAS NECESSARY TO ROUT THE GUIDES YOU KNOW AND THE MOVEMENT GAVE THEM THE BEST POSSIBLE OPPORTUNITY TO CHARGE,"If you succeeded in getting the two fires upon them in flank, we should have sent these brave Virginians to the right about them. I had that in double quick time, cried the Colonel, making the other leg follow its companion. Then it was necessary to route the guides, you know, but the movement gave them the best possible opportunity to charge.",4.499042419000034,4.499042419000034,0.2561841740714925,0.2561841740714925,1
72,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_72_doa57_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.5355,57,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_72/hark_fileid_72_mic_fileid_72_doa57_3spk_4.wav,oracle_wer,4,,,8,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_72_doa57_spk1.txt,0.7555555555555555,34,45,1.972331494005023,-2.805023310107147,-4.77735480411217,1.5132994883894635,-50.74220314252578,-52.255502630915245,YOUR DAUGHTER WILL BE MARRIED TO MORROW IF NOT TO DAY IN A WEEK IF NOT TO MORROW AND I DO NOT THINK YOU CAN REGRET THE INTENDED HUSBAND OF YOUR DAUGHTER MADAME DANGLARS GAZED ON VILLEFORT STUPEFIED TO FIND HIM SO ALMOST INSULTINGLY CALM,and I do not think you'd regret being attended by a husband of your daughter. Madame Denglaur gazed on Villa Mour. Stupified to f-,4.6108826239992595,4.6108826239992595,0.27884748716393576,0.27884748716393576,1
73,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_73_doa97_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,14.284375,97,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_73/hark_fileid_73_mic_fileid_73_doa97_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_73_doa97_spk1.txt,0.6129032258064516,19,31,6.038066842907325,-1.3099810783344306,-7.348047921241756,5.250909462286906,-29.369255480878202,-34.62016494316511,CARLING'S PEN TRAVELLED HALTINGLY ACROSS THE PAPER THEN WITH A QUEER LOW CRY AS HE SIGNED HIS NAME HE DROPPED THE PEN FROM HIS FINGERS AND RISING UNSTEADILY FROM HIS CHAIR,"Carl Newton and that travel called me across the neighborhood with a queer, low cry as the scientists named. He dropped the phone from his fingers and...",6.0953460560003805,6.0953460560003805,0.42671422837893713,0.42671422837893713,1
74,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_74_doa76_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.900375,116,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_74/hark_fileid_74_mic_fileid_74_doa76_3spk_0.wav,oracle_wer,0,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_74_doa116_spk1.txt,0.0975609756097561,4,41,6.001371497896893,-1.3970512263574588,-7.3984227242543525,5.720691119418952,-39.90155019569835,-45.6222413151173,LIKE THIS HE SAID IT DOES ME GOOD YOU DON'T KNOW WHAT IT IS TO ME YOU DON'T WORDS SEEMED TO FAIL HIM IT WAS A DISTINCT GLIMPSE HE WAS A YOUNGSTER OF THE SORT YOU LIKE TO SEE ABOUT YOU,"Like this, he said. It does me good. You don't know what it is to me. You don't. Words seem to fail in something. It was a distinct glimpse. He was a youngster of the sort you'd like to see about you.",1.8186803059993508,1.8186803059993508,0.10761183145340567,0.10761183145340567,1
75,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_75_doa172_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.380375,204,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_75/hark_fileid_75_mic_fileid_75_doa172_3spk_1.wav,oracle_wer,1,,,8,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_75_doa204_spk1.txt,0.23809523809523808,10,42,4.50022084214046,-1.4690761068714588,-5.969296949011919,3.7020052363978135,-16.92672293858081,-20.628728174978622,BUT IT WAS NOT IN MISTER WESTON'S NATURE TO IMAGINE THAT ANY CAPRICE COULD BE STRONG ENOUGH TO AFFECT ONE SO DEAR AND AS HE BELIEVED SO DESERVEDLY DEAR HE SAW HIS SON EVERY YEAR IN LONDON AND WAS PROUD OF HIM,But it was not in Mr. Weston's nature to imagine that he could be strong enough to affect one's year. And it seemed a little so deservedly dear. He saw his son every year in London and was proud of him.,2.4887265650004338,2.4887265650004338,0.14319176456206692,0.14319176456206692,1
76,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_76_doa66_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.727375,66,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_76/hark_fileid_76_mic_fileid_76_doa66_3spk_1.wav,oracle_wer,1,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_76_doa66_spk1.txt,0.16666666666666666,7,42,5.137256744534049,-0.9624253128426498,-6.099682057376699,4.26120642995226,-12.431611470757522,-16.692817900709784,AND YET THESE MUST BE REACHED BEFORE JUNE OR THE YEAR'S EXPEDITION WOULD BE OF LITTLE AVAIL EVERY BLACKSMITH'S SHOP RUNG WITH THE RHYTHMICAL CLANG OF BUSY HAMMERS BEATING OUT OLD IRON SUCH AS HORSESHOES NAILS OR STUBS INTO THE GREAT HARPOONS,"And yet these must be reached before June, or the year's expedition would be of little avail. Every blacksmith's shop runs at the rhythmical plain of the sea hammers, beating out old iron such as horseshoes, nails or stubs, into great cartoons.",2.476672243000394,2.476672243000394,0.14806102230627305,0.14806102230627305,1
77,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_77_doa164_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.385625,267,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_77/hark_fileid_77_mic_fileid_77_doa164_3spk_2.wav,oracle_wer,2,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_77_doa267_spk1.txt,0.17647058823529413,6,34,4.620764032371117,-2.916352414702414,-7.537116447073531,4.2604465394837066,-20.12478744244433,-24.385233981928035,GRANDEUR SAID PANGLOSS IS EXTREMELY DANGEROUS ACCORDING TO THE TESTIMONY OF PHILOSOPHERS FOR IN SHORT EGLON KING OF MOAB WAS ASSASSINATED BY EHUD ABSALOM WAS HUNG BY HIS HAIR AND PIERCED WITH THREE DARTS,"Gradur said Pangloss is extremely dangerous according to the testimony of the philosophers, for in short, a Glam King of Moab was assassinated by a Hood. Absalom was hung by his hair and pierced with three darts.",2.623737892999088,2.623737892999088,0.17053177189740998,0.17053177189740998,1
78,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_78_doa78_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.820125,78,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_78/hark_fileid_78_mic_fileid_78_doa78_3spk_1.wav,oracle_wer,1,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_78_doa78_spk1.txt,0.09090909090909091,4,44,4.088455736418408,-2.5531105372338434,-6.641566273652251,3.364984534927769,-22.19339767543836,-25.558382210366126,I PRAY GOD HE MAY REMEMBER THESE THINGS NOW HE IS RETURNED IN SAFETY AT THIS PLACE THE SUN NOW GETTING HIGHER WHAT WITH THE BEAMS AND HEAT OF THE SUN AND THE SMOKE OF THE WIGWAMS I THOUGHT I SHOULD HAVE BEEN BLIND,"I pray God he may remember these things now. He has returned in safety. At this place, the sun now is getting higher. One with the beams at heat of the sun and the smoke of the wigwams. I thought I should have been blind.",3.7227643869996427,3.7227643869996427,0.23531826625893554,0.23531826625893554,1
79,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_79_doa98_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.89875,98,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_79/hark_fileid_79_mic_fileid_79_doa98_3spk_0.wav,oracle_wer,0,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_79_doa98_spk1.txt,0.13793103448275862,4,29,4.364651885008676,-0.5540341883393278,-4.918686073348004,3.8651460374243856,-16.567128841886294,-20.43227487931068,FROM INSULTING OR WRONGING THE PEOPLE OF OTHER NATIONS BUT THEY ALWAYS ARDENTLY ADVOCATE THAT WE IN OUR TURN SHALL TAMELY SUBMIT TO WRONG AND INSULT FROM OTHER NATIONS,"From insulting to wronging the people of other nations, but they always artfully educate that we in our turn shall tainfully submit to wrong and insult from other nations.",2.940245134000179,2.940245134000179,0.18493561657364127,0.18493561657364127,1
80,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_80_doa69_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.273,315,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_80/hark_fileid_80_mic_fileid_80_doa69_3spk_0.wav,oracle_wer,0,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_80_doa315_spk1.txt,0.6842105263157895,26,38,5.164535151189151,-1.764839954424048,-6.9293751056131985,4.576113368079005,-23.844472145954143,-28.42058551403315,PERHAPS THEY DON'T KNOW MUCH ABOUT IT AT THE PEOPLE'S BANNER OFFICE I THOUGHT MISTER SLIDE AND THE PEOPLE'S BANNER HAD GONE OVER TO THE OTHER SIDE BUNCE MISTER SLIDE IS PRETTY WIDE AWAKE WHATEVER SIDE HE'S ON,"But she must appear. That's the foolish, extravagan spirit. I thought it was just lying and the people's banner had gone over to the other side by the Sweden.",2.733324858999822,2.733324858999822,0.1582426248480184,0.1582426248480184,1
81,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_81_doa77_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,14.8545,289,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_81/hark_fileid_81_mic_fileid_81_doa77_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_81_doa289_spk1.txt,0.28125,9,32,5.188130783982649,-2.269648658101788,-7.457779442084437,4.340653112249688,-19.753809152900025,-24.094462265149716,SO YOU'RE AT THE OLD GAME MISTER FINN SAID HIS LANDLORD YES AT THE OLD GAME I SUPPOSE IT'S THE SAME WITH YOU NOW MISTER BUNCE HAD BEEN A VERY VIOLENT POLITICIAN,"So you're at the old game Mr. Buncho. Yes, at the old game, I suppose it's the same with you. Mr. Buncho had been a very violent...",3.2234397959996386,3.2234397959996386,0.21700089508227396,0.21700089508227396,1
82,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_82_doa185_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.23125,243,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_82/hark_fileid_82_mic_fileid_82_doa185_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_82_doa243_spk1.txt,0.4,16,40,6.194414410145065,-1.802030224306207,-7.996444634451271,5.496030396020966,-39.1677756705772,-44.66380606659817,FOLLOWED HIM IN AN OPEN BOAT AS SOON AS SHE HAD GOT ON THE QUARTER DECK SHE FLEW AT HER HUSBAND AND ATTEMPTED TO STRIKE HIM WITH SUCH IMPETUOSITY THAT HE THOUGHT IT MOST PRUDENT TO SLIP ON ONE SIDE,"Follie came to visit an open book, a shoe that she had bought on the quarter deck that flew with her husband, and a testis to strike him with such his heterosities that he thought it was most prudent to slip on one side.",2.3855892599999606,2.3855892599999606,0.14697507955332834,0.14697507955332834,1
83,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_83_doa43_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.544125,43,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_83/hark_fileid_83_mic_fileid_83_doa43_3spk_4.wav,oracle_wer,4,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_83_doa43_spk1.txt,0.5,21,42,3.648403909346218,-3.132541069747152,-6.78094497909337,2.9272759400163113,-48.31495447036857,-51.24223041038488,AND THAT THE MONKEY MEN WERE GETTING AHEAD WERE THEY TOO GREAT MINDED AND DECENT TO EXTERMINATE THEIR PUNY RIVALS IT MAY HAVE BEEN THEIR TOLERANCE AND PATIENCE THAT BETRAYED THEM THEY WAIT TOO LONG BEFORE THEY RESENT AN IMPOSITION OR INSULT,They may have been their tolerance and patience that betrayed them. They wait too long before they present an imposition or insult.,3.5850489959998413,3.5850489959998413,0.21669619855990213,0.21669619855990213,1
84,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_84_doa2_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,18.087375,41,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_84/hark_fileid_84_mic_fileid_84_doa2_3spk_0.wav,oracle_wer,0,,,8,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_84_doa41_spk1.txt,0.6578947368421053,25,38,3.947748983749842,-2.0326436278900935,-5.980392611639935,3.2276771148207466,-14.275537286353552,-17.503214401174297,POOR MISSUS LOW WE CAN FORESEE THAT THERE IS MUCH GRIEF IN STORE FOR HER AND SOME ROCKS AHEAD TOO IN THE POLITICAL CAREER OF HER HUSBAND PHINEAS WAS STILL IN LONDON HANGING ABOUT THE CLUBS DOING NOTHING,Making the price of love. We can perceive that there is much grief in store for us. And some box ahead too. It's a little bit of a real struggle.,8.947411938999267,8.947411938999267,0.4946771955023471,0.4946771955023471,1
85,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_85_doa23_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.05275,173,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_85/hark_fileid_85_mic_fileid_85_doa23_3spk_1.wav,oracle_wer,1,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_85_doa173_spk1.txt,0.15,6,40,3.7039726917086195,-3.7887935674716138,-7.492766259180233,2.9994787513683523,-19.87224846990032,-22.87172722126867,HE CONTEMPLATED WITH UNSPEAKABLE DELIGHT THE LARGE DIAMOND WHICH SHONE ON THE MAJOR'S LITTLE FINGER FOR THE MAJOR LIKE A PRUDENT MAN IN CASE OF ANY ACCIDENT HAPPENING TO HIS BANK NOTES HAD IMMEDIATELY CONVERTED THEM INTO AN AVAILABLE ASSET,"He contemplated with unspeakable delight a large diamond which shelled on the major's little finger, so the major, like a decent man, in case of any accident happening to his banknotes, had immediately converted them into an available asset.",5.2501126990005105,5.2501126990005105,0.30787484124264475,0.30787484124264475,1
86,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_86_doa84_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.021125,290,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_86/hark_fileid_86_mic_fileid_86_doa84_3spk_2.wav,oracle_wer,2,,,4,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_86_doa290_spk1.txt,0.125,6,48,5.15109805278475,-1.1719832936321195,-6.32308134641687,3.793717530430245,-13.100046288155387,-16.893763818585633,THEN THE WOMAN SERVED UP FOUR DIFFERENT THINGS ROAST MEAT SALAD CAKES AND WINE JUST AS THEY WERE ABOUT TO SIT DOWN AND EAT THERE WAS A KNOCKING OUTSIDE THE WOMAN SAID OH HEAVENS IT IS MY HUSBAND SHE QUICKLY HID THE ROAST MEAT INSIDE THE TILED STOVE,"Then the woman served up four different things, roast meat, salad, cakes, and wine. She said they were about to sit down beneath. There was a knocking outside. The woman said, oh heavens, it is my husband. She quickly hid the roast meat inside the towel still.",1.7804875179995179,1.7804875179995179,0.10460457331695278,0.10460457331695278,1
87,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_87_doa124_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.381125,124,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_87/hark_fileid_87_mic_fileid_87_doa124_3spk_3.wav,oracle_wer,3,,,8,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_87_doa124_spk1.txt,0.7142857142857143,25,35,6.182220841928672,-1.8059056879314608,-7.988126529860132,5.027669654636884,-33.12105650935767,-38.14872616399455,HE CAME UP INTO THE GARDEN AND ESTABLISHED HIMSELF UNDER A BURDOCK AND BEGAN TO PRACTISE ITALIAN SCALES THE RESULT WAS THAT POOR OLD DOCTOR BULLFROG INSTEAD OF BEING CONSIDERED AS A RESPECTABLE OLD BORE,"The result was that 4-Roll Dr. Wolfrod, instead of being considered as a...",5.0674751609999475,5.0674751609999475,0.2915504698919056,0.2915504698919056,1
88,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_88_doa31_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.98675,122,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_88/hark_fileid_88_mic_fileid_88_doa31_3spk_0.wav,oracle_wer,0,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_88_doa122_spk1.txt,0.24324324324324326,9,37,6.542612373824836,-0.8008837779124066,-7.343496151737242,6.13196574958698,-17.762798531228974,-23.894764280815956,MISS CARLYLE'S EYES SEARCHING HER FACE INQUISITIVELY ALL THE TIME WHY DO YOU WEAR GLASSES BEGAN MISS CORNY ABRUPTLY AS SOON AS THEY WERE INDOORS ANOTHER DEEP FLUSH AND AN IMPERCEPTIBLE HESITATION MY EYES ARE NOT STRONG,"Miss Karla's eyes searching her face inquisitively all the time. Why be aware, glasses? began this corner of the repriest as soon as they were indoors. Another deep flush and an imperceptible hesitation. My eyes are not strong.",4.332052198000838,4.332052198000838,0.2709776657545053,0.2709776657545053,1
89,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_89_doa150_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.14725,226,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_89/hark_fileid_89_mic_fileid_89_doa150_3spk_4.wav,oracle_wer,4,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_89_doa226_spk1.txt,0.6666666666666666,32,48,3.945298615920998,-0.3043052983963138,-4.249603914317312,2.2207929969716633,-44.65490579717763,-46.875698794149294,GIRDLES STRINGS AND LOOPS MANY OF THEM BEAUTIFULLY MADE AND ORNAMENTED THE ANCIENT IRISH WORE A TROUSERS WHICH WAS SO TIGHT FITTING AS TO SHOW PERFECTLY THE SHAPE OF THE LIMBS WHEN TERMINATING BELOW THE ANKLES IT WAS HELD DOWN BY A SLENDER STRAP PASSING UNDER THE FOOT,"When termising below the ankles, it was held down by a slender strap passing under the foot.",9.536304341000232,9.536304341000232,0.55614190852762,0.55614190852762,1
90,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_90_doa49_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.155625,290,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_90/hark_fileid_90_mic_fileid_90_doa49_3spk_1.wav,oracle_wer,1,,,8,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_90_doa290_spk1.txt,0.09375,3,32,5.72482334369147,-2.048429415756731,-7.773252759448201,4.702867557894309,-33.126901696412304,-37.82976925430661,A REPRESENTATIVE ASSEMBLY DRAWN FROM AMONG THEMSELVES WOULD SIMPLY REFLECT THEIR OWN TURBULENT INSUBORDINATION IT WOULD REFUSE ITS AUTHORITY TO ALL PROCEEDINGS WHICH WOULD IMPOSE ON THEIR SAVAGE INDEPENDENCE ANY IMPROVING RESTRAINT,"A representative of assembly drawn from among themselves would simply reflect their own turbulent insubordination. It would refuse its authority to all proceedings which were imposed on their savage independence, any improving restraint.",3.6127657889996954,3.6127657889996954,0.2236227808580414,0.2236227808580414,1
91,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_91_doa65_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,13.204125,144,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_91/hark_fileid_91_mic_fileid_91_doa65_3spk_0.wav,oracle_wer,0,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_91_doa144_spk1.txt,0.3333333333333333,9,27,4.206740994768462,-1.190980860908786,-5.397721855677248,3.6424768735754096,-21.077126255636422,-24.719603129211833,SATISFACTORY INDEED VERY SATISFACTORY BARBARA IVANOVNA TOLD ME TODAY HOW OUR TROOPS ARE DISTINGUISHING THEMSELVES IT CERTAINLY DOES THEM CREDIT AND THE PEOPLE TOO ARE QUITE MUTINOUS,That's very indeed very satisfactory. Barbara Ivanova told me today our troops are distinguishing so it certainly does affect the budget and the people too are quite new.,1.5496310570001697,1.5496310570001697,0.11735961731657113,0.11735961731657113,1
92,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_92_doa79_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.673375,256,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_92/hark_fileid_92_mic_fileid_92_doa79_3spk_0.wav,oracle_wer,0,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_92_doa256_spk1.txt,0.825,33,40,2.442330634598868,-2.7218007816970586,-5.164131416295927,1.5655488378890103,-21.94475063640285,-23.510299474291863,THE BREEZE THE SHINING SOLITUDE OF FIELDS OR WOODS HOWEVER MUCH ONE LOVES A WOMAN WHATEVER CONFIDENCE ONE MAY HAVE IN HER WHATEVER CERTAINTY HER PAST MAY OFFER US AS TO HER FUTURE ONE IS ALWAYS MORE OR LESS JEALOUS,"They show them to her wife. She looks so into the media, but she doesn't. However much one rubs the wound, whatever comes to this woman may happen, whatever serves her best, we offer as to her future. It's what is always more of a skillet.",6.0359147979993395,6.0359147979993395,0.341525871430858,0.341525871430858,1
