fileid,mic_file,method,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
116,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_116_doa41_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.861125,41,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_116/enhanced_fileid_116_doa41_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_116_doa41_spk1.txt,0.09375,3,32,4.041981563948566,-1.9640152299631766,-6.005996793911742,2.986576196669631,-24.547888517961685,-27.534464714631316,UPON CLOSER OBSERVATION I SAW AS WE PASSED THEM THAT THE BUILDINGS WERE DESERTED AND WHILE NOT GREATLY DECAYED HAD THE APPEARANCE OF NOT HAVING BEEN TENANTED FOR YEARS POSSIBLY FOR AGES,"Upon a closer observation, I saw as we passed them that the buildings were deserted, and while not greatly indicated, had the appearance of not having been teneted for years, possibly for ages.",0.41025190300024406,0.41025190300024406,0.025865246191568634,0.025865246191568634,1
117,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_117_doa283_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.798125,326,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_117/enhanced_fileid_117_doa326_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_117_doa326_spk1.txt,0.045454545454545456,2,44,4.630277884413293,-1.2056119646619148,-5.835889849075208,3.4591094170027015,-27.224083632344676,-30.683193049347377,NEW PROPOSALS WERE ACCORDINGLY MADE FOR AN OFFENSIVE AND DEFENSIVE ALLIANCE WITHOUT ANY SUGGESTION OF A UNION COUPLED WITH THE CONDITION THAT BOTH STATES SHOULD BIND THEMSELVES NOT TO ALLOW THE PRESENCE WITHIN THEIR BOUNDARIES OF AVOWED ENEMIES OF THE OTHER IN OTHER WORDS,"New proposals were accordingly made for an offensive and defensive alliance without any suggestion of a union, coupled with the condition that both states should bind themselves not to allow the presence within their boundaries of a vowed enemies of the other. In other words,",0.5003926869994757,0.5003926869994757,0.03167418203106227,0.03167418203106227,1
118,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_118_doa22_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.715,209,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_118/enhanced_fileid_118_doa209_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_118_doa209_spk1.txt,0.09375,3,32,3.705745782667691,-4.045565016330782,-7.751310798998473,2.472442616037021,-4.570171450242002,-7.0426140662790235,THE TROOPS SIFTING THROUGH THE FOREST WERE SULLEN IN THE YOUTH'S COMPANY ONCE A MAN'S LAUGH RANG OUT A DOZEN SOLDIERS TURNED THEIR FACES QUICKLY TOWARD HIM AND FROWNED WITH VAGUE DISPLEASURE,"The troops sifting through the forest were sullen. In the youth's company once a man's laughing out, a dozen soldiers turned their faces quickly toward him and frowned with a vague displeasure.",0.44021669999892765,0.44021669999892765,0.028012516703717953,0.028012516703717953,1
119,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_119_doa74_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.526,313,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_119/enhanced_fileid_119_doa313_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_119_doa313_spk1.txt,0.06976744186046512,3,43,6.489798110993494,-1.0353190438024227,-7.525117154795916,5.389047318013558,-23.67889098551434,-29.067938303527896,SETTLING SILENTLY IN THE DRY MOUNTAIN AIR OR MASSED IN FLAKES SOFT AND DOWNY TO LIE OUT ALONE IN THE MOUNTAINS OF A STILL NIGHT AND BE TOUCHED BY THE FIRST OF THESE SMALL SILENT MESSENGERS FROM THE SKY IS A MEMORABLE EXPERIENCE,"Settling silently in the dry mountain air, or mast and flake soft and downy. To lie out alone in the mountains of a still night and be touched by the first of these small silent messengers from the sky is a memorable experience.",0.46778392099986377,0.46778392099986377,0.028305937371406496,0.028305937371406496,1
120,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_120_doa2_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.042,257,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_120/enhanced_fileid_120_doa257_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_120_doa257_spk1.txt,0.12903225806451613,4,31,4.4886994893707275,-1.167506205942817,-5.6562056953135444,4.642584312758646,-9.894012120608679,-14.536596433367325,IN THE MOST POLITE MANNER TO APPOINT A FRIEND WITH WHOM HE CAPTAIN M M MIGHT COMMUNICATE AND DESIRED THAT THE MEETING MIGHT TAKE PLACE WITH AS LITTLE DELAY AS POSSIBLE,"in the most polite manner to appoint a friend with whom he, Captain and the committee, might communicate and desire that the meeting might take place with as little delay as possible.",0.34502340700055356,0.34502340700055356,0.020245476293894702,0.020245476293894702,1
121,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_121_doa6_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.450375,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_121/enhanced_fileid_121_doa6_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_121_doa6_spk1.txt,0.037037037037037035,1,27,2.387688380835178,-3.182205598976553,-5.569893979811731,2.5143299555834147,-33.79539077994389,-36.3097207355273,THAN ALL THE REST LEOPOLD WAS EVER PRESENT TO HIM AND WHILE HE STROVE TO AVOID ABSORPTION IN A PERSONAL INTEREST HOWEVER JUSTIFIABLE IT WAS OF NECESSITY,"than all the rest. Leopold was ever present to him, and while he strove to avoid absorption in a personal interest, however, justifiable, it was a necessity.",0.3863486800000828,0.3863486800000828,0.025005780118610897,0.025005780118610897,1
122,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_122_doa14_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.052375,302,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_122/enhanced_fileid_122_doa302_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_122_doa302_spk1.txt,0.13333333333333333,4,30,2.734021114474186,-1.2373349100801516,-3.9713560245543373,1.8023720202867306,-17.815491795449407,-19.617863815736136,AFTER SOME MOMENTS CONSIDERATION YOU MAY BE ABLE TO GUESS AT YOUR BROTHER'S INTENTIONS FROM ALL THIS BUT I AM SURE I CANNOT BUT IS NOT YOUR FATHER UNCOMFORTABLE ABOUT,"After some of this consideration, you may be able to guess at your brother's intentions from all this, but I am sure I cannot. But it's not your father uncomfortable about it.",0.36774302999947395,0.36774302999947395,0.021565502166089705,0.021565502166089705,1
123,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_123_doa174_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.982125,323,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_123/enhanced_fileid_123_doa323_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_123_doa323_spk1.txt,0.11764705882352941,4,34,4.898275650375331,-2.215325324839981,-7.113600975215313,4.449383624922845,-23.361877543835963,-27.811261168758808,IT IS THE STORY OF SARAMA IN THE RIG VEDA AND WAS WRITTEN IN SANSCRIT UNDER THE SHADOW OF THE HIMALAYAS CENTURIES BEFORE HOMER SUCH UNIFORMITY POINTS NOT TO A COMMON SOURCE IN HISTORY,It is the story of Sarama in the Rig Vita and was written in the Sanskrit under the shadow of the Himalayas centuries before home. Such uniformity points not to a common source in history.,0.38844118599990907,0.38844118599990907,0.024304727062259186,0.024304727062259186,1
124,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_124_doa62_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.42375,251,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_124/enhanced_fileid_124_doa251_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_124_doa251_spk1.txt,0.15789473684210525,6,38,5.17747169966446,-1.7608885777577268,-6.938360277422187,4.106503161541353,-24.691150623621603,-28.797653785162957,AND THEN WITHOUT FAIL YOU SHALL HAVE YOUR PUPPETS TO PLAY WITH ALMOST BEFORE THE GNOME HAD FINISHED THE DISAPPOINTED PRINCESS TURNED AWAY AND MARCHED OFF TO HER OWN APARTMENTS WITHOUT DEIGNING TO ANSWER HIM THE GNOME HOWEVER,"And then without fails, you shall have your puppets to play with, almost before the gnome had finished, a disappointed princess turned away, and marched off to her own apartment, without being able to answer hands. The gnome, however.",0.5411235800002032,0.5411235800002032,0.032947626455602605,0.032947626455602605,1
125,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_125_doa76_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.736625,303,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_125/enhanced_fileid_125_doa303_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_125_doa303_spk1.txt,0.6666666666666666,22,33,3.6816628497194834,-3.2521511054508863,-6.93381395517037,2.9504803573140874,-13.186788628827282,-16.13726898614137,THINKING THE WHILE OF THE PREPARATION OF CHRIST'S BODY FOR THE TOMB AND OF HIM WHO SAID INASMUCH AS YE DO IT TO THE LEAST OF MY BRETHREN YE DO IT UNTO ME,"Thinking the while of the preparation of Christ's body for the tomb, and of him who said the excitement you were in as trust as he do it, to the least of my breath, you do it unto me. You may trust me for the first time in this holy series.",0.5259444670009543,0.5259444670009543,0.031424762579131356,0.031424762579131356,1
126,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_126_doa119_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.091875,119,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_126/enhanced_fileid_126_doa119_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_126_doa119_spk1.txt,0.1282051282051282,5,39,3.3993757092896533,-2.5616302214539033,-5.961005930743557,2.548741784322347,-17.514471601837336,-20.06321338615968,WELL THE WIDOW SAID SHE RECKONED THAT BOYS OUGHT TO BE LET OUT AS WELL AS IN FOR HALF PRICE AND SO SHE LAID DOWN TWO BITS ALLOWING THAT SHE WANTED A FEW MINUTES PRIVATE CONVERSATION WITH HER BUD,"Well, the widow says she reckoned that soy's ought to be let out as well as in for half price, and so she laid down two bits, allowing that she wanted a humanist private conversation with her body.",0.41263680799966096,0.41263680799966096,0.027341652909241627,0.027341652909241627,1
127,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_127_doa151_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.947,231,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_127/enhanced_fileid_127_doa231_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_127_doa231_spk1.txt,0.08888888888888889,4,45,4.074333016920856,-2.399725952802895,-6.474058969723751,3.0466356364576983,-16.372598998041205,-19.419234634498903,AND CRAWLING ONWARDS HE PEEPED OVER THE CLIFF AND SAW WILD MAN PICKING HIS BIRDS HE CRAWLED A LITTLE NEARER AND THEN HURLED DOWN A GREAT STONE AND KILLED HIM YORK DECLARED FOR A LONG TIME AFTERWARDS STORMS RAGED AND MUCH RAIN AND SNOW FELL,"And crawling onwards, he peeped over the cliff, and saw wild men picking his birds. He crawled a little nearer, and then hurled down a great stone and killed him. York declared for a long time afterward storm was raged, and much rain and snow fell.",0.5174589790003665,0.5174589790003665,0.030533957573633478,0.030533957573633478,1
128,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_128_doa219_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,12.895,300,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_128/enhanced_fileid_128_doa300_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_128_doa300_spk1.txt,0.3333333333333333,9,27,7.514238743769681,-1.9416429054416735,-9.455881649211355,7.207603329203705,-20.85634817579118,-28.063951504994883,AND HER ASTONISHMENT WAS CONSEQUENTLY SO GREAT AS TO OVERCOME AT FIRST THE BOUNDS OF DECORUM AND SHE COULD NOT HELP CRYING OUT ENGAGED TO MISTER COLLINS,"and her astonishing, most consequently, so great, as to overcome at first the balance of the column, and she could not help but hang out. Engaged in Mr. Collins?",0.3798792310008139,0.3798792310008139,0.02945942078331244,0.02945942078331244,1
129,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_129_doa36_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.374125,141,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_129/enhanced_fileid_129_doa141_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_129_doa141_spk1.txt,0.2222222222222222,8,36,4.984875861140386,-2.276395798761225,-7.261271659901611,5.874128947661255,-26.240694014509607,-32.11482296217086,THE LIKE INCREASE OF THE BILLS WAS OBSERVED IN THE PARISHES OF SAINT BRIDE'S ADJOINING ON ONE SIDE OF HOLBORN PARISH AND IN THE PARISH OF SAINT JAMES CLERKENWELL ADJOINING ON THE OTHER SIDE OF HOLBORN,"The like increase of the bills was observed in the parishes of St. Bright, adjoining on one side of Holburn Parish, and in the parish of St. James, Clerk and Weldon, adjoining on the other side of Holburn.",0.4760679490009352,0.4760679490009352,0.029074405441569258,0.029074405441569258,1
130,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_130_doa67_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.855375,67,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_130/enhanced_fileid_130_doa67_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_130_doa67_spk1.txt,0.0,0,44,4.812072073926586,-2.9817732526591896,-7.793845326585776,4.4647475673237835,-11.174851469904404,-15.639599037228187,AND FELT HIS LOSS DEEPLY IT WAS HER OUTSPOKEN AFFECTION THAT PROVOKED A QUARREL BETWEEN HER AND JULIUS AND WHICH LED TO THE BREAKING OF THEIR ENGAGEMENT LUCY HAD A HIGH TEMPER WHICH HAD BEEN KEPT IN SUBJECTION DURING THE LIFE OF SIR SIMON,"and felt his loss deeply. It was her outspoken affection that provoked a quarrel between her and Julius, and which led to the breaking of their engagement. Lucy had a high temper, which had been kept in subjection during the life of Sir Simon.",0.51628434200029,0.51628434200029,0.03063024951982914,0.03063024951982914,1
131,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_131_doa55_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.103125,204,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_131/enhanced_fileid_131_doa204_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_131_doa204_spk1.txt,0.05555555555555555,2,36,5.929234216969386,-2.348738480857571,-8.277972697826957,5.505895307585536,-31.745484627008288,-37.25137993459383,BUT AN ENCHANTED PRINCE WHO HAS BEEN DOOMED TO SPEND HIS YOUTH IN MISERY IF YOU ONLY LIKED PRINCESS YOU COULD SAVE ME BUT YOU WOULD HAVE TO SAY GOOD BYE TO ALL YOUR OWN PEOPLE,"but an enchanted prince who has been doomed to spend his youth in misery. If you only liked Princess, you could save me, but you would have to say goodbye to all your own people.",0.38326248200064583,0.38326248200064583,0.022408915446776298,0.022408915446776298,1
132,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_132_doa43_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.404,77,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_132/enhanced_fileid_132_doa77_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_132_doa77_spk1.txt,0.5135135135135135,19,37,7.224391230798423,-1.0273936338403702,-8.251784864638793,6.8588462512269865,-27.89576788753928,-34.754614138766264,BUT MY FATHER CRIED LORENZO FLORENCE IS FREE FLORENCE IS HAPPY FLORENCE IS A SLAVE FLORENCE IS POOR CRIED SAVONAROLA POOR IN GENIUS POOR IN MONEY AND POOR IN COURAGE POOR IN GENIUS BECAUSE AFTER YOU LORENZO,"But my father tried Lorenzo. Florence is free, Florence is happy. Florence is a slave, Florence is poor. Right side of the world. Poor he was a poor, he might even poor and hurt her. Poor he was a dangerous because after you Lorenzo.",0.48114152400012244,0.48114152400012244,0.027645456446800876,0.027645456446800876,1
133,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_133_doa178_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,15.6435,336,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_133/enhanced_fileid_133_doa336_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_133_doa336_spk1.txt,0.10416666666666667,5,48,5.759387471034634,-2.3338768747564633,-8.093264345791097,4.786105038147427,-25.819293956726597,-30.605398994874022,GLAD TO KNOW THAT SAID GRACE THERE WERE SO MANY DIFFERENT KINDS OF NOISES I COULDN'T DISTINGUISH IT THERE WAS ONE NOISE THAT STARTED THAT WAS PROMPTLY HUSHED SAID ANNE YOU HEARD IT TOO DIDN'T YOU JESSICA OH YES GIRLS I INTENDED TELLING YOU BEFORE THIS REPLIED JESSICA,"Glad to know that said Grace. There were so many different kinds of noises I couldn't distinguish it. There was one noise that started that was promptly cussed at the end. You heard him too, didn't you, Jessica? Oh yes, girls. I intended telling you before this, replied Jessica.",0.5875827600011689,0.5875827600011689,0.037560824623720325,0.037560824623720325,1
134,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_134_doa125_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.227125,125,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_134/enhanced_fileid_134_doa125_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_134_doa125_spk1.txt,0.13043478260869565,6,46,7.152055378753168,-1.8884795879320841,-9.040534966685252,6.858803943202649,-43.3500795794138,-50.20888352261645,YES AND I TOOK A PICTURE OF THE SAUCY GIRL WHILE SHE WAS TRYING TO STOP YOURS SAID JASPER SO SHE DIDN'T DO MUCH HARM AFTER ALL OH HERE IS A SPLENDID GROUP SEE THEM STANDING BY THAT OLD TUMBLE DOWN HOUSE POLLY HE ADDED EXCITEDLY,"Yes, and I took a picture of the sassy girl while she was trying to stop yours, said Jasper. So she did do much harm after all. Oh, here is a splendid group. See them standing by that old tumble-down house, Polly? He had it excitedly.",0.568187652999768,0.568187652999768,0.03501468393198228,0.03501468393198228,1
135,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_135_doa93_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.942375,258,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_135/enhanced_fileid_135_doa258_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_135_doa258_spk1.txt,0.24390243902439024,10,41,3.4961432153807213,-2.370293405123739,-5.8664366205044605,2.076457494257923,-19.350014981161188,-21.42647247541911,I HAVE BROUGHT A STRANGE CREATURE WEARING THE METAL OF A THARK WHOM IT IS MY PLEASURE TO HAVE BATTLE WITH A WILD THOAT AT THE GREAT GAMES HE WILL DIE AS BAR COMAS YOUR JEDDAK SEES FIT IF AT ALL,"I have brought a strange creature wearing the metal of a tharp, though it is my pleasure to have battled with a wild goat at the great games. You will die as Barcumus Ferdinand seems fit, if at all.",0.4649266020005598,0.4649266020005598,0.027441642744925658,0.027441642744925658,1
136,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_136_doa59_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.275375,253,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_136/enhanced_fileid_136_doa253_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_136_doa253_spk1.txt,0.3,12,40,3.9529707446049804,-2.671474027609741,-6.624444772214721,4.2055251052871325,-25.309227130947388,-29.51475223623452,HIS THROAT AND BREAST WERE GRAY SHADING INTO BRIGHT YELLOW UNDERNEATH HIS BACK AND HEAD WERE OF A GRAYISH BROWN WITH A TINT OF OLIVE GREEN A POINTED CAP WAS ALL THAT WAS NEEDED TO MAKE HIM QUITE DISTINGUISHED LOOKING,"His throat, his breast, his gray, shading it to bright yellow, under his back and head were of a grayish brown, with a tinderball at three. The pointed cap was all that was needed to make him a distinguished looker.",0.4791300749984657,0.4791300749984657,0.027734858143366826,0.027734858143366826,1
137,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_137_doa84_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,17.242625,173,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_137/enhanced_fileid_137_doa173_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_137_doa173_spk1.txt,0.022222222222222223,1,45,3.4237506768405055,-2.2206934364616733,-5.644444113302178,2.311351615459646,-17.13356553926262,-19.444917154722265,BUT A NOTE IN THE MARGIN OF THE CIRCULAR INFORMED THEM THAT IT STOOD TWO AND A HALF FEET HIGH WHEN SET UP IN ALL ITS DIGNITY AND SPLENDOR ON A PROPER TABLE THREE DOLLARS EXTRA IT WAS ONLY OF POLISHED BRASS CONTINUED THE CIRCULAR,"But a note in the margin of the circular informed them that it stood two and a half feet high, one set up in all its dignity and splendor on a proper table, three dollars extra. It was only of polished brass continued the circular.",0.45920793099867296,0.45920793099867296,0.026632135826109595,0.026632135826109595,1
138,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_138_doa68_3spk.wav,Official-HARK-GTDOA-ConstantLocalization-GHDSS,1,16.464125,68,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_138/enhanced_fileid_138_doa68_spk1.wav,spk_order,0,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_138_doa68_spk1.txt,0.2564102564102564,10,39,4.687858240478473,-1.054582869516429,-5.7424411099949015,3.78794760209153,-19.283291601079174,-23.071239203170705,I GREW USED TO EVERYTHING OR RATHER I VOLUNTARILY RESIGNED MYSELF TO ENDURING IT BUT I HAD A MEANS OF ESCAPE THAT RECONCILED EVERYTHING THAT WAS TO FIND REFUGE IN THE SUBLIME AND THE BEAUTIFUL IN DREAMS OF COURSE,"I've reduced everything, or rather I've fallen terribly beside myself to endure again. But I had a means of escape that reconciled everything. That was to find refuge in the sublime and the beautiful, in dreams of course.",0.4377072509996651,0.4377072509996651,0.026585515537549984,0.026585515537549984,1
