fileid,mic_file,duration_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet2_sec,dsenet_sec,whisper_sec,total_sec,ipdnet2_rtf,dsenet_rtf,whisper_rtf,total_rtf,under_realtime
89,mic_fileid_89_doa150_3spk.wav,4.0,3,"77,151,164",1,151,0.051323524744287766,enhanced_fileid_89_pred151_idx1_loudest.wav,226,75.0,0.06369723600073485,0.743953187000443,0.16551917899960245,0.9731696020007803,0.015924309000183712,0.18598829675011075,0.04137979474990061,0.24329240050019507,1
90,mic_fileid_90_doa49_3spk.wav,4.0,3,"54,86,172",2,172,0.04303545815303343,enhanced_fileid_90_pred172_idx2_loudest.wav,290,118.0,0.06183809299909626,0.6849170540008345,0.1815122040006827,0.9282673510006134,0.015459523249774065,0.17122926350020862,0.04537805100017067,0.23206683775015335,1
91,mic_fileid_91_doa65_3spk.wav,4.0,3,"33,65,139",2,139,0.08882865112715056,enhanced_fileid_91_pred139_idx2_loudest.wav,144,5.0,0.06627093299903208,0.6892962110014196,0.16104379700118443,0.9166109410016361,0.01656773324975802,0.1723240527503549,0.04026094925029611,0.22915273525040902,1
92,mic_fileid_92_doa79_3spk.wav,4.0,3,"65,92,241",0,65,0.03400553751042265,enhanced_fileid_92_pred65_idx0_loudest.wav,256,169.0,0.059377170999141526,0.6790560619992903,0.12305058800120605,0.8614838209996378,0.014844292749785382,0.16976401549982256,0.030762647000301513,0.21537095524990946,1
93,mic_fileid_93_doa3_3spk.wav,4.0,3,"1,42,182",0,1,0.06602840080392149,enhanced_fileid_93_pred1_idx0_loudest.wav,3,2.0,0.14387952400102222,0.6473401079983887,0.11916422300055274,0.9103838549999637,0.035969881000255555,0.16183502699959718,0.029791055750138185,0.22759596374999091,1
94,mic_fileid_94_doa101_3spk.wav,4.0,3,"1,100,192",1,100,0.06498434136730363,enhanced_fileid_94_pred100_idx1_loudest.wav,101,1.0,0.06460511199838948,0.649001825000596,0.17621209400022053,0.889819030999206,0.01615127799959737,0.162250456250149,0.04405302350005513,0.2224547577498015,1
95,mic_fileid_95_doa59_3spk.wav,4.0,3,"58,138,180",1,138,0.05341701340688409,enhanced_fileid_95_pred138_idx1_loudest.wav,125,13.0,0.06241861599846743,0.6539389139998093,0.17124562400022114,0.8876031539984979,0.015604653999616858,0.16348472849995233,0.042811406000055285,0.22190078849962447,1
96,mic_fileid_96_doa99_3spk.wav,4.0,3,"99,157,359",1,157,0.06445453173883052,enhanced_fileid_96_pred157_idx1_loudest.wav,160,3.0,0.06791428199903748,0.6412014870002167,0.14198704399859707,0.8511028129978513,0.01697857049975937,0.16030037175005418,0.03549676099964927,0.21277570324946282,1
97,mic_fileid_97_doa115_3spk.wav,4.0,3,"6,72,95",0,6,0.003569163068481096,enhanced_fileid_97_pred6_idx0_loudest.wav,251,115.0,0.058683857998403255,0.6448507490003976,0.07109885499994562,0.7746334619987465,0.014670964499600814,0.1612126872500994,0.017774713749986404,0.19365836549968662,1
98,mic_fileid_98_doa46_3spk.wav,4.0,3,"25,46,128",2,128,0.07379530401621948,enhanced_fileid_98_pred128_idx2_loudest.wav,128,0.0,0.05890132199965592,0.6655210339995392,0.21376998000050662,0.9381923359997018,0.01472533049991398,0.1663802584998848,0.053442495000126655,0.23454808399992544,1
99,mic_fileid_99_doa33_3spk.wav,4.0,3,"41,112,240",2,240,0.058966589266660575,enhanced_fileid_99_pred240_idx2_loudest.wav,247,7.0,0.06508203500015952,0.6482580470001267,0.15055930400012585,0.863899386000412,0.01627050875003988,0.16206451175003167,0.03763982600003146,0.215974846500103,1
100,mic_fileid_100_doa58_3spk.wav,4.0,3,"55,62,123",0,55,0.04065432244972939,enhanced_fileid_100_pred55_idx0_loudest.wav,258,157.0,0.06581838999954925,0.636186715999429,0.19720528600009857,0.8992103919990768,0.016454597499887313,0.15904667899985725,0.04930132150002464,0.2248025979997692,1
101,mic_fileid_101_doa238_3spk.wav,4.0,3,"4,89,202",1,89,0.01023395951584774,enhanced_fileid_101_pred89_idx1_loudest.wav,272,177.0,0.056110511999577284,0.6467811269994854,0.06919949599978281,0.7720911349988455,0.014027627999894321,0.16169528174987136,0.017299873999945703,0.19302278374971138,1
102,mic_fileid_102_doa204_3spk.wav,4.0,3,"78,208,337",1,208,0.05525069281470854,enhanced_fileid_102_pred208_idx1_loudest.wav,324,116.0,0.055652147999353474,0.6906577860008838,0.11081261999970593,0.8571225539999432,0.013913036999838369,0.17266444650022095,0.027703154999926483,0.2142806384999858,1
103,mic_fileid_103_doa27_3spk.wav,4.0,3,"3,25,55",2,55,0.05168798757022901,enhanced_fileid_103_pred55_idx2_loudest.wav,59,4.0,0.06702478500119469,0.7100153289993614,0.16407494400118594,0.941115058001742,0.01675619625029867,0.17750383224984034,0.041018736000296485,0.2352787645004355,1
104,mic_fileid_104_doa10_3spk.wav,4.0,3,"7,63,173",0,7,0.042333783037308816,enhanced_fileid_104_pred7_idx0_loudest.wav,301,66.0,0.0704399240003113,0.7022778430000471,0.14047865699831164,0.9131964239986701,0.017609981000077823,0.17556946075001179,0.03511966424957791,0.22829910599966752,1
105,mic_fileid_105_doa7_3spk.wav,4.0,3,"7,48,133",2,133,0.07125789996512098,enhanced_fileid_105_pred133_idx2_loudest.wav,134,1.0,0.0664102830014599,0.6341627729998436,0.16445706599915866,0.8650301220004621,0.016602570750364976,0.1585406932499609,0.041114266499789665,0.21625753050011554,1
106,mic_fileid_106_doa79_3spk.wav,4.0,3,"76,131,180",1,131,0.07035745199747491,enhanced_fileid_106_pred131_idx1_loudest.wav,130,1.0,0.06335545900037687,0.6438310009998531,0.13863499800027057,0.8458214580005006,0.015838864750094217,0.16095775024996328,0.03465874950006764,0.21145536450012514,1
107,mic_fileid_107_doa58_3spk.wav,4.0,3,"63,120,314",0,63,0.06805310371613345,enhanced_fileid_107_pred63_idx0_loudest.wav,58,5.0,0.05863558500095678,0.6997027750003326,0.14575443700050528,0.9040927970017947,0.014658896250239195,0.17492569375008316,0.03643860925012632,0.22602319925044867,1
108,mic_fileid_108_doa63_3spk.wav,4.0,3,"5,60,216",1,60,0.06434299874980269,enhanced_fileid_108_pred60_idx1_loudest.wav,63,3.0,0.06825977600055921,0.7076486320002005,0.12032350699882954,0.8962319149995892,0.017064944000139803,0.1769121580000501,0.030080876749707386,0.2240579787498973,1
109,mic_fileid_109_doa236_3spk.wav,4.0,3,"5,50,176",0,5,0.029994963992296172,enhanced_fileid_109_pred5_idx0_loudest.wav,236,129.0,0.06142061299942725,0.6499186849996477,0.25155304899999464,0.9628923469990696,0.015355153249856812,0.16247967124991192,0.06288826224999866,0.2407230867497674,1
110,mic_fileid_110_doa31_3spk.wav,4.0,3,"27,107,354",0,27,0.05002756781842951,enhanced_fileid_110_pred27_idx0_loudest.wav,265,122.0,0.0600624210001115,0.6639985469992098,0.1618632190002245,0.8859241869995458,0.015015605250027875,0.16599963674980245,0.04046580475005612,0.22148104674988645,1
111,mic_fileid_111_doa38_3spk.wav,4.0,3,"32,61,186",2,186,0.06943891137173962,enhanced_fileid_111_pred186_idx2_loudest.wav,186,0.0,0.06321084199953475,0.645028024999192,0.13195593599994027,0.840194802998667,0.015802710499883688,0.161257006249798,0.032988983999985066,0.21004870074966675,1
112,mic_fileid_112_doa172_3spk.wav,4.0,3,"148,175,310",1,175,0.07625255443790124,enhanced_fileid_112_pred175_idx1_loudest.wav,172,3.0,0.056247567999889725,0.6684033169985923,0.14521515500018722,0.8698660399986693,0.014061891999972431,0.1671008292496481,0.036303788750046806,0.21746650999966732,1
113,mic_fileid_113_doa12_3spk.wav,4.0,3,"6,54,200",2,200,0.04092611415578448,enhanced_fileid_113_pred200_idx2_loudest.wav,64,136.0,0.07456548200025281,0.671555946000808,0.14323495399912645,0.8893563820001873,0.018641370500063204,0.167888986500202,0.03580873849978161,0.22233909550004682,1
114,mic_fileid_114_doa42_3spk.wav,4.0,3,"0,8,41",2,41,0.048283000997741195,enhanced_fileid_114_pred41_idx2_loudest.wav,273,128.0,0.06975121499999659,0.6660064910010988,0.1581904080012464,0.8939481140023418,0.017437803749999148,0.1665016227502747,0.0395476020003116,0.22348702850058544,1
115,mic_fileid_115_doa10_3spk.wav,4.0,3,"9,125,197",1,125,0.041923728910101925,enhanced_fileid_115_pred125_idx1_loudest.wav,201,76.0,0.06121739000082016,0.6516027940015192,0.18056564400103525,0.8933858280033746,0.01530434750020504,0.1629006985003798,0.04514141100025881,0.22334645700084366,1
116,mic_fileid_116_doa41_3spk.wav,4.0,3,"42,145,182",0,42,0.07442973816811398,enhanced_fileid_116_pred42_idx0_loudest.wav,41,1.0,0.06250674500006426,0.7169527389996802,0.11843809899983171,0.8978975829995761,0.015626686250016064,0.17923818474992004,0.029609524749957927,0.22447439574989403,1
117,mic_fileid_117_doa283_3spk.wav,4.0,3,"1,99,327",2,327,0.0813144889015268,enhanced_fileid_117_pred327_idx2_loudest.wav,326,1.0,0.06642155699955765,0.6382148699995014,0.12781266499951016,0.8324490919985692,0.016605389249889413,0.15955371749987535,0.03195316624987754,0.2081122729996423,1
118,mic_fileid_118_doa22_3spk.wav,4.0,3,"25,205,351",1,205,0.05125125559928934,enhanced_fileid_118_pred205_idx1_loudest.wav,209,4.0,0.06284712199885689,0.6690340009990905,0.12780336400101078,0.8596844869989582,0.015711780499714223,0.16725850024977262,0.031950841000252694,0.21492112174973954,1
119,mic_fileid_119_doa74_3spk.wav,4.0,3,"70,92,319",2,319,0.07278954238488249,enhanced_fileid_119_pred319_idx2_loudest.wav,313,6.0,0.0902900929995667,0.6868516209997324,0.15476084100009757,0.9319025549993967,0.022572523249891674,0.1717129052499331,0.03869021025002439,0.23297563874984917,1
120,mic_fileid_120_doa2_3spk.wav,4.0,3,"8,61,105",0,8,0.039841697294549665,enhanced_fileid_120_pred8_idx0_loudest.wav,257,111.0,0.0655620870002167,0.6818495869993058,0.8848020620007446,1.632213736000267,0.016390521750054177,0.17046239674982644,0.22120051550018616,0.4080534340000668,1
121,mic_fileid_121_doa6_3spk.wav,4.0,3,"4,49,180",0,4,0.06685852492404044,enhanced_fileid_121_pred4_idx0_loudest.wav,6,2.0,0.06594755399964924,0.6990732499998558,0.18029317500077013,0.9453139790002751,0.01648688849991231,0.17476831249996394,0.045073293750192533,0.23632849475006878,1
122,mic_fileid_122_doa14_3spk.wav,4.0,3,"14,150,311",0,14,0.047031058166041785,enhanced_fileid_122_pred14_idx0_loudest.wav,302,72.0,0.06634388499878696,0.6967138470008649,0.1472945660007099,0.9103522980003618,0.01658597124969674,0.17417846175021623,0.03682364150017747,0.22758807450009044,1
123,mic_fileid_123_doa174_3spk.wav,4.0,3,"82,175,334",1,175,0.050225972555069436,enhanced_fileid_123_pred175_idx1_loudest.wav,323,148.0,0.07013004600048589,0.6677728809991095,0.12372786100058875,0.8616307880001841,0.017532511500121473,0.16694322024977737,0.030931965250147186,0.21540769700004603,1
124,mic_fileid_124_doa62_3spk.wav,4.0,3,"18,59,334",1,59,0.05077624165503511,enhanced_fileid_124_pred59_idx1_loudest.wav,251,168.0,0.07184051200056274,0.6787459539991687,0.15968164500009152,0.910268110999823,0.017960128000140685,0.16968648849979218,0.03992041125002288,0.22756702774995574,1
125,mic_fileid_125_doa76_3spk.wav,4.0,3,"69,86,344",2,344,0.029690560783907922,enhanced_fileid_125_pred344_idx2_loudest.wav,303,41.0,0.07905702300013218,0.6794710930007568,0.16425003299991658,0.9227781490008056,0.019764255750033044,0.1698677732501892,0.041062508249979146,0.2306945372502014,1
126,mic_fileid_126_doa119_3spk.wav,4.0,3,"73,113,351",1,113,0.07205269303740586,enhanced_fileid_126_pred113_idx1_loudest.wav,119,6.0,0.06622199800040107,0.7075638030000846,0.1949225150001439,0.9687083160006296,0.016555499500100268,0.17689095075002115,0.048730628750035976,0.2421770790001574,1
127,mic_fileid_127_doa151_3spk.wav,4.0,3,"134,200,357",2,357,0.04936112492487351,enhanced_fileid_127_pred357_idx2_loudest.wav,231,126.0,0.06296386599933612,0.7515389189993584,0.1631284989998676,0.9776312839985621,0.01574096649983403,0.1878847297498396,0.0407821247499669,0.24440782099964053,1
128,mic_fileid_128_doa219_3spk.wav,4.0,3,"67,202,333",2,333,0.03820784642382229,enhanced_fileid_128_pred333_idx2_loudest.wav,300,33.0,0.0679367770007957,0.7850308659999428,0.21182166200014763,1.064789305000886,0.016984194250198925,0.1962577164999857,0.052955415500036906,0.2661973262502215,1
129,mic_fileid_129_doa36_3spk.wav,4.0,3,"67,140,184",1,140,0.10733219312666802,enhanced_fileid_129_pred140_idx1_loudest.wav,141,1.0,0.0665912570002547,0.7474523079999926,0.1432241040001827,0.95726766900043,0.016647814250063675,0.18686307699999816,0.035806026000045676,0.2393169172501075,1
130,mic_fileid_130_doa67_3spk.wav,4.0,3,"65,107,313",0,65,0.07357431907013046,enhanced_fileid_130_pred65_idx0_loudest.wav,67,2.0,0.06231639599900518,0.7070178409994696,0.13426103200072248,0.9035952689991973,0.015579098999751295,0.1767544602498674,0.03356525800018062,0.22589881724979932,1
131,mic_fileid_131_doa55_3spk.wav,4.0,3,"55,158,201",1,158,0.038180933121890685,enhanced_fileid_131_pred158_idx1_loudest.wav,204,46.0,0.0734839099986857,0.7340213829993445,0.16297665300044173,0.9704819459984719,0.018370977499671426,0.18350534574983612,0.04074416325011043,0.24262048649961798,1
132,mic_fileid_132_doa43_3spk.wav,4.0,3,"35,46,76",2,76,0.06367592709076009,enhanced_fileid_132_pred76_idx2_loudest.wav,77,1.0,0.06470236200038926,0.7375105520004581,0.16786577899983968,0.970078693000687,0.016175590500097314,0.18437763800011453,0.04196644474995992,0.24251967325017176,1
133,mic_fileid_133_doa178_3spk.wav,4.0,3,"20,183,334",2,334,0.08217290525066315,enhanced_fileid_133_pred334_idx2_loudest.wav,336,2.0,0.07646495900007722,0.7272570490004,0.2326738749998185,1.0363958830002957,0.019116239750019304,0.1818142622501,0.05816846874995463,0.25909897075007393,1
134,mic_fileid_134_doa125_3spk.wav,4.0,3,"79,123,352",1,123,0.05247261390921236,enhanced_fileid_134_pred123_idx1_loudest.wav,125,2.0,0.06881298500047706,0.7510982750009134,0.1900066340003832,1.0099178940017737,0.017203246250119264,0.18777456875022835,0.0475016585000958,0.2524794735004434,1
135,mic_fileid_135_doa93_3spk.wav,4.0,3,"15,58,205",2,205,0.06872242629415036,enhanced_fileid_135_pred205_idx2_loudest.wav,258,53.0,0.06429109599957883,0.7675846710008045,0.14524971799983177,0.9771254850002151,0.016072773999894707,0.19189616775020113,0.03631242949995794,0.24428137125005378,1
136,mic_fileid_136_doa59_3spk.wav,4.0,3,"62,102,223",0,62,0.05752357194288102,enhanced_fileid_136_pred62_idx0_loudest.wav,253,169.0,0.06126630099970498,0.7886740070007363,0.22317375200145761,1.073114060001899,0.015316575249926245,0.19716850175018408,0.055793438000364404,0.2682785150004747,1
137,mic_fileid_137_doa84_3spk.wav,4.0,3,"84,165,175",2,175,0.077179220767722,enhanced_fileid_137_pred175_idx2_loudest.wav,173,2.0,0.07606043800115003,0.700877555000261,0.17605927200020233,0.9529972650016134,0.019015109500287508,0.17521938875006526,0.04401481800005058,0.23824931625040335,1
138,mic_fileid_138_doa68_3spk.wav,4.0,3,"64,208,340",0,64,0.06117258640106705,enhanced_fileid_138_pred64_idx0_loudest.wav,68,4.0,0.06854070900044462,0.7057673290000821,0.16687496899976395,0.9411830070002907,0.017135177250111155,0.17644183225002052,0.04171874224994099,0.23529575175007267,1
139,mic_fileid_139_doa109_3spk.wav,4.0,3,"28,104,208",1,104,0.06611893850926417,enhanced_fileid_139_pred104_idx1_loudest.wav,109,5.0,0.07681365899952652,0.6927061629994569,0.15791611699933128,0.9274359389983147,0.01920341474988163,0.17317654074986422,0.03947902924983282,0.23185898474957867,1
140,mic_fileid_140_doa211_3spk.wav,4.0,3,"95,190,345",2,345,0.06172609401680877,enhanced_fileid_140_pred345_idx2_loudest.wav,338,7.0,0.14704013300070073,0.7888022030001594,0.1625362100003258,1.098378546001186,0.036760033250175184,0.19720055075003984,0.04063405250008145,0.2745946365002965,1
141,mic_fileid_141_doa54_3spk.wav,4.0,3,"50,103,182",1,103,0.0526045377751431,enhanced_fileid_141_pred103_idx1_loudest.wav,54,49.0,0.07409012399875792,0.7575733260000561,0.13751918799971463,0.9691826379985287,0.01852253099968948,0.18939333150001403,0.03437979699992866,0.24229565949963217,1
142,mic_fileid_142_doa64_3spk.wav,4.0,3,"62,110,193",2,193,0.0653993433874149,enhanced_fileid_142_pred193_idx2_loudest.wav,193,0.0,0.07401991100050509,0.7870117289985501,0.17047405800076376,1.031505697999819,0.018504977750126272,0.19675293224963752,0.04261851450019094,0.25787642449995474,1
143,mic_fileid_143_doa172_3spk.wav,4.0,3,"93,176,345",2,345,0.05802163171698223,enhanced_fileid_143_pred345_idx2_loudest.wav,351,6.0,0.07087367299936886,0.7940618840002571,1.0656861369989201,1.930621693998546,0.017718418249842216,0.19851547100006428,0.26642153424973003,0.4826554234996365,1
144,mic_fileid_144_doa170_3spk.wav,4.0,3,"105,170,240",2,240,0.045616688650907025,enhanced_fileid_144_pred240_idx2_loudest.wav,250,10.0,0.07198556799994549,0.8181772320003802,0.18751820499892347,1.0776810049992491,0.017996391999986372,0.20454430800009504,0.046879551249730866,0.2694202512498123,1
145,mic_fileid_145_doa40_3spk.wav,4.0,3,"37,101,331",0,37,0.0717460571075356,enhanced_fileid_145_pred37_idx0_loudest.wav,40,3.0,0.07843848800075648,0.8654559839997091,0.1798836250000022,1.1237780970004678,0.01960962200018912,0.21636399599992728,0.04497090625000055,0.28094452425011696,1
146,mic_fileid_146_doa55_3spk.wav,4.0,3,"54,78,173",2,173,0.039635876476185175,enhanced_fileid_146_pred173_idx2_loudest.wav,170,3.0,0.06960914299997967,0.7934310240016202,0.19356745000004594,1.0566076170016458,0.017402285749994917,0.19835775600040506,0.048391862500011484,0.26415190425041146,1
147,mic_fileid_147_doa111_3spk.wav,4.0,3,"111,171,331",2,331,0.04642824062357297,enhanced_fileid_147_pred331_idx2_loudest.wav,323,8.0,0.07662747100039269,0.7769101180001599,0.24884207400100422,1.1023796630015568,0.019156867750098172,0.19422752950003996,0.062210518500251055,0.2755949157503892,1
148,mic_fileid_148_doa52_3spk.wav,4.0,3,"50,105,180",0,50,0.06414668555215386,enhanced_fileid_148_pred50_idx0_loudest.wav,52,2.0,0.0850240190011391,0.8237260229998355,0.13838612800100236,1.047136170001977,0.021256004750284774,0.2059315057499589,0.03459653200025059,0.26178404250049425,1
149,mic_fileid_149_doa92_3spk.wav,4.0,3,"92,171,196",0,92,0.0849879143424549,enhanced_fileid_149_pred92_idx0_loudest.wav,92,0.0,0.07472039599997515,0.711273627999617,0.17087033999996493,0.9568643639995571,0.01868009899999379,0.17781840699990425,0.04271758499999123,0.23921609099988927,1
150,mic_fileid_150_doa91_3spk.wav,4.0,3,"84,111,204",0,84,0.05062126611027765,enhanced_fileid_150_pred84_idx0_loudest.wav,223,139.0,0.07029606200012495,0.7052313780004624,0.17626536900024803,0.9517928090008354,0.017574015500031237,0.1763078445001156,0.04406634225006201,0.23794820225020885,1
151,mic_fileid_151_doa83_3spk.wav,4.0,3,"29,76,187",2,187,0.060488846912633475,enhanced_fileid_151_pred187_idx2_loudest.wav,298,111.0,0.08045930699881865,0.7538984539987723,0.1273344929995801,0.9616922539971711,0.020114826749704662,0.18847461349969308,0.03183362324989503,0.24042306349929277,1
152,mic_fileid_152_doa81_3spk.wav,4.0,3,"65,72,247",1,72,0.07681667171756618,enhanced_fileid_152_pred72_idx1_loudest.wav,81,9.0,0.06889841399970464,0.7478992420001305,1.0034829409996746,1.8202805969995097,0.01722460349992616,0.18697481050003262,0.25087073524991865,0.45507014924987743,1
153,mic_fileid_153_doa13_3spk.wav,4.0,3,"8,39,103",2,103,0.064135622038827,enhanced_fileid_153_pred103_idx2_loudest.wav,102,1.0,0.08727713500047685,0.7727283849999367,0.16722373700031312,1.0272292570007266,0.02181928375011921,0.19318209624998417,0.04180593425007828,0.25680731425018166,1
154,mic_fileid_154_doa109_3spk.wav,4.0,3,"76,103,204",1,103,0.06600633484856513,enhanced_fileid_154_pred103_idx1_loudest.wav,109,6.0,0.060168518999489606,0.8362187239999912,0.19539685500058113,1.091784098000062,0.015042129749872402,0.2090546809999978,0.04884921375014528,0.2729460245000155,1
155,mic_fileid_155_doa4_3spk.wav,4.0,3,"7,170,238",0,7,0.06792303419640688,enhanced_fileid_155_pred7_idx0_loudest.wav,4,3.0,0.07705534900014754,0.7774217449987191,0.15397290200053249,1.008449995999399,0.019263837250036886,0.19435543624967977,0.03849322550013312,0.2521124989998498,1
156,mic_fileid_156_doa54_3spk.wav,4.0,3,"52,173,194",1,173,0.0822001099482713,enhanced_fileid_156_pred173_idx1_loudest.wav,169,4.0,0.07631748800122296,0.7431434979989717,0.15621991799889656,0.9756809039990912,0.01907937200030574,0.18578587449974293,0.03905497949972414,0.2439202259997728,1
157,mic_fileid_157_doa8_3spk.wav,4.0,3,"5,114,156",2,156,0.06110274223008835,enhanced_fileid_157_pred156_idx2_loudest.wav,155,1.0,0.06421176299954823,0.7398373279993393,0.17669356500118738,0.9807426560000749,0.016052940749887057,0.18495933199983483,0.044173391250296845,0.24518566400001873,1
158,mic_fileid_158_doa77_3spk.wav,4.0,3,"20,76,242",2,242,0.07454081074521389,enhanced_fileid_158_pred242_idx2_loudest.wav,251,9.0,0.073072167000646,0.7079257400000643,0.1758512050000718,0.956849112000782,0.0182680417501615,0.17698143500001606,0.04396280125001795,0.2392122780001955,1
159,mic_fileid_159_doa31_3spk.wav,4.0,3,"26,31,193",0,26,0.08395334546718805,enhanced_fileid_159_pred26_idx0_loudest.wav,31,5.0,0.08362845000010566,0.7300817920004192,0.1782182639999519,0.9919285060004768,0.020907112500026415,0.1825204480001048,0.04455456599998797,0.2479821265001192,1
160,mic_fileid_160_doa141_3spk.wav,4.0,3,"1,139,196",1,139,0.09503298563152128,enhanced_fileid_160_pred139_idx1_loudest.wav,141,2.0,0.060977597000601236,0.6992217370006983,0.16608004100089602,0.9262793750021956,0.015244399250150309,0.17480543425017459,0.041520010250224004,0.2315698437505489,1
161,mic_fileid_161_doa59_3spk.wav,4.0,3,"48,58,310",2,310,0.068030620219117,enhanced_fileid_161_pred310_idx2_loudest.wav,59,109.0,0.06265024099957373,0.6966176700007054,0.15015637099895685,0.909424281999236,0.01566256024989343,0.17415441750017635,0.03753909274973921,0.227356070499809,1
162,mic_fileid_162_doa43_3spk.wav,4.0,3,"23,49,101",2,101,0.05062961245539763,enhanced_fileid_162_pred101_idx2_loudest.wav,100,1.0,0.06715099600114627,0.7021397610005806,0.1633805460005533,0.9326713030022802,0.016787749000286567,0.17553494025014516,0.040845136500138324,0.23316782575057005,1
163,mic_fileid_163_doa154_3spk.wav,4.0,3,"51,157,316",1,157,0.03647457667640283,enhanced_fileid_163_pred157_idx1_loudest.wav,302,145.0,0.07226327300122648,0.6971321330001956,0.16680368699962855,0.9361990930010506,0.01806581825030662,0.1742830332500489,0.04170092174990714,0.23404977325026266,1
164,mic_fileid_164_doa84_3spk.wav,4.0,3,"70,80,121",1,80,0.08372417248270415,enhanced_fileid_164_pred80_idx1_loudest.wav,84,4.0,0.06216006099930382,0.6774647359998198,0.12968791499952204,0.8693127119986457,0.015540015249825956,0.16936618399995496,0.03242197874988051,0.21732817799966142,1
165,mic_fileid_165_doa32_3spk.wav,4.0,3,"29,90,243",1,90,0.0589290825899451,enhanced_fileid_165_pred90_idx1_loudest.wav,89,1.0,0.06351172599897836,0.6917833879997488,0.13293196799895668,0.8882270819976839,0.01587793149974459,0.1729458469999372,0.03323299199973917,0.22205677049942096,1
166,mic_fileid_166_doa59_3spk.wav,4.0,3,"55,63,107",2,107,0.06705314254947298,enhanced_fileid_166_pred107_idx2_loudest.wav,109,2.0,0.07082702499974403,0.6306371690006927,0.1384495419988525,0.8399137359992892,0.017706756249936006,0.15765929225017317,0.03461238549971313,0.2099784339998223,1
167,mic_fileid_167_doa27_3spk.wav,4.0,3,"29,82,144",0,29,0.06455783156311806,enhanced_fileid_167_pred29_idx0_loudest.wav,27,2.0,0.06256389299960574,0.6635166859996389,0.17791097900044406,0.9039915579996887,0.015640973249901435,0.16587917149990972,0.044477744750111015,0.22599788949992217,1
168,mic_fileid_168_doa134_3spk.wav,4.0,3,"172,341,355",1,341,0.07007879124678418,enhanced_fileid_168_pred341_idx1_loudest.wav,343,2.0,0.06760169600056543,0.6979395100006514,0.1154621549994772,0.881003361000694,0.016900424000141356,0.17448487750016284,0.0288655387498693,0.2202508402501735,1
169,mic_fileid_169_doa149_3spk.wav,4.0,3,"71,152,331",1,152,0.04917621128407062,enhanced_fileid_169_pred152_idx1_loudest.wav,264,112.0,0.061871861000327044,0.6244492609985173,0.19376986199858948,0.8800909839974338,0.015467965250081761,0.15611231524962932,0.04844246549964737,0.22002274599935845,1
170,mic_fileid_170_doa57_3spk.wav,4.0,3,"51,134,196",1,134,0.06989403230998813,enhanced_fileid_170_pred134_idx1_loudest.wav,133,1.0,0.11356068399982178,0.6320438759994431,0.1812576310003351,0.9268621909996,0.028390170999955444,0.15801096899986078,0.045314407750083774,0.2317155477499,1
171,mic_fileid_171_doa66_3spk.wav,4.0,3,"21,238,355",1,238,0.0722905528326201,enhanced_fileid_171_pred238_idx1_loudest.wav,238,0.0,0.05725296300079208,0.6423032439997769,0.17921174399998563,0.8787679510005546,0.01431324075019802,0.16057581099994422,0.04480293599999641,0.21969198775013865,1
172,mic_fileid_172_doa1_3spk.wav,4.0,3,"4,172,245",0,4,0.04149191407092993,enhanced_fileid_172_pred4_idx0_loudest.wav,236,128.0,0.06592325400015397,0.6320128379993548,0.14461405200017907,0.8425501439996879,0.016480813500038494,0.1580032094998387,0.03615351300004477,0.21063753599992197,1
173,mic_fileid_173_doa42_3spk.wav,4.0,3,"43,85,147",2,147,0.06963594819407083,enhanced_fileid_173_pred147_idx2_loudest.wav,146,1.0,0.06260891899910348,0.6348343900008331,0.13066390300082276,0.8281072120007593,0.01565222974977587,0.15870859750020827,0.03266597575020569,0.20702680300018983,1
174,mic_fileid_174_doa166_3spk.wav,4.0,3,"19,170,332",1,170,0.05025821578654387,enhanced_fileid_174_pred170_idx1_loudest.wav,166,4.0,0.055977188001634204,0.6426580829993327,0.14194713399956527,0.8405824050005322,0.013994297000408551,0.16066452074983317,0.03548678349989132,0.21014560125013304,1
175,mic_fileid_175_doa16_3spk.wav,4.0,3,"13,140,195",1,140,0.08360584233496593,enhanced_fileid_175_pred140_idx1_loudest.wav,144,4.0,0.06720382700041228,0.6502474279986927,0.15134341600059997,0.868794670999705,0.01680095675010307,0.16256185699967318,0.03783585400014999,0.21719866774992624,1
176,mic_fileid_176_doa208_3spk.wav,4.0,3,"73,92,208",2,208,0.1021312244920349,enhanced_fileid_176_pred208_idx2_loudest.wav,208,0.0,0.06835555600082444,0.6831901140012633,0.15496074099974066,0.9065064110018284,0.01708888900020611,0.17079752850031582,0.038740185249935166,0.2266266027504571,1
177,mic_fileid_177_doa189_3spk.wav,4.0,3,"1,162,201",2,201,0.017936729993855212,enhanced_fileid_177_pred201_idx2_loudest.wav,288,87.0,0.06211554900073679,0.6445736529985879,0.0533935229996132,0.7600827249989379,0.015528887250184198,0.16114341324964698,0.0133483807499033,0.19002068124973448,1
178,mic_fileid_178_doa161_3spk.wav,4.0,3,"27,165,325",2,325,0.05358472132339959,enhanced_fileid_178_pred325_idx2_loudest.wav,331,6.0,0.05427224300001399,0.6695945739993476,0.12233831100093084,0.8462051280002925,0.013568060750003497,0.1673986434998369,0.03058457775023271,0.21155128200007312,1
